Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-09-30,0.0063972751161000905,7.2e-05,2.1794614436064353e-05,0.006085193932088018,0.003054451776649746,0.003054451776649746,0.0032628022362970813,0.003999416097703391,0.0026186952066492085,0.0018980240351800844,0.003958552646887725,0.0004558789836112112,-0.0004640813580813201,0.004871797167476501,9.665315315315316e-05,0.0011628453885413356,0.0016380631485473256,0.0016693270619957323
2022-06-30,0.006387859050283048,7.286666666666666e-05,2.1991769665337963e-05,0.006085193932088018,0.003075964467005076,0.003075964467005076,0.0031890769060581325,0.0038684917393922587,0.0026566473110934,0.0019056477022715834,0.0039427015706806285,0.0004483555401254425,-0.0003979634915580071,0.004796334832774187,9.492342342342342e-05,0.0011532347054087789,0.0015389683397904596,0.0015805209830397431
2022-03-31,0.006372165607254639,7.353333333333334e-05,2.2206848097272806e-05,0.006085193932088018,0.00323846192893401,0.00323846192893401,0.003097670243145639,0.0038144844354916015,0.002466886788872443,0.0019834987968059526,0.0037878580570098893,0.00048578325016169723,-0.0003798951580152917,0.004416465114018471,0.00010273873873873875,0.0011424703266834577,0.0019915639613575006,0.002044622687775626
2021-12-31,0.006330734917659643,5.973333333333333e-05,2.2529465745175076e-05,0.006085193932088018,0.0027949086294416243,0.0027949086294416243,0.003171527591573962,0.0038642112526314017,0.002201222057763103,0.0023682697594239735,0.0031724863292611986,0.00043241796840873866,-0.000297606178621409,0.004063454870326291,9.357657657657658e-05,0.0011286702956621933,0.0016674245733641747,0.0017952461291721345
2021-09-30,0.006326340753611689,5.993333333333333e-05,2.2637004961142496e-05,0.006085193932088018,0.002806766497461929,0.002806766497461929,0.004494927997734751,0.006107998510244266,0.0022391741622072945,0.002116240294399116,0.0035503432228039555,0.0006434344500561795,-0.0004212980276209035,0.006342673182860585,0.00013918918918918917,0.0011239210878123361,0.0015741483396472331,0.0015812783909626086
2021-06-30,0.0064029247555903186,7.593333333333334e-05,2.304923862235095e-05,0.006085193932088018,0.0029044060913705583,0.0029044060913705583,0.0028031422150011816,0.003166469959397571,0.0025048388933166343,0.002075431252909326,0.0036201698662012794,0.0003612200410131899,-0.00020311947633057435,0.003654167631262894,7.607657657657658e-05,0.0011043688280609493,0.0012463387735518014,0.0012134621684210128
2021-03-31,0.006404807968753727,7.653333333333333e-05,2.3246393851624563e-05,0.006085193932088018,0.0029368172588832486,0.0029368172588832486,0.002732571664253162,0.003353486986954394,0.0029602641466469314,0.0020549818870638924,0.0036561070389761487,0.00041018875125809216,-0.0002154979738632745,0.0045763429417776105,8.63063063063063e-05,0.001095024041479862,0.0015036093068555344,0.001515099873702229
2020-12-31,0.006354588951062823,7.706666666666667e-05,2.3425625878236933e-05,0.006085193932088018,0.002379802030456853,0.002379802030456853,0.0022171225770678945,0.0028242505306706025,0.003339785191088846,0.0021357927582337844,0.0035177940663176266,0.00030550486759213237,-0.00011955959646718886,0.004358909096025181,6.422072072072073e-05,0.0010869895340162934,0.0016496107820880984,0.0015596922651609398
2020-09-30,0.006399158329263501,7.533333333333334e-05,2.283416019041611e-05,0.006085193932088018,0.002465969543147208,0.002465969543147208,0.0022599602033444304,0.0027874895640269356,0.003263880982200463,0.001974529776698306,0.0038051704479348455,0.0002887145126087796,-0.0001292283004700871,0.004184962019423237,6.086936936936937e-05,0.0011144182405034308,0.000775750327630533,0.0006930282494220031
2020-06-30,0.006401669280148046,7.573333333333334e-05,2.2977545811706006e-05,0.006085193932088018,0.0027370710659898475,0.0027370710659898475,0.002546284894342201,0.0031148480207687755,0.0038331625488633343,0.001992916267918981,0.003770089586969168,0.0003553832133214601,-0.0001529006477209979,0.005492123139181963,7.487387387387387e-05,0.0011082804617736776,0.002464300804216587,0.0025102392083572395
