Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-09-30,0.07583671128752059,0.010955824718635845,0.0014018870896971786,0.8003570000000001,0.231393,0.231393,0.28009822401695145,0.106314675787704,0.09158783466602116,0.07428417071853052,0.0010203745673688432,0.018639185088093577,0.0008963920019774174,-0.0027539739810228097,0.08652296691624137,0.0071298663118924115,0.00028872524761616356,0.00019728175640355464,0.0002260837658884073
2021-09-30,0.07741090353012611,0.012242483399145184,0.001683122514015892,0.794649,0.210689,0.210689,0.2648605671657121,0.11220822135631262,0.1492602819061753,0.07219520979650638,0.0011221029418582696,0.016949573936889523,0.0015380337317969781,-0.0034698502671269777,0.13705665949895077,0.011387987835362157,0.00025701265224424075,0.0003850148109426729,0.0003964619743784087
2020-09-30,0.06883155580792606,0.012168537497966486,0.001665962386430343,0.7707980000000001,0.144584,0.144584,0.215435664600361,0.047809356792950515,0.05068361286031493,0.07763371150729335,0.0011800222673601754,0.016117532961128146,0.0005973733479886613,-0.0011908289438365188,0.05004792870281614,0.004441737131543849,0.00018295603105080842,-0.00014326537724342221,-1.3972717990152385e-05
2019-09-30,0.06894962022612147,0.010577221704600912,0.0013268115315104034,0.740865,0.050206999999999995,0.050206999999999995,0.1066949824722247,0.008368254980475625,-0.012368602334927883,0.08485503331532505,0.0011317113682466368,0.01680536342738967,-0.0001501798608445045,0.0005159987620708741,-0.013350086789813208,-0.001218789083715762,0.00015453464410485187,0.00011336469768252308,3.083634315068112e-05
2018-09-30,0.04846263261164115,0.012535309167812828,0.0017529546998848605,0.7370789999999999,0.058473,0.058473,0.12255177018166877,0.011944445594696327,0.0236767478872873,0.09602016927786783,0.0032266842798753187,0.005894251726904567,0.0003907634619531205,-0.0003963348621525635,0.028913961501593307,0.00284433947378474,0.0001095050631135009,0.00032922111866178774,0.0003174438450547883
2017-09-30,0.05519792656393188,0.013188990934232515,0.0019176442576850558,0.717791,0.03588,0.03588,0.10499356141949301,-0.0006252769231406294,0.0030314924557690547,0.08881685575364669,0.002567767962549982,0.007406787013733499,4.631942654893319e-05,-4.3525061286400475e-05,0.003423663825487707,0.0003242962232154573,0.0001134078336078469,-0.00015574141836556893,-0.00016129779494202434
2016-09-30,0.05519792656393188,0.01394323912625523,0.002125710804659833,0.714462,-0.032452999999999996,-0.032452999999999996,0.041309628198129486,-0.030494155110086008,-0.027008561703879747,0.08755627588690798,0.0023746923455781415,0.008009034172679444,-0.00042489494969681353,0.00033094849928207084,-0.03007720407264437,-0.002837114436289287,0.00010827307575835912,1.6832200731834814e-05,3.1058720625325464e-05
2015-09-30,0.06418206657708764,0.012366712513125398,0.001851148763291055,0.7333310000000001,0.033153999999999996,0.033153999999999996,0.09550212368541686,0.010937687634838277,0.02142801393129145,0.1022870520439402,0.002137673296032929,0.00889701914798545,0.0003634556422136558,-0.00036828778830947143,0.027876369854141304,0.002671602945157813,0.00011171052728763359,-0.00034417145844223735,-0.00038578785559548054
2014-09-30,0.0656887934378672,0.012047266220033423,0.0017079093649727953,0.724619,0.144864,0.144864,0.19195434219010643,0.0709922233770751,0.06676805576136273,0.11107509454349002,0.0019342837388470022,0.009832603827922027,0.001233289244637044,-0.0012522257353690216,0.09432498251250034,0.009233680965597195,0.0001096601694351914,0.00023875239588778534,0.00026548164181289534
2013-09-30,0.07234537777802764,0.006149341142020498,0.000664001603518589,0.711614,0.09843099999999999,0.09843099999999999,0.14989433880438316,0.05051285130417859,0.06286048460895444,0.12737259139204035,0.001896824314290955,0.01002666296912037,0.0010201186450483047,-0.004811558601573905,0.10182776755874505,0.010208147516995447,0.00011554682364411224,5.889527792298309e-06,1.4713976238966835e-05
2012-09-30,0.10259797941181431,0.009246195483384356,0.0011061132239518201,0.703644,0.10201299999999999,0.10201299999999999,0.1473645568031164,0.04976955853792863,-0.015943614240322698,0.12622006122816495,0.001940734150967864,0.009799893571465242,-0.0002918794406432918,-0.13349992698697113,-0.025592631933469782,-0.0025347424647841708,9.851024071023923e-05,0.0004132427252134518,0.00042659412219271604
2011-09-30,0.0715582816567249,0.005785527308221305,0.0005793926411176201,0.694273,0.100359,0.100359,0.14629653229656653,0.04637349736845374,0.04140192952232502,0.12895732036736898,0.0017029087999075442,0.01116840446689649,0.000682596885567482,-0.026010417041899405,0.06790072281665328,0.006936783413307024,0.00010392566714183366,-0.0002285067084857989,-0.00024561592074466804
2010-09-30,0.07052381246872698,,,0.695366,0.074031,0.074031,0.12895611303750734,0.04209179976231195,0.013645109512664965,0.13916801728795247,0.0020045663542472268,0.00948780453380595,0.00021436046847964996,0.00046990178295105105,0.0241495893676002,0.0027079772718590603,9.530914167115982e-05,0.00024830109775222166,0.0002764893268077899
2009-09-30,0.06251792049204753,,0.00018113468006967967,0.669832,0.020566,0.020566,0.08201439122603126,0.009473359476258112,0.01900281996667621,0.12512155591572122,0.0018920201010967717,0.010052254208169065,0.0002720921182032848,0.0007396897662847136,0.03024171610663489,0.003437290826859866,9.702565163120149e-05,0.00020690015682174595,0.00012501320366255702
