Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,0.0006971333333333333,-0.0044996021049009205,0.0016412335025380708,0.0016412335025380708,0.0010311895248574319,0.0015358825522237677,0.0363201639530912,-0.02942003726094353,-0.00013264841049793005,0.026046016675896944,0.00031928378378378376,-3.085286318883825e-05,0.0043492505675348575,0.004290715883033495
2022-09-30,0.0007139333333333333,-0.002896335780447937,0.0011108781725888324,0.0011108781725888324,0.0008611637539963955,0.0011073289982124394,0.032752666135337206,-0.011823006159558782,-8.383012881379702e-05,0.017123554864314883,0.00019933333333333334,-4.767525167847198e-05,0.004450851839385845,0.004446079183211296
2022-06-30,0.0006164,0.0023666334489977348,0.0011911827411167513,0.0011911827411167513,0.0009660226151710753,0.0012289167734349333,0.03260085771756044,0.01236126400672827,-0.00011735012869693259,0.018934650897170415,0.00022147747747747749,5.50110420929013e-05,0.002800256375367913,0.0027624560466714765
2022-03-31,0.0005882666666666667,0.0014277444007914889,0.001890761421319797,0.001890761421319797,0.0016175096179803312,0.0020396116976556834,0.04159550647083381,0.01538371741112435,-0.0002474019580632061,0.040023175889911965,0.0004300945945945946,8.95761165808658e-05,0.0019152958700649533,0.0019250469119532227
2021-12-31,0.0005844,0.0014536613518396377,0.001605248730964467,0.001605248730964467,0.0015312471121021077,0.0020502068170227274,0.036623780788644734,0.01428669701690728,-0.00020521390569626355,0.03498382675894388,0.0004189684684684685,7.963749436816332e-05,0.003670625684801524,0.0037369560154283995
2021-09-30,0.0005214,0.0006548779788362823,-0.0015048071065989848,-0.0015048071065989848,-0.0014624155595727528,-0.002437221356775279,0.03222133667311852,-0.007344548507164991,0.00024007236828650478,-0.03581902853115763,-0.000380463963963964,0.00015339128893353325,-0.0003124127213744011,-0.0004681727723212849
2021-06-30,0.0004094666666666666,0.0002858930056493935,0.0011819695431472081,0.0011819695431472081,0.0009401242882967697,0.0009609070827055897,0.031690007210899845,0.0016307490147036891,-0.0001541277240363799,0.01453609209986097,0.00014952702702702704,0.00029904203381317813,0.003079100394588904,0.0030862479336965106
2021-03-31,0.00041653333333333334,0.0002984930171202432,0.0017928527918781728,0.0017928527918781728,0.0015071196499059714,0.0018951727084944613,0.04159550647083381,0.004054359058519694,-0.00035345823704192804,0.03708909799487623,0.0003615540540540541,0.0002847958874666706,0.0022015697620292323,0.0022081281231242323
2020-12-31,0.0004468,0.00038662140460554614,0.0012206700507614214,0.0012206700507614214,0.000961137942164197,0.0012931387089905586,0.03502979240198869,0.0028243613269231826,-0.0001703810071959261,0.02126758815983178,0.00022140990990990992,0.0002347142719974001,0.002931935204348355,0.0030106964933906697
2020-09-30,0.00044466666666666667,0.000382373605574833,0.0009386091370558376,0.0009386091370558376,0.0006947844165729263,0.0008436875991005856,0.02888155148202968,0.0014762815390046958,-9.350613684238205e-05,0.011502250440303537,0.00011685135135135136,0.00023331092908686693,0.003084292353855298,0.003140307924191041
