Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-09-30,0.0002753333333333333,0.0001281508990278455,0.0018018798479696742,0.00217659459107449,0.0034536415044214203,0.0005703603994740033,7.749571253692184e-05,0.0036209130430889932,7.265315315315315e-05,0.0006895583901441011,0.005403218298612851,0.005553693594411845
2022-06-30,0.0002483333333333333,0.0001341014023113762,0.0012204307707995798,0.0013624606433022821,0.0029982162510911233,0.00030914340952983404,4.0909847871753e-05,0.002054110331049425,4.2292792792792793e-05,0.0007250555797652724,-0.003860042681485831,-0.004076274764872178
2022-03-31,0.00014046666666666667,4.805210633477675e-05,0.0014860286060654618,0.0017646507891095637,0.0032259288777562716,0.00039677162786281716,5.167232972124917e-05,0.0027959434518518324,6.764414414414415e-05,0.0007708119446639733,0.003275678714399272,0.0033507726507573136
2021-12-31,0.00015226666666666666,5.360829915976026e-05,0.0017844170281613007,0.0020881970516592554,0.0035295457133098025,0.000469201353310192,5.959171957215939e-05,0.003597890635891677,7.865765765765765e-05,0.0008195463509391318,0.002316419481663432,0.002305833745173892
2021-09-30,0.00015246666666666667,5.3213988701213044e-05,0.001832239479174586,0.0021795506879144664,0.0034156893999772284,0.0004691445010924154,5.916260806306004e-05,0.003624750110955212,7.860810810810811e-05,0.0008118383053526452,0.0026783348491467283,0.0027729650816012363
2021-06-30,0.0001538,5.4235611252903556e-05,0.002076291035464183,0.0024738286649198375,0.00371930623553076,0.0005796652124501051,7.327033367710947e-05,0.004477858199877981,9.679279279279279e-05,0.0008042942293062315,0.0012132176540937702,0.0012344802382805327
2021-03-31,0.00017900000000000001,6.635169625189986e-05,0.0019763122949450237,0.002391570148397525,0.003643402026642377,0.0005596911332712633,7.150458546732618e-05,0.004174729838446653,8.886936936936938e-05,0.0007856474950329047,-0.0014435437091356999,-0.0015488992022601052
2020-12-31,0.0001794,6.789309168076626e-05,0.0016420695535554549,0.001959848302476024,0.003263880982200463,0.0004172952784801659,5.3297475436561615e-05,0.003180929261095841,6.622072072072072e-05,0.0007839856415862206,0.0018112776516589204,0.001652474735711973
2020-09-30,0.0001923333333333333,7.46680622867139e-05,0.001252479324358221,0.0015514532801333462,0.0028843599377585487,0.0002902116210102298,3.7184794771486255e-05,0.0022408476338721,4.479279279279279e-05,0.0007771801670716665,0.0013790918010011528,0.0015782487592711466
2020-06-30,0.000194,7.560006882509823e-05,0.0010867600778816271,0.001280202126779969,0.0026945994155375915,0.0002344206446321368,3.006154372043696e-05,0.0017995848292568749,3.6040540540540544e-05,0.0007758669335480202,-0.0001918339432393529,-0.0002849747309781734
