Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,0.0003928666666666667,0.0003832697657078948,0.0013158708170150507,0.0016020142434111603,0.003263880982200463,0.0006816391404020476,6.782153051475852e-05,0.00265525096342379,5.4171171171171164e-05,0.0002129402988381798,0.0015188271184984137,0.0015739883397050277
2022-09-30,0.0003858,0.00036489848298012676,0.0017077736407020273,0.0021289824075652664,0.0035295457133098025,0.0009484086969490637,9.452139641284691e-05,0.003633703269309724,7.71036036036036e-05,0.00021043200803598467,0.0019972035033192733,0.0020950849906365447
2022-06-30,0.00035686666666666665,0.0002815197442000516,0.001731987597573961,0.0021320409434046478,0.0035295457133098025,0.0008017868273032397,8.374065449913374e-05,0.003624750110955212,7.690540540540541e-05,0.00022850706472365222,-7.322452896397138e-05,-9.780029804001765e-05
2022-03-31,0.000276,0.00015964196610363914,0.0015212273867636743,0.0019169190446538915,0.0033777372955330373,0.0006317797454119786,6.531807571060867e-05,0.0031553488086543784,7.708108108108109e-05,0.000242525721798347,0.0008446780627188678,0.000882190878157681
2021-12-31,0.00027246666666666666,0.00013169969315477044,0.0018040285578105378,0.0022766774934932944,0.0039470188621959085,0.0007654582601439991,7.841784577988004e-05,0.0043039111232760375,9.585135135135135e-05,0.0002770878418801841,-1.4949262025651858e-05,-4.6296559285158406e-05
2021-09-30,0.00028613333333333337,0.0001449449399214247,0.0019157796789408684,0.0023551823523945484,0.003909066757751717,0.0007806188515510896,7.990969302640843e-05,0.004397279774687375,9.442342342342343e-05,0.00027796530050003325,0.0008634765359247774,0.0009137179829469607
2021-06-30,0.00028273333333333334,0.00014130652978119356,0.0020896430819964977,0.0025861749789817126,0.004174731488861057,0.000855322665709528,8.749857571499108e-05,0.0051122534204262465,0.00010468918918918919,0.000275988802800777,0.0004178632044056459,0.00042225491699755927
2021-03-31,0.00027653333333333335,0.00013745304120902756,0.0018968145831844336,0.002371272592372539,0.0039470188621959085,0.0007443471366096255,7.631063436923895e-05,0.00448553233561042,9.238288288288287e-05,0.0002678316874829198,-0.00018834279821539827,-0.00021084343052770507
2020-12-31,0.00028839999999999996,0.00014641464253964612,0.0017262379778091082,0.00223901652706914,0.004060875175528483,0.0006776026329399097,6.939920006310679e-05,0.004317980372118842,8.173423423423424e-05,0.0002722101173637834,0.0008681313959567169,0.0009007473722678877
2020-09-30,0.00027813333333333334,0.0001387255885979754,0.00144861283025602,0.0019290873343689428,0.0033777372955330373,0.0005078419106590139,5.211970129456551e-05,0.0031796502384737677,6.281081081081082e-05,0.0002681714441875752,0.0005714735854596495,0.0005869911402208223
