Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.04542669042947338,0.01829717378765695,0.004390132640636184,0.315581,0.09090899999999999,0.09090899999999999,0.16114521138896443,0.029934615082010656,0.031855556171406015,0.08112731856654061,0.013920950231429583,0.0029605039922003763,0.006424223022840258,0.0006845033053374494,0.0005089608483610415,0.03286743179875127,0.0032976067686144375,0.0007471796500505942,-0.0019942847185920893,-0.001262696363942975
2021-12-31,0.029386795900353636,0.01849239096676871,0.00496833360622703,0.38465699999999997,0.09990600000000001,0.09990600000000001,0.19142936487255033,0.022691651517849378,0.03428075013602126,0.0678372051143526,0.010693989806137243,0.002747170049661454,0.006923143615396868,0.0005930280256853908,0.000465300219116554,0.025634083784554007,0.0028082142863074745,0.0006643100353790133,-0.0011660916535981877,-0.0010588503455190013
2020-12-31,0.07308187486296094,0.01779138382359466,0.0036932407925786264,0.488838,0.136129,0.136129,0.25268527800021684,0.04902885383841353,0.06773236446231165,0.04521880064829822,0.008218066952652845,0.0022993703457084937,0.008271352127849487,0.0005456896506387164,0.00038931244192365506,0.029753361486048863,0.002747175176432094,0.000959715195249315,0.0016854852761805192,0.00041488224186144774
2019-12-31,0.04340835108984702,0.016972063238534688,0.0035137744582464303,0.438445,0.117521,0.117521,0.21517317594158294,0.04309182874865938,0.05433610880795609,0.05184584909058167,0.00897079851924926,0.0021663641916121797,0.008779159859784825,0.0005232004712143763,0.0005228120203073054,0.02886862353946994,0.0028169341591468143,0.0009096483518106816,-0.0001699599233315909,-0.000629624756542994
2018-12-31,0.04130005790778607,0.015706109410355384,0.0031672352150604907,0.394104,0.112159,0.112159,0.184895679779053,0.044287515580161745,0.04457142275406565,0.07052043940212498,0.010580292861804903,0.0025169373712017316,0.00755634841867081,0.0006857852082862207,0.000571674585772104,0.03990906500168399,0.004063128557500502,0.0008702040756032528,0.0010384387523958878,0.0002078117500551311
2017-12-31,0.061601515722245016,0.016253309079077745,0.003081196242027393,0.43174399999999996,0.135718,0.135718,0.21077363776945504,0.05284107613885289,0.0508736467157512,0.06724293174860436,0.009163913925135396,0.0022820348631336774,0.008334244536541885,0.0007317430724649877,0.0006306272806888091,0.04265913624705304,0.004164528221660829,0.0008226499545760059,6.422721728524133e-05,-0.00035613752564290255
2016-12-31,0.06372105313461031,0.01604921839182454,0.002956070311716101,0.47977400000000003,0.139793,0.139793,0.22545968801891436,0.05380642503095327,0.04618275148661902,0.05975148568341437,0.007137896158119467,0.002241820575067679,0.008483650843060719,0.000577178446149558,0.0005070474034668987,0.033717194745977876,0.0033349776522116088,0.000782016529902283,0.00032709531277226,0.0002960956074889321
2015-12-31,0.0572668649399277,0.014759601875268053,0.002637177940751323,0.461933,0.11986100000000001,0.11986100000000001,0.19661256483755185,0.04757021942665005,0.039777026942954784,0.06495587970466415,0.006902032295512409,0.0025762677243550765,0.007382374522665229,0.0005381691533392586,0.00041699154559479663,0.03253970310111661,0.003406065377454229,0.0007239092701878264,9.764767381076843e-05,0.00011760062117441252
2014-12-31,0.06571128189847585,0.014789180235739533,0.0025756874835697737,0.429152,0.129258,0.129258,0.21516651862052696,0.05365062341351509,0.041610061840183794,0.07939852332072754,0.008702948049165708,0.0025861113220186833,0.007354224159711665,0.0007179050944795342,0.0005671233757506107,0.04229902329075883,0.004534333876456842,0.0006962397796013029,-0.0006568740198640878,-0.0009979559803788942
2013-12-31,0.04946899122387825,0.014067468240235444,0.002469866696792224,0.500569,0.12452099999999999,0.12452099999999999,0.22986112828277255,0.04939842976815063,0.038696209390160996,0.06708085719430938,0.007655959623135982,0.0019446984667504772,0.009779901385323564,0.0005520925915212967,0.0004450308726974266,0.033364854011761966,0.0036573638080432107,0.0006634975736939679,-0.0001862345356333856,-0.00025510402632949303
