Date,long-term-debt-capital-annual,debt-equity-ratio-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2021-12-31,0.009003652927518228,0.001043192756138142,0.181417,0.20648499999999997,0.2810188364144049,0.12030265887624073,0.10168168650522084,0.015721231766612644,0.0009533150667641351,0.0005577459464212189,0.021562734785875285,0.00831767908542652,0.0012434179524488335,0.0021138874368356857,0.002248162142829346
2020-12-31,0.010600884392978096,0.0013313398985121455,0.028443,0.061757,0.14832416208104052,-0.08631254322071448,-0.07724027858058284,0.01343417972267243,-0.0005747724129226335,-0.0003362162827963099,-0.012883753465115678,-0.004625186646801966,0.0011521755508120924,0.0011240982749607946,0.0011955013036879453
2019-12-31,0.010171998166141649,0.0012495909573754349,0.108431,0.13691599999999998,0.22591809212591085,0.055011946516048085,0.03781447492401474,0.017053844768593555,0.00040469347399643436,0.00023673264178181226,0.01016736184875256,0.003329911821323992,0.0011448678272558735,-0.0005571005401637916,-0.00059248771827739
2018-12-31,0.011124421373323276,0.0014364456799736307,0.004769,0.032391,0.13841521521216882,0.0028070171806222127,-7.182827273930409e-05,0.017341977309562398,1.1813228712522417e-05,6.960446305211503e-06,0.0002707324023938444,9.309502336095457e-05,0.0009768773404436042,0.0027769646279839693,0.002953358177838973
2017-12-31,0.009612967153230696,0.0011475835322835625,0.028130000000000002,0.051716,0.12358650808293879,0.015323425523721184,-0.06948621858644222,0.01790023410768954,-0.0006062809300173024,-0.00035722544292956935,-0.015752998782351875,-0.005169721944016756,0.001079634539962036,-0.004046349538247082,-0.004303374763492291
2016-12-31,0.008483073783220196,0.0009585837937371731,-0.010407,0.013654,0.08726416440159242,-0.0007313876592696269,-0.009169699101750688,0.01892670628489105,-2.2153912499276877e-05,-1.305325767866598e-05,-0.000673592580118656,-0.00019956051840889726,0.0011406696161487839,0.00036720683045826804,0.00039053190838789307
2015-12-31,0.007240782643418074,0.0007726824115603967,0.069402,0.091364,0.1623692074173969,0.029116785993796922,0.021293972193974796,0.02114172519358905,0.00016192077708299368,9.54049821611934e-05,0.005792896189020441,0.0015447462350910938,0.0011161450908849185,-0.00045408607771388744,-0.00048292974910261425
2014-12-31,0.00666696245027138,0.0006935551565825892,0.16436399999999998,0.19103799999999999,0.24736702952236575,0.08439375054349402,0.06611537996025126,0.022492346479380514,0.0004641540492355914,0.00027348317853409206,0.019028990388352034,0.004541808053176276,0.001151677733379619,-0.0001744903293256665,-0.0001855740025906976
2013-12-31,0.008636881257671886,0.0009831323095887217,0.146166,0.177266,0.2336672138350544,0.07040421461491637,0.0746041244133553,0.022906537007023234,0.0005858427953109963,0.0003451831348812095,0.021556257934143373,0.005239647019547464,0.001019881676034596,0.0006206307719114828,0.0006600534076568271
2012-12-31,0.009749027611399499,0.0011714170428190468,0.135633,0.168197,0.25810719047736796,0.021013031433623333,0.02730435844909751,0.023374752386097604,0.00024644748536658477,0.00014520877659213914,0.008733386875307652,0.002087288418514034,0.0009872783272152506,0.000774943369925074,0.0008241679839443464
2011-12-31,0.01252939349571853,0.0017515246892527312,0.08234400000000001,0.119883,0.2224049287000915,-0.007163251108727789,0.17209262340606277,0.02119575004502071,0.0012110498719411823,0.0007135600107059952,0.04418119640405192,0.008818116739996645,0.0007974148946384915,-0.04234263809025963,-0.04503225399955154
2010-12-31,0.012721652838783145,0.001798953375218345,0.057999,0.150572,0.276398655601565,0.14390013375128885,0.01588875327610449,0.019196830542049344,0.002111931821169937,0.0004533586186942016,0.02512111712738672,0.0055391123667728,0.0119089717928075,-0.005531102979613173,-0.005882440148029272
2009-12-31,0.01585400121271278,0.002753247137059131,-0.117195,0.073111,0.34999153569180025,-0.09815501898605757,-0.09178522102181656,0.01602737259139204,-0.0029783601634524866,-0.0005403622608242299,-0.01958988574833545,-0.0050360172271468745,0.010726074849879239,0.04785805889527792,0.05089801583698249
