Date,long-term-debt-capital-annual,debt-equity-ratio-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.03093009154502566,-0.059833789864227646,0.294014,0.294014,0.29974112531550945,0.13090700351562987,0.11733968438543843,0.06871961102106969,-0.04054647851399181,-0.001117905002496387,0.10480582398507735,0.023386615908702103,-3.085286318883825e-05,0.0018985537550095834,0.0019029952392688972
2021-12-31,0.02592839078929855,0.019330168719804433,0.17140999999999998,0.17140999999999998,0.1884468850394779,0.08197442575975288,0.0582137043819771,0.0687916441563119,0.007425399822242791,-0.0006522096996162652,0.053085572165081994,0.011573098278780149,7.963749436816332e-05,-0.0007975257013416972,-0.0008485553803303417
2020-12-31,0.01982341718798527,0.005141126557609289,0.25131,0.25131,0.27450227014648004,0.11534754630569002,0.10063423799251854,0.06205654601116514,0.0037024972784214316,-0.001365796823913878,0.08139977719630043,0.015425953331240564,0.0002347142719974001,0.001502805366788639,0.001720682772972983
2019-12-31,0.01945368768209178,0.005071532706845675,0.196949,0.196949,0.23601249293848442,0.08789022870228123,0.07867627845841822,0.06744102287052044,0.0029981672074763208,-0.001107985301334647,0.06929454130936036,0.012964706937530832,0.0002195123752686663,0.00027910785851193587,0.0003103277658661696
2018-12-31,0.01735953976071106,0.0035273595592516566,0.143361,0.143361,0.2042494631346091,0.0598837233377365,0.05955129387039012,0.07340176481181344,0.0017139699811198705,-0.0008352690501063046,0.0539288582605767,0.00894542688345101,0.0002595711679506023,0.001397595399895452,0.0013864494285825476
2017-12-31,0.0162503512430306,0.003059269412334748,0.106521,0.106521,0.18606166200971208,0.035463760854351885,0.06935387357997767,0.06900774356203854,0.0006152411029361494,-0.00030955587549593664,0.021599005155573982,0.003502233117910951,0.0002773035135274871,-0.002017703432653772,-0.0021921230192189734
2016-12-31,0.015226939970717423,0.002673404876765259,0.19247499999999998,0.19247499999999998,0.21529681190405087,0.07707262736394016,0.08391408659888039,0.06365928327030433,0.001488979578957333,-0.0012880389165253856,0.06098474053731963,0.009127049377733265,0.0003119040408889808,0.0005319393622582331,0.0006129835088571095
2015-12-31,0.013573509620361742,0.0022420183360729955,0.167405,0.167405,0.19311842232903526,0.07796965129424041,0.08262909576688277,0.06349720871600938,0.0013594745118250616,-0.001062229178795157,0.06037591647452007,0.009293308286536683,0.0003317414008316653,0.0003592263460533194,0.00043756474427516996
2014-12-31,0.012419953561974059,0.002006304916877057,0.16322099999999998,0.16322099999999998,0.20213148399294703,0.07584795418500744,0.06559674589645643,0.07286151629749685,0.0014186721326131888,-0.0011671510316140605,0.06226197569885231,0.010397161141589143,0.00034983270675303376,0.00017079630597665097,0.00013401949138565258
2013-12-31,0.009175207418252805,0.0012765228242805318,0.14143,0.14143,0.18562132777415324,0.06737979982856646,0.05327847991014113,0.07034035656401945,0.0009208993568134128,-0.0013155708321277468,0.049158009274851686,0.008024359172392716,0.0004025836281584448,0.00045011326014985194,0.0005093926685852902
2012-12-31,0.009536063416004851,0.001271756122173435,0.138614,0.138614,0.18593041768032303,0.062038030087828634,0.04877705295949451,0.06801728795245812,0.0008591116346826403,-0.0009605725770810359,0.04334050104924998,0.0073543407526994245,0.0003708444431313751,0.00044614044258581634,0.00043671229728903325
2011-12-31,0.010012275019595665,0.0013184698028229842,0.141402,0.141402,0.18351856536633337,0.0636524661170303,0.04905644797314188,0.06877363587250135,0.0008176831609228649,-0.0009964593522717898,0.04427187232829866,0.006833141496130867,0.00036930076592978854,0.00012531799965150722,9.506637041045323e-05
2010-12-31,0.009636629841607878,0.001292967946550016,0.146147,0.146147,0.17306942444606332,0.06439782933666814,0.04691008344522331,0.052890329551593736,0.000600719443378018,-0.0007439001197258739,0.033924454001399006,0.005116240057268804,0.00036923429179192116,0.00031677992681651855,0.00029135155469651964
2009-12-31,0.007953621130780719,0.0008811248844968495,0.134431,0.134431,0.15815322109724064,0.0646763053173384,0.05562675540946075,0.05957140284530884,0.000824303039227545,-0.0018343274338031342,0.03842457058473018,0.007612698127967872,0.00030126522442407546,0.0005985711796480223,0.00045835703815441523
