Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-05-31,0.07022584036566237,0.0060753952408417996,0.0006230079653975561,0.7059000000000001,0.398985,0.398985,0.46664491941788383,0.20479165027557733,0.17081215718967077,0.08618764631730597,0.0011753524377518432,0.016181557588275428,0.0029677433774921505,0.005242281244637803,0.18724966968056167,0.029788829593753584,0.00012663175543426076,0.00023199163617354938,0.00022871523267169858
2021-05-31,0.0702370845959667,0.0062972329443778926,0.0006506548376187177,0.6866500000000001,0.360062,0.360062,0.44070989867557353,0.18299184655455852,0.1530072292045839,0.0791824239150009,0.0012935763974045154,0.01470253906967936,0.0024473565189037953,0.004992394637551317,0.1540739397393715,0.024335421120030298,0.00012103315582276518,-0.000178044955567172,-0.00017627121156807624
2020-05-31,0.06939938943829448,0.006587100876998388,0.0006871201087380086,0.68301,0.36146500000000004,0.36146500000000004,0.44653600564540824,0.18410160957046373,0.15370854462345585,0.08508914100486223,0.0017176238025582602,0.01107278629190546,0.0025953670055273025,0.006447391304516233,0.16635405062307315,0.02548577996355924,0.00011451278149950883,0.00016623105070569786,0.00017323205274793698
2019-05-31,0.06588556746819288,0.00689471582590177,0.0007245387202787187,0.6877930000000001,0.36349899999999996,0.36349899999999996,0.44924173113172555,0.18769902233191024,0.15507837199805893,0.07830001800828382,0.0014837291713840906,0.012818310422970446,0.002595919209874466,0.009151697059066185,0.154441824917744,0.025148030222248798,0.00010769696656350865,-5.715281407910787e-06,2.4980402985046972e-05
2018-05-31,0.06255727529811266,,,0.698552,0.382361,0.382361,0.47010292218352523,0.19923300054245877,0.16645664909230556,0.07684134701962904,0.0021631053896552857,0.008792405264722756,0.0027728612599725476,0.0027476216538438744,0.16268685717246564,0.035029057938157006,9.697690393009874e-05,0.00030744032061334726,0.0002654445789004546
2017-05-31,0.06272593875267753,,,0.7084050000000001,0.397685,0.397685,0.48945860763081156,0.20670060829920536,0.14821962031688146,0.08309022150189087,0.0019493682963588094,0.009756543563500938,0.0027780809058254932,0.0025798504956558214,0.1566310008031296,0.03509499678610401,8.036723268164058e-05,-5.582854155776268e-05,-5.585380904816882e-05
2016-05-31,0.06263036279509078,,,0.709645,0.388428,0.388428,0.4308846438428339,0.20184435987792604,0.14500092189042965,0.08253196470376373,0.0022300956072021537,0.00852836571710762,0.002602447054121285,0.002473518736072813,0.152207311070235,0.032876245903735925,7.835675931191882e-05,0.00012319219376197944,0.00013565025953304438
2015-05-31,0.06255727529811266,,,0.7050660000000001,0.384582,0.384582,0.4292136562577866,0.20027392098321692,0.13932988180572886,0.07628309022150188,0.004290867896231683,0.004432418113075743,0.002484847249759397,0.0021938033048369485,0.13517578175600406,0.03139062871113636,7.302110184576522e-05,1.711099494685485e-05,-1.1860131981031203e-06
2014-05-31,0.0633612377648719,,,0.709199,0.390131,0.390131,0.4372195603505174,0.2030462580695921,0.14089483322832455,0.07120475418692598,0.004557081779803088,0.004173512323112192,0.0023213816152766018,0.002032055237358191,0.12760304671105469,0.02932559672996464,7.231352157824375e-05,0.00019323924028576408,0.00022070964358450254
2013-05-31,0.06365358775278436,,,0.711418,0.38896099999999995,0.38896099999999995,0.43304446900256205,0.20279987411643402,0.1383429500267518,0.06796326310102647,0.0047135714655269145,0.004034947396044897,0.002108881549537989,0.0018449249747553094,0.11958211352625718,0.0266411215915678,7.170491391599146e-05,-3.3071963756752046e-05,-4.3993677067137616e-05
2012-05-31,0.06013414366753061,,,0.6994799999999999,0.382949,0.382949,0.424042819889032,0.19970506391489606,0.13899732255871539,0.06196650459211238,0.0043301750950931845,0.004392185583322826,0.002245236580119592,0.002058184992936909,0.10955335630456749,0.028363587139765445,6.536623556957257e-05,-9.479003310681302e-06,1.1860131981031203e-06
2011-05-31,0.06319257431030703,,,0.6874250000000001,0.377297,0.377297,0.41704977964267304,0.19673448091663115,0.13982702394539695,0.06958400864397624,0.003675794223790329,0.005174098750232454,0.0022640772665358908,0.0022047378289992256,0.12375450141195368,0.02860168119148343,6.103803059287545e-05,9.925074054713365e-05,6.560135502007883e-05
2010-05-31,0.062484187801134544,,,0.673331,0.362255,0.362255,0.4022743310818907,0.1886721354242152,0.13483637293239206,0.06893571042679632,0.003122100254186553,0.0060917230333094015,0.0022366116741258076,0.002010883395675227,0.11822715614394155,0.02825471329888568,5.7290366420219953e-05,-7.631991636173549e-05,-7.820274524992448e-05
2009-05-31,0.06439008483771765,,,0.673276,0.386595,0.386595,0.4173493590901915,0.20182158489065935,0.14487027361481722,0.0731496488384657,0.003402054859411252,0.005590429434950095,0.002614398333920598,0.0024851349733957563,0.13478198917070391,0.0330272242734685,5.489729745699493e-05,0.0006649242028227914,0.000641373699786703
