Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.1697316564437873,0.006607805729328423,0.0007121452948002668,0.354536,0.143274,0.143274,0.2224734040023814,0.057578791103675885,0.25495926149224085,0.05669007743562039,0.0035948562346481724,0.0017367734635420691,0.010950785875931502,0.0002581686800212467,0.0008457813769133964,0.03323402160677738,0.002532583258176334,0.0008711524399701605,-0.001050392054364872,0.0065227760862676355
2021-12-31,0.16307507210362682,0.008347013325051392,0.0009500037299443989,0.36566899999999997,0.149928,0.149928,0.25293635410861326,0.05948050254044631,0.2910702186407376,0.049504772195209795,0.0038077016974824253,0.0019553819618256547,0.009726485490000106,0.0002933322639852325,0.0012152737833647268,0.03420684473691028,0.002660059494446687,0.0007807520440797394,-0.00047956089911134345,-0.0004929367354616094
2020-12-31,0.13339030410020858,0.008444621914607271,0.0009523870809979472,0.365295,-0.067847,-0.067847,0.47458329925418985,-0.05856173884957328,-0.1499836548261247,0.028254997298757432,0.0029410738930491405,0.0015442017850171709,0.012316225822676908,-0.0002269822821290896,-0.00042495132141962113,-0.02464571621026452,-0.0020487548852049504,0.0007860803155305744,0.0012823139919846665,0.002361797032372601
2019-12-31,0.06735856163805946,0.007299939364361033,0.0010005307722796254,0.350479,0.029540999999999998,0.029540999999999998,0.2973406855519014,-0.004225277751321984,0.01824664358358605,0.040086439762290656,0.0023131997070385485,0.0013639933963905911,0.01394368903759725,-1.9616402046837445e-05,9.257742189252094e-05,-0.0023161221793310707,-0.00018660527876187774,0.0008311615986291555,-0.0014782366265899982,-0.0008528917410859064
2018-12-31,0.09712766136876017,0.003439963322833015,0.0003141256688576813,0.32274099999999994,0.009205999999999999,0.009205999999999999,0.32638847941080806,0.013745740042154432,0.09624875431676609,0.021663965424095086,0.0037126386958233064,0.0022384609854213967,0.008496399933059522,2.7761416167491467e-05,3.355500631165679e-05,0.0027928184667996583,0.00030992919463254453,0.0018730536003131672,0.002636661439275135,0.0016451485574187905
2017-12-31,0.107359910945696,0.006734992679355783,0.0007967542572012357,0.181117,-0.16209700000000002,-0.16209700000000002,0.4188938575751754,-0.06762877184845938,0.05616009447397385,0.010931028273005582,0.0005605129814806511,0.00023211404866164026,0.08193354684181621,1.5027846876364076e-05,9.889101536914575e-05,0.0015712842301614034,0.00014657691010890706,0.0019410463029300325,0.0022522042167625023,0.005352625814689145
2016-12-31,0.10553272352124317,0.012689116642264518,0.0018699772366140876,0.217825,0.100274,0.100274,0.15188582884598192,0.04743201666300887,0.046718352858934935,0.10907617504051864,0.00509772855228216,0.001802083886265796,0.010553858003365325,0.0010632497488784992,0.0028761284579996906,0.0717492681157543,0.007669834056667547,0.0009964251685857996,-0.009159749085206483,-0.012114754189498965
2015-12-31,0.1210947382624291,0.011310765044293595,0.0015665766474973742,0.226188,0.20915199999999998,0.20915199999999998,0.2480660482332421,0.10537313710956427,0.08516457723688513,0.1292994777597695,0.005473994688828105,0.0020886232871972087,0.009105936717673884,0.0023064655240419255,0.0028953558678266635,0.14839762688152544,0.015244829115406271,0.0010389479359780192,0.0006797002962188535,0.0027340939878396585
2014-12-31,0.11774957974689237,0.013168286081902479,0.0020077349275091864,0.184005,0.090464,0.090464,0.1317664535689898,0.04685177210105469,0.03337073682233983,0.15249414730776156,0.005838303215102462,0.002085129313965075,0.009121275951261252,0.001303971401073906,0.00213831727627704,0.07239954402963808,0.007573666316210825,0.0008941480600630766,-0.0006114305628158216,-0.002470094862524392
2013-12-31,0.11730543264987155,0.01111850570122898,0.0015329713976423415,0.166188,0.119657,0.119657,0.1584689683244664,0.06170002857225675,0.04406296907538349,0.1479020349360706,0.005711851486480427,0.001987835597808741,0.009567726748847115,0.0013233445702535407,0.0017253191753904649,0.08976139278219644,0.00893870012440352,0.0010199437185632722,0.002716954173200906,0.003872666658018654
2012-12-31,0.11585492694061361,0.01410000443675407,0.0022875403411957702,0.158384,0.041506999999999995,0.041506999999999995,0.08834550355025422,0.015176940946528472,0.008386375025026779,0.14691157932649018,0.005618582126362046,0.00197103764957733,0.009649153418547506,0.0004047263433028131,0.0009646163756022606,0.020470737583875232,0.0021861966904345486,0.0008054213352438493,0.0001200209095661265,-0.0003339368410909098
2011-12-31,0.09658231619900039,0.013017436443497937,0.0022103197670608017,0.149304,0.061332000000000005,0.061332000000000005,0.10403871137089456,0.031073364445346238,0.022647397837007508,0.15604177921844048,0.0067109098246715395,0.0020935618839772437,0.009084548645765914,0.0009487133638711102,0.0020346155350809206,0.05209590922044613,0.005557548669347405,0.0008714360629583945,-0.0002479526049834466,-0.0019542532471744163
2010-12-31,0.09762802961730262,0.014091130928612626,0.002508000313648999,0.147073,0.05824,0.05824,0.10787332829913054,0.027021487165259445,0.020758370821658885,0.13889789303079417,0.006436881255947665,0.0019938492632755865,0.009538862933168557,0.0008184720242759549,0.0021689014076214756,0.043204487162879876,0.004456934624206699,0.0008597425235059937,0.0016911657083115525,0.0030181812116977964
2009-12-31,0.0838369811490479,0.014064510404188294,0.002524207100813128,0.127621,0.03024,0.03024,0.08882102648282315,0.00540957708919099,0.004234474629914723,0.12240230506032775,0.005697303060649996,0.0016396141309715866,0.011599717658839005,0.0002172858367473586,0.001127162357348616,0.011105209979533149,0.0011670511715356777,0.0008139566145460186,0.002058616483707963,0.0007238016170548699
