,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,17489.00000,14854.00000,2635.00000,1138.00000,,1372.00000,1263.00000,-273.00000,990.00000,121.00000,869.00000,590.00000,,531.00000,2034.00000,1263.00000,270.90000,271.18000,1.96000,1.96000
2021-12-31,15618.00000,13182.00000,2436.00000,1075.00000,,1247.00000,1189.00000,-279.00000,910.00000,101.00000,809.00000,609.00000,,527.00000,1970.00000,1189.00000,270.46000,271.22000,1.95000,1.94000
2020-12-31,13066.00000,11126.00000,1940.00000,976.00000,1434.00000,-178.00000,2118.00000,-164.00000,1954.00000,49.00000,1905.00000,1822.00000,,1769.00000,2891.00000,2118.00000,263.43000,270.70000,6.72000,6.66000
2019-12-31,14357.00000,11711.00000,2646.00000,1076.00000,,1370.00000,1276.00000,-150.00000,1126.00000,132.00000,994.00000,1009.00000,,990.00000,1999.00000,1276.00000,256.81000,257.39000,3.85000,3.85000
2018-12-31,14435.00000,11706.00000,2729.00000,993.00000,,1256.00000,1473.00000,-139.00000,1334.00000,250.00000,1084.00000,1107.00000,,1067.00000,2156.00000,1473.00000,264.41000,265.22000,4.04000,4.02000
2017-12-31,12884.00000,10270.00000,2614.00000,952.00000,,1198.00000,1416.00000,-161.00000,1255.00000,223.00000,1032.00000,1063.00000,365.00000,1355.00000,1969.00000,1416.00000,267.16000,268.03000,5.07000,5.06000
2016-12-31,12274.00000,9527.00000,2747.00000,924.00000,,1208.00000,1539.00000,-539.00000,1000.00000,167.00000,833.00000,868.00000,458.00000,1257.00000,2037.00000,1539.00000,273.02000,273.70000,4.60000,4.59000
2015-12-31,10864.00000,8691.00000,2173.00000,803.00000,,938.00000,1235.00000,-238.00000,997.00000,161.00000,836.00000,852.00000,683.00000,1450.00000,1590.00000,1235.00000,285.20000,286.64000,5.08000,5.06000
2014-12-31,15499.00000,12471.00000,3028.00000,1036.00000,,1270.00000,1758.00000,-143.00000,1615.00000,255.00000,1360.00000,1380.00000,60.00000,1351.00000,2307.00000,1758.00000,300.27000,301.89000,4.50000,4.48000
2013-12-31,15051.00000,12274.00000,2777.00000,916.00000,,1150.00000,1627.00000,-161.00000,1466.00000,240.00000,1226.00000,1241.00000,60.00000,1212.00000,2137.00000,1627.00000,310.82000,311.80000,3.90000,3.89000
2012-12-31,15519.00000,12861.00000,2658.00000,927.00000,,1182.00000,1476.00000,-131.00000,1345.00000,212.00000,1133.00000,1160.00000,,1077.00000,1979.00000,1476.00000,322.94000,323.29000,3.34000,3.33000
2011-12-31,16041.00000,13386.00000,2655.00000,901.00000,,1011.00000,1644.00000,-138.00000,1506.00000,305.00000,1201.00000,1223.00000,,1145.00000,2129.00000,1644.00000,421.26000,421.26000,2.72000,2.72000
2010-12-31,13817.00000,11768.00000,2049.00000,815.00000,,1109.00000,940.00000,4.00000,944.00000,258.00000,686.00000,703.00000,,631.00000,1361.00000,940.00000,686.02000,686.02000,0.92000,0.92000
2009-12-31,11755.00000,11527.00000,228.00000,976.00000,,1356.00000,-1128.00000,10209.00000,9081.00000,-338.00000,9419.00000,9388.00000,-44.00000,9300.00000,-449.00000,-1128.00000,685.00000,685.00000,13.58000,13.58000
