,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,10193.00000,2359.80000,7833.20000,7366.30000,-0.90000,7483.30100,349.89940,,349.90000,73.30000,276.60000,276.60000,,276.60000,640.19940,458.19940,54.37150,54.78250,5.09000,5.05000
2021-12-31,10187.60000,2201.90000,7985.70000,7081.90000,-20.70000,7214.40000,771.29980,,771.30000,168.40000,602.90000,602.90000,758.90000,1357.10000,1054.70000,883.09980,59.14090,60.12370,22.95000,22.66000
2020-12-31,9597.60000,2275.20000,7322.39900,6639.80000,,6744.30000,578.09960,,578.10000,58.70000,519.40000,519.40000,-77.70000,422.10000,824.89960,682.59960,60.11470,63.17990,7.02000,6.98000
2019-12-31,9569.10000,2385.70000,7183.39900,6423.70000,-31.40000,6565.70000,617.69920,-163.00000,454.70000,148.30000,306.40000,306.40000,80.40000,363.90000,853.79920,728.29920,61.94300,62.31350,5.87000,5.84000
2018-12-31,8057.60000,2342.60000,5715.00000,5281.20000,,5381.50000,333.50000,,333.50000,80.90000,252.60000,252.60000,,236.80000,503.80000,433.80000,59.23960,59.54550,4.00000,3.98000
2017-12-31,6415.00000,1870.60000,4544.40000,4050.40000,,4099.90000,444.50000,,444.50000,-75.10000,519.60000,519.60000,,519.60000,505.80000,494.00000,54.98670,55.31100,9.45000,9.39000
2016-12-31,7531.80000,1808.50000,5723.30000,4794.10000,-23.00000,4874.70000,848.59960,,848.60000,283.20000,565.40000,565.40000,,565.40000,636.79960,906.19960,61.26100,61.93500,9.23000,9.13000
2015-12-31,10325.50000,4742.50000,5583.00000,5326.70000,,5381.80000,201.19920,,201.20000,59.60000,141.60000,141.60000,,141.60000,380.39920,256.29920,68.16400,69.01700,2.08000,2.05000
2014-12-31,10381.65000,4405.33300,5976.32000,5173.78800,,5232.18300,744.13770,,744.13700,273.23000,470.90700,470.90700,,470.90700,936.25570,802.53270,72.18100,73.15200,6.52000,6.44000
2013-12-31,9047.65700,3675.53200,5372.12500,4504.69100,,4582.42600,789.69920,,789.69900,300.79200,488.90700,488.90700,,488.90700,975.97520,867.43420,76.64900,77.65500,6.38000,6.30000
2012-12-31,8508.27000,3655.40400,4852.86500,4034.80900,,4095.11600,757.75000,,757.75100,274.04600,483.70500,483.70500,,483.70500,924.03000,818.05600,84.27600,85.30700,5.74000,5.67000
2011-12-31,8272.80400,3749.73400,4523.07000,3756.58300,,3816.94300,706.12700,,706.12700,167.17100,538.95600,538.95600,,538.95600,875.41690,766.48690,96.62600,97.79500,5.58000,5.51000
2010-12-31,8527.72200,3635.99900,4891.72300,3918.19100,,4285.21800,606.50490,,606.50500,327.89800,278.60700,278.60700,,278.60700,783.34690,667.15090,110.63300,111.47300,2.52000,2.50000
2009-12-31,8700.50100,3867.98200,4832.51900,3979.24400,,4122.91300,709.60640,,709.60600,279.03200,430.57400,430.57400,,430.57400,861.61350,770.27550,118.03700,118.49600,3.65000,3.63000
