,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,4129.19300,278.49800,3850.69500,144.87400,-2004.42000,3347.09200,503.60300,-597.74010,-94.13700,-16.92600,-77.21100,-40.93100,,-47.44700,1650.81500,503.60300,399.54900,403.45400,-0.12000,-0.12000
2021-12-31,3828.00700,276.76900,3551.23800,129.75800,-1811.72800,3138.88900,412.34910,-574.73400,-162.38500,4.82700,-167.21200,56.55900,,49.00800,1538.66600,412.34910,382.78500,386.30400,0.13000,0.13000
2020-12-31,3795.35700,281.08700,3514.27000,130.15800,-1658.67100,2898.59200,615.67800,-535.08900,80.58900,-96.53400,177.12300,441.18500,,439.14900,1705.30400,615.67800,373.36800,376.50300,1.18000,1.17000
2019-12-31,3872.75000,289.12900,3583.62100,158.72600,-1521.39800,2725.74400,857.87700,-498.45800,359.41900,-56.31000,415.72900,439.29700,,433.01600,1918.51500,857.87700,365.97700,369.88600,1.18000,1.17000
2018-12-31,3745.81000,245.09700,3500.71300,145.97800,-1446.20100,2511.81800,988.89500,-604.07010,384.82500,-39.95300,424.77800,415.99100,-0.01000,409.46700,1896.76000,988.89500,356.26500,359.30100,1.15000,1.14000
2017-12-31,3574.14900,236.39800,3337.75100,135.49000,-1250.06500,2273.50300,1064.24800,-479.53700,584.71100,-59.79900,644.51000,1361.22200,-0.11000,1356.47000,1947.71700,1064.24800,355.32600,358.56600,3.82000,3.78000
2016-12-31,3443.52200,199.09500,3244.42700,126.87500,-1242.97800,2268.77700,975.64990,-457.14200,518.50800,-31.34300,549.85100,652.41200,-0.92200,649.23100,1864.59500,975.64990,344.70300,348.39000,1.88000,1.86000
2015-12-31,3286.39800,200.79000,3085.60800,128.03500,-1209.41500,2231.50700,854.10080,-502.42600,351.67500,-39.28400,390.95900,389.53900,11.10300,417.84300,1809.08300,854.10080,330.31100,334.00700,1.26000,1.25000
2014-12-31,2776.81300,175.92400,2600.88900,121.73800,-1036.55600,1883.51000,717.37890,-366.67600,350.70300,-8.73200,359.43500,359.29600,99.73500,475.76700,1526.66300,717.37890,294.17500,296.67700,1.62000,1.60000
2013-12-31,2516.61700,161.55600,2355.06100,115.08300,-956.68400,1701.67500,653.38600,-289.20800,364.17800,-11.82800,376.00600,375.49800,79.17100,453.50900,1390.72900,653.38600,292.65400,295.11000,1.55000,1.54000
2012-12-31,2469.61500,135.28300,2334.33200,98.51000,-841.02200,1654.49900,679.83300,-396.48000,283.35300,-6.28200,289.63500,307.78900,53.98600,362.80000,1387.54700,679.83300,292.06400,294.48800,1.24000,1.23000
2011-12-31,1731.70400,84.06900,1647.63500,74.53700,-385.83600,904.56590,743.06900,-412.60100,330.46800,-30.66000,361.12800,361.07600,2.18500,364.49300,1177.45100,743.06900,228.45300,230.79000,1.60000,1.58000
2010-12-31,1000.63400,325.47100,675.16300,49.83000,0.00000,250.51200,424.65090,-201.78000,222.87100,5.20100,217.67000,217.00600,32.72300,246.16700,637.70090,424.65090,156.60800,157.65700,1.57000,1.56000
2009-12-31,923.46500,302.81300,620.65200,38.83000,0.00000,236.12800,384.52400,-192.95500,191.56900,-1.71900,193.28800,193.28800,76.07200,266.49500,590.36300,384.52400,152.56600,152.75800,1.75000,1.74000
