,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,17220.00000,6375.00000,10845.00000,5225.00000,-1576.00000,9362.00000,1483.00000,-821.00000,662.00000,-162.00000,824.00000,824.00000,,612.00000,4330.00000,1483.00000,381.00000,383.00000,1.61000,1.60000
2021-12-31,14905.00000,5540.00000,9365.00000,4110.00000,-1560.00000,7888.00000,1477.00000,-688.00000,789.00000,-136.00000,925.00000,925.00000,,759.00000,3980.00000,1477.00000,380.00000,380.00000,2.00000,2.00000
2020-12-31,13578.00000,4932.00000,8646.00000,4047.00000,-1415.00000,7429.00000,1217.00000,-651.00000,566.00000,-305.00000,871.00000,871.00000,,739.00000,3582.00000,1217.00000,373.00000,374.00000,1.98000,1.98000
2019-12-31,12347.00000,4839.00000,7508.00000,3417.00000,-586.00000,5733.00000,1775.00000,-648.00000,1127.00000,-278.00000,1405.00000,1405.00000,,1284.00000,3730.00000,1775.00000,340.00000,341.00000,3.78000,3.77000
2018-12-31,12657.00000,5406.00000,7251.00000,3192.00000,-2740.00000,7803.00000,-552.00000,-537.00000,-1089.00000,-739.00000,-350.00000,-350.00000,34.00000,-423.00000,1388.00000,-552.00000,326.00000,326.00000,-1.30000,-1.30000
2017-12-31,12320.00000,4873.00000,7447.00000,3221.00000,-729.00000,5991.00000,1456.00000,-507.00000,949.00000,281.00000,668.00000,668.00000,,565.00000,3571.00000,1456.00000,326.00000,328.00000,1.73000,1.72000
2016-12-31,11869.00000,4527.00000,7342.00000,3252.00000,-21.00000,5280.00000,2062.00000,-472.00000,1590.00000,177.00000,1413.00000,1413.00000,12.00000,1311.00000,4160.00000,2062.00000,326.00000,330.00000,4.02000,3.97000
2015-12-31,11524.00000,4266.00000,7258.00000,3326.00000,-5.00000,5250.00000,2008.00000,-440.00000,1568.00000,486.00000,1082.00000,1082.00000,35.00000,1020.00000,4013.00000,2008.00000,326.00000,329.00000,3.13000,3.10000
2014-12-31,13413.00000,5593.00000,7820.00000,3471.00000,-157.00000,5348.00000,2472.00000,-493.00000,1979.00000,443.00000,1536.00000,1536.00000,185.00000,1612.00000,4287.00000,2472.00000,326.00000,329.00000,4.95000,4.89000
2013-12-31,12581.00000,4891.00000,7690.00000,3782.00000,-571.00000,5975.00000,1715.00000,-494.00000,1221.00000,242.00000,979.00000,979.00000,36.00000,915.00000,3411.00000,1715.00000,326.00000,329.00000,2.81000,2.78000
2012-12-31,11862.00000,4139.00000,7723.00000,3904.00000,28.00000,5438.00000,2285.00000,-424.00000,1861.00000,267.00000,1594.00000,1594.00000,-1686.00000,-183.00000,3919.00000,2285.00000,326.00000,330.00000,-0.56000,-0.56000
2011-12-31,10588.00000,3356.00000,7232.00000,3718.00000,-26.00000,5171.00000,2061.00000,-393.00000,1668.00000,568.00000,1100.00000,1100.00000,-1078.00000,-37.00000,3488.00000,2061.00000,326.00000,329.00000,-0.11000,-0.11000
2010-12-31,9996.00000,3293.00000,6703.00000,3608.00000,-2.00000,4884.00000,1819.00000,-340.00000,1479.00000,335.00000,1144.00000,1144.00000,164.00000,1256.00000,3199.00000,1819.00000,326.00000,329.00000,3.84000,3.82000
2009-12-31,12361.00000,4268.00000,8093.00000,4387.00000,-890.00000,6695.00000,1398.00000,-544.00000,854.00000,-98.00000,952.00000,952.00000,-7.00000,849.00000,2936.00000,1398.00000,326.00000,327.00000,2.59000,2.58000
