,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,10526.43000,7662.27100,2864.16300,625.29900,42.00100,571.44500,2292.71800,-39.52400,2253.19400,527.61900,1725.57500,1725.57500,1725.57500,2321.96700,2304.57100,3.28600,3.50900,525.20000,491.82000
2021-12-31,8951.02500,6763.11500,2187.91000,563.42700,10.31200,544.39000,1643.52000,-53.11700,1590.40300,353.68400,1236.71900,1236.71900,1236.71900,1671.70800,1652.24500,3.58100,3.85900,345.37000,320.48000
2020-12-31,7536.92300,5937.40100,1599.52200,509.73400,20.18700,480.61700,1118.90500,-40.87200,1078.03300,176.78500,901.24790,901.24790,901.24800,1149.82700,1127.83500,3.69200,3.91700,244.11000,230.11000
2019-12-31,7388.66400,5849.86200,1538.80200,527.40500,27.63600,487.62600,1051.17600,-25.38000,1025.79500,147.25600,878.53910,878.53910,878.53900,1084.13600,1063.31800,3.64100,3.97300,241.31000,221.13000
2018-12-31,7163.67400,5692.12700,1471.54700,512.71200,14.38500,486.73400,984.81250,-25.08100,959.73200,162.53500,797.19700,797.19700,797.19700,1016.57300,996.40550,3.63100,4.09200,219.58000,194.80000
2017-12-31,6305.84000,4990.37800,1315.46200,460.80000,8.58400,444.36600,871.09620,-24.18500,846.91100,309.39000,537.52100,537.52100,537.52100,901.61320,878.94620,3.73300,4.24000,144.00000,126.77000
2016-12-31,5822.54400,4707.86100,1114.68300,443.32000,4.47200,431.27900,683.40430,-21.70700,661.69700,236.43500,425.26200,425.26200,425.26200,713.24220,690.97330,3.84700,4.10400,110.53000,103.61000
2015-12-31,5159.00800,4118.78200,1040.22600,424.00900,4.06900,413.45500,626.77050,-23.55900,603.21200,220.28500,382.92700,382.92700,382.92700,654.78950,633.25550,4.02200,4.25500,95.21000,89.99000
2014-12-31,4444.56800,3568.58600,875.98190,407.86700,3.63100,399.29600,476.68600,-23.14000,453.54600,171.91600,281.63000,281.63000,281.63000,499.24010,481.62600,4.27800,4.43500,65.83000,63.50000
2013-12-31,4211.26700,3424.20400,787.06300,355.62300,4.65800,345.98200,441.08080,-22.38500,418.69600,152.21900,266.47700,266.47700,266.47700,459.45480,446.06380,4.73700,4.86200,56.25000,54.81000
2012-12-31,3184.65000,2575.63900,609.01100,334.95900,4.05000,326.40500,282.60600,-7.52900,275.07700,94.48900,180.58800,180.58800,180.58800,295.21000,287.11000,5.01100,5.14200,36.04000,35.12000
2011-12-31,2659.14900,2165.62500,493.52390,294.51500,4.75700,284.05600,209.46800,-1.89200,207.57600,78.15600,129.42000,129.42000,129.42000,221.84200,215.17000,5.46900,5.62400,23.66000,23.01000
2010-12-31,3041.89200,2438.29200,603.60010,290.65500,10.06600,275.17800,328.42190,-6.02900,322.39300,116.38800,206.00500,206.00500,206.00500,341.09590,333.83290,5.89300,6.16500,34.96000,33.42000
2009-12-31,2743.84800,2185.73300,558.11500,260.62600,9.32600,248.32100,309.79390,-11.38000,298.41400,106.23400,192.18000,192.18000,192.18000,322.48600,312.77290,5.80700,6.14900,33.10000,31.26000
