,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,6401.70000,3631.60000,2770.10000,1110.40000,-118.20000,1796.10000,974.00050,-798.70000,175.30000,-46.40000,221.70000,221.70000,,222.10000,1550.50000,974.00050,161.20000,176.60000,1.37000,1.29000
2021-12-31,5905.00000,3148.00000,2757.00000,1352.90000,,1697.40000,1059.60000,-520.50000,539.10000,118.60000,420.50000,420.50000,,420.80000,1426.90000,1059.60000,158.70000,175.50000,2.64000,2.48000
2020-12-31,3578.70000,1868.00000,1710.70000,1130.80000,-623.40000,2120.90000,-410.20000,-423.99990,-834.20000,-165.10000,-669.10000,-669.10000,,-669.50000,-27.20000,-410.20000,134.00000,134.00000,-5.00000,-5.00000
2019-12-31,5301.40000,2954.50000,2346.90000,1187.70000,-173.10000,1775.00000,571.89990,-485.80000,86.10000,43.00000,43.10000,43.10000,,43.90000,993.79990,571.89990,115.70000,117.80000,0.38000,0.37000
2018-12-31,3587.90000,2048.00000,1539.90000,618.90000,-17.90000,905.80000,634.10010,-544.20000,89.90000,-3.60000,93.50000,93.50000,,93.50000,909.50010,634.10010,97.10000,100.30000,0.96000,0.93000
2017-12-31,3148.00000,1812.90000,1335.10000,514.50000,-107.80000,889.40000,445.70000,-470.80000,-25.10000,-498.50000,473.40000,473.40000,,473.40000,719.79990,445.70000,90.90000,93.40000,5.21000,5.07000
2016-12-31,3034.38000,1757.84800,1276.53200,462.30200,,733.51600,543.01610,-422.39900,120.61700,11.30700,109.31000,109.31000,,109.31000,821.43010,543.01610,82.92900,91.40700,1.21000,1.19000
2015-12-31,2838.35800,1621.57600,1216.78200,449.43300,-40.04200,748.93600,467.84590,-411.23600,56.61000,55.92400,0.68600,0.68600,,0.61900,733.90590,467.84590,80.00300,90.90400,0.01000,0.01000
2014-12-31,2590.52700,1465.95100,1124.57600,446.43600,-154.21000,867.38800,257.18800,-410.49100,-153.30300,30.51900,-183.82200,-183.82200,,-183.82200,530.65900,257.18800,78.42500,78.42500,-2.34000,-2.34000
2013-12-31,2777.88600,1583.79400,1194.09200,516.14300,-798.41300,1617.96000,-423.86790,-202.50900,-626.37700,-33.58000,-592.79700,-592.79700,11.54500,-581.25200,-95.43490,-423.86790,78.11100,78.11100,-7.44000,-7.44000
2012-12-31,2688.82200,1560.29100,1128.53100,504.89700,7.22900,731.07500,397.45610,-72.42900,325.02700,137.44900,187.57800,187.57800,22.91900,210.49700,651.85110,397.45610,76.34500,103.80400,2.22000,2.03000
2011-12-31,2742.25700,1620.73900,1121.51800,423.71800,13.25700,621.93700,499.58130,-110.34900,389.23200,146.88100,242.35100,242.35100,,196.25000,720.65830,499.58130,77.99100,107.05100,2.52000,2.26000
2010-12-31,2459.11100,1464.89700,994.21400,411.41500,-217.18600,840.98800,153.22610,-148.70800,4.51800,66.17800,-61.66000,-61.66000,,-59.46700,378.19410,153.22610,78.07900,78.07900,-0.76000,-0.76000
2009-12-31,2369.27500,1427.86100,941.41390,403.13600,-538.44000,1136.01200,-194.59810,-133.28300,-327.88100,-60.46800,-267.41300,-267.41300,,-264.94800,10.57090,-194.59810,78.12200,78.12200,-3.39000,-3.39000
