,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-08-31,132703.00000,104437.00000,28266.00000,27295.00000,,26877.00000,1389.00000,2598.00000,3985.00000,-30.00000,4015.00000,4065.00000,,4337.00000,3797.00000,1807.00000,864.40000,865.90000,5.02000,5.01000
2021-08-31,132509.00000,104442.00000,28067.00000,24586.00000,,25725.00000,2342.00000,-347.00000,1995.00000,667.00000,1328.00000,1955.00000,557.00000,2542.00000,3176.00000,1203.00000,864.80000,866.40000,2.94000,2.93000
2020-08-31,121982.00000,95905.00000,26077.00000,25436.00000,,25095.00000,982.00000,-536.00000,446.00000,339.00000,107.00000,138.00000,286.00000,456.00000,3250.00000,1323.00000,879.40000,880.30000,0.52000,0.52000
2019-08-31,120074.00000,91915.00000,28159.00000,23557.00000,,23393.00000,4766.00000,-407.00000,4359.00000,577.00000,3782.00000,3790.00000,172.00000,3982.00000,6968.00000,4930.00000,921.50000,923.50000,4.32000,4.31000
2018-08-31,131537.00000,100745.00000,30792.00000,24694.00000,,24503.00000,6289.00000,-314.00000,5975.00000,998.00000,4977.00000,5031.00000,,5024.00000,8250.00000,6480.00000,991.00000,995.00000,5.07000,5.05000
2017-08-31,118214.00000,89052.00000,29162.00000,23813.00000,,23678.00000,5484.00000,-631.00000,4853.00000,760.00000,4093.00000,4101.00000,,4078.00000,7273.00000,5619.00000,1073.50000,1078.50000,3.80000,3.78000
2016-08-31,117351.00000,87477.00000,29874.00000,23910.00000,,23873.00000,6001.00000,-857.00000,5144.00000,997.00000,4147.00000,4191.00000,,4173.00000,7756.00000,6038.00000,1083.10000,1091.10000,3.85000,3.82000
2015-08-31,103444.00000,76691.00000,26753.00000,22400.00000,,22085.00000,4668.00000,643.00000,5311.00000,1056.00000,4255.00000,4279.00000,,4220.00000,6725.00000,4983.00000,1043.20000,1053.90000,4.05000,4.00000
2014-08-31,76392.00000,54823.00000,21569.00000,17992.00000,,17375.00000,4194.00000,-637.00000,3557.00000,1526.00000,2031.00000,2031.00000,,1932.00000,6127.00000,4811.00000,953.10000,965.20000,2.03000,2.00000
2013-08-31,72217.00000,51098.00000,21119.00000,17543.00000,20.00000,17027.00000,4092.00000,-45.00000,4047.00000,1499.00000,2548.00000,2548.00000,,2548.00000,5871.00000,4588.00000,946.00000,955.20000,2.69000,2.67000
2012-08-31,71633.00000,51291.00000,20342.00000,16878.00000,0.00000,16878.00000,3464.00000,-88.00000,3376.00000,1249.00000,2127.00000,2127.00000,,2127.00000,4630.00000,3464.00000,874.70000,880.10000,2.43000,2.42000
2011-08-31,72184.00000,51692.00000,20492.00000,16561.00000,434.00000,16127.00000,4365.00000,-71.00000,4294.00000,1580.00000,2714.00000,2714.00000,,2714.00000,5451.00000,4365.00000,915.10000,924.50000,2.97000,2.94000
2010-08-31,67420.00000,48444.00000,18976.00000,15518.00000,,15518.00000,3458.00000,-85.00000,3373.00000,1282.00000,2091.00000,2091.00000,,2091.00000,4488.00000,3458.00000,981.70000,987.90000,2.13000,2.12000
2009-08-31,63335.00000,45722.00000,17613.00000,14366.00000,0.00000,14366.00000,3247.00000,-83.00000,3164.00000,1158.00000,2006.00000,2006.00000,,2006.00000,4222.00000,3247.00000,990.00000,991.30000,2.03000,2.02000
