,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,176383.00000,159587.00000,16796.00000,934.00000,-127.00000,1106.00000,15690.00000,-383.00000,15307.00000,3428.00000,11879.00000,11879.00000,,11528.00000,18163.00000,15690.00000,395.00000,396.00000,29.05000,29.04000
2021-12-31,113977.00000,110848.00000,3129.00000,865.00000,-87.00000,999.00000,2130.00000,-587.00000,1543.00000,255.00000,1288.00000,1288.00000,,930.00000,4535.00000,2130.00000,407.00000,407.00000,2.27000,2.27000
2020-12-31,64912.00000,65652.00000,-740.00000,756.00000,-35.00000,839.00000,-1579.00000,-431.00000,-2010.00000,-903.00000,-1107.00000,-1107.00000,,-1421.00000,772.00000,-1579.00000,407.00000,407.00000,-3.50000,-3.50000
2019-12-31,108324.00000,103546.00000,4778.00000,868.00000,-21.00000,942.00000,3836.00000,-350.00000,3486.00000,702.00000,2784.00000,2784.00000,,2422.00000,6091.00000,3836.00000,413.00000,414.00000,5.84000,5.84000
2018-12-31,117033.00000,111439.00000,5594.00000,925.00000,-45.00000,1022.00000,4572.00000,-340.00000,4232.00000,879.00000,3353.00000,3353.00000,,3122.00000,6641.00000,4572.00000,426.00000,428.00000,7.30000,7.29000
2017-12-31,93980.00000,89475.00000,4505.00000,829.00000,-61.00000,942.00000,3563.00000,-356.00000,3207.00000,-949.00000,4156.00000,4156.00000,,4065.00000,5549.00000,3563.00000,442.00000,444.00000,9.17000,9.16000
2016-12-31,75659.00000,65215.00000,10444.00000,4960.00000,-56.00000,6910.00000,3534.00000,-352.00000,3182.00000,765.00000,2417.00000,2417.00000,,2289.00000,5428.00000,3534.00000,461.00000,464.00000,4.94000,4.94000
2015-12-31,87804.00000,74651.00000,13153.00000,4953.00000,,6795.00000,6358.00000,-387.00000,5971.00000,1870.00000,4101.00000,4101.00000,,3990.00000,8200.00000,6358.00000,497.00000,500.00000,8.00000,7.99000
2014-12-31,130844.00000,118141.00000,12703.00000,5111.00000,0.00000,6801.00000,5902.00000,-350.00000,5552.00000,1777.00000,3775.00000,3775.00000,-64.00000,3630.00000,7592.00000,5902.00000,526.00000,530.00000,6.88000,6.85000
2013-12-31,138074.00000,127316.00000,10758.00000,5081.00000,,6801.00000,3957.00000,19.00000,3976.00000,1254.00000,2722.00000,2722.00000,6.00000,2720.00000,5677.00000,3957.00000,542.00000,548.00000,4.99000,4.97000
2012-12-31,138393.00000,126485.00000,11908.00000,5229.00000,-86.00000,6864.00000,5044.00000,-304.00000,4740.00000,1626.00000,3114.00000,3114.00000,-1034.00000,2083.00000,6618.00000,5044.00000,550.00000,556.00000,3.77000,3.75000
2011-12-31,125987.00000,115719.00000,10268.00000,5054.00000,,6588.00000,3680.00000,-358.00000,3322.00000,1226.00000,2096.00000,2096.00000,-7.00000,2090.00000,5214.00000,3680.00000,563.00000,569.00000,3.69000,3.68000
2010-12-31,82233.00000,74458.00000,7775.00000,4492.00000,-2.00000,5899.00000,1876.00000,-378.00000,1498.00000,575.00000,923.00000,923.00000,-599.00000,324.00000,3349.00000,1876.00000,563.00000,568.00000,0.57000,0.57000
2009-12-31,64599.00000,58686.00000,5913.00000,4247.00000,-222.00000,5830.00000,83.00000,-399.00000,-316.00000,-43.00000,-273.00000,-273.00000,-1709.00000,-1982.00000,1610.00000,83.00000,541.00000,541.00000,-3.67000,-3.67000
