,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,30828.25000,24239.49000,6588.75800,4649.46000,185.70500,5076.84000,1511.91600,146.27500,1658.19000,234.23000,1423.96000,1423.96000,,1407.37000,2191.45800,1511.91600,322.81300,327.69600,4.36000,4.29000
2021-12-31,27746.04000,21579.51000,6166.52700,4074.18400,70.99300,4529.06000,1637.46500,771.95400,2409.42100,567.50600,1841.91500,1841.91500,,1836.57400,2171.65100,1637.46500,335.23300,339.71700,5.48000,5.41000
2020-12-31,23826.20000,19047.62000,4778.57600,3306.20500,-0.88300,3808.82000,969.75980,0.21000,969.96900,214.10100,755.86800,755.86800,,751.98900,1642.86900,969.75980,335.19600,338.39200,2.24000,2.22000
2019-12-31,23894.09000,18689.01000,5205.07800,3436.00900,-69.97000,3945.21000,1259.87300,101.47000,1361.34500,69.89500,1291.45000,1291.45000,,1282.35700,1797.54600,1259.87300,335.79600,340.52300,3.82000,3.77000
2018-12-31,21340.09000,16449.21000,4890.87500,3365.77300,14.87400,3802.89000,1087.98600,291.01700,1379.00600,313.05800,1065.94800,1065.94800,,1063.21900,1575.14900,1087.98600,339.32100,343.12300,3.13000,3.10000
2017-12-31,18628.79000,14305.10000,4323.68800,2858.72000,19.82800,3245.01000,1078.68200,92.65100,1171.33300,467.75700,703.57600,703.57600,,697.10900,1495.57900,1078.68200,337.65800,340.78400,2.06000,2.05000
2016-12-31,17369.11000,13420.91000,3948.19600,2780.30100,15.86200,3131.37000,816.83010,65.23900,882.07000,296.90000,585.17000,585.17000,,573.07900,1194.69200,816.83010,335.41500,338.42500,1.71000,1.69000
2015-12-31,10855.81000,7082.93200,3772.87700,2633.60900,10.77100,2936.93800,835.94430,43.78600,879.73000,320.85300,558.87700,558.87700,,547.13200,1162.35100,835.94430,332.61600,336.41500,1.64000,1.63000
2014-12-31,9049.91800,5611.26200,3438.65600,2438.96000,57.65900,2646.40200,792.25390,-14.99200,777.26200,263.75900,513.50310,513.50310,,484.50300,1070.51000,792.25390,330.62000,334.17200,1.47000,1.45000
2013-12-31,7184.79400,4189.38900,2995.40500,2104.31000,-84.57700,2379.27800,616.12740,-107.14300,508.98500,187.18700,321.79800,321.79800,26.99700,316.53800,943.87450,616.12740,328.11000,331.76300,0.96000,0.95000
2012-12-31,6514.09900,3742.51400,2771.58500,2002.91400,-13.94500,2186.50400,585.08150,-95.60300,489.47800,185.32200,304.15600,304.15600,0.63100,315.55500,785.33060,585.08150,322.31600,327.04400,0.98000,0.97000
2011-12-31,5905.41100,3457.13000,2448.28100,1882.66600,12.96600,1985.41900,462.86230,-33.32400,429.53800,189.10300,240.43500,240.43500,49.89000,239.16200,587.24530,462.86230,318.45400,323.72400,0.75000,0.74000
2010-12-31,5115.31600,2960.17000,2155.14600,1607.68200,7.29600,1708.76700,446.37890,-174.32200,272.05700,130.36800,141.68900,141.68900,14.32000,200.34500,584.35390,446.37890,313.87300,319.01700,0.64000,0.63000
2009-12-31,4165.82000,2447.88500,1717.93500,1383.57900,6.95900,1476.09300,241.84180,-242.48700,-0.64500,26.99300,-27.63800,-27.63800,0.00000,33.34100,379.69880,241.84180,277.36200,279.99500,0.12000,0.12000
