,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,19639.50000,7097.90000,12541.60000,5597.30000,-258.80000,9058.90000,3482.70000,-1062.30000,2420.40000,5.40000,2415.00000,2305.60000,,2307.20000,6768.40000,3482.70000,511.84200,513.48500,4.51000,4.49000
2021-12-31,16792.00000,5466.30000,11325.70000,5077.10000,-11.60000,7914.40000,3411.30100,-899.40000,2511.90000,115.50000,2396.40000,2488.10000,,2488.10000,6457.70100,3411.30100,500.52200,501.78400,4.97000,4.96000
2020-12-31,14918.50000,4369.70000,10548.80000,4878.30000,0.00000,7561.10000,2987.70000,-841.60000,2146.10000,40.50000,2105.60000,2196.70000,,2200.10000,5894.50000,2987.70000,495.71800,497.22700,4.44000,4.42000
2019-12-31,15561.40000,5106.10000,10455.30000,5192.10000,-156.40000,7863.00000,2592.30000,-757.50000,1834.80000,-12.90000,1847.70000,1919.80000,,1921.10000,5332.40000,2592.30000,493.69400,495.30600,3.89000,3.88000
2018-12-31,16195.70000,5786.50000,10409.20000,5369.30000,-70.60000,7726.50000,2682.70100,-709.20000,1973.50000,115.30000,1858.20000,1931.30000,,1923.80000,5083.10200,2682.70100,492.77500,493.75800,3.90000,3.90000
2017-12-31,15424.90000,5311.80000,10113.10000,4730.20000,139.30000,6588.10000,3525.00000,-708.80000,2816.20000,969.70000,1846.50000,1928.90000,,1912.60000,5651.30000,3525.00000,491.81500,492.61100,3.89000,3.88000
2016-12-31,16380.10000,5730.30000,10649.80000,5255.80000,-2267.80000,9485.90000,1163.90000,-688.30000,475.60000,-73.70000,549.30000,620.50000,-2.50000,610.90000,3254.80100,1163.90000,491.49500,491.66200,1.24000,1.24000
2015-12-31,16453.20000,6108.20000,10345.00000,5001.80000,0.00000,7011.50000,3333.49900,-710.60000,2622.90000,919.60000,1703.30000,1768.60000,283.70000,2047.10000,5488.19900,3333.49900,490.34100,490.57500,4.17000,4.17000
2014-12-31,16378.60000,6357.70000,10020.90000,4995.90000,0.00000,6893.50000,3127.40000,-724.49990,2402.90000,902.60000,1500.30000,1590.50000,47.50000,1633.80000,5169.20000,3127.40000,488.59300,488.90000,3.34000,3.34000
2013-12-31,14813.50000,5559.10000,9254.40000,4493.00000,-226.40000,6431.90000,2822.49900,-729.20000,2093.30000,677.70000,1415.60000,1473.90000,10.30000,1480.50000,4665.59900,2822.49900,486.62000,487.04100,3.04000,3.04000
2012-12-31,14945.00000,5280.00000,9665.00000,4927.00000,-300.00000,7009.00000,2656.00000,-834.00000,1822.00000,604.00000,1218.00000,1262.00000,,1259.00000,4574.00000,2656.00000,484.68200,485.08500,2.60000,2.60000
2011-12-31,15116.00000,5612.00000,9504.00000,4928.00000,-139.00000,6722.00000,2782.00000,-415.00000,2367.00000,818.00000,1549.00000,1576.00000,,1941.00000,4574.00000,2782.00000,482.16900,482.46000,4.02000,4.02000
2010-12-31,14427.00000,5029.00000,9398.00000,5094.00000,0.00000,6735.00000,2663.00000,-814.00000,1849.00000,643.00000,1206.00000,1218.00000,,1211.00000,4443.00000,2663.00000,479.37300,479.60100,2.53000,2.53000
2009-12-31,13489.00000,4531.00000,8958.00000,4590.00000,0.00000,6187.00000,2771.00000,-833.00000,1938.00000,575.00000,1363.00000,1370.00000,,1357.00000,4431.00000,2771.00000,458.67750,458.98230,2.96000,2.96000
