,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,2593.44600,919.11400,1674.33200,74.06400,-248.28500,1137.32700,537.00510,614.07900,1151.08400,14.64600,1136.43800,1136.43800,,1136.77500,1397.06500,537.00510,139.63400,139.97500,8.13000,8.12000
2021-12-31,2294.85000,853.94200,1440.90800,69.61100,-241.43300,1069.64000,371.26810,638.82100,1010.08900,5.73300,1004.35600,1004.35600,,1004.29900,1165.51200,371.26810,139.38900,139.71700,7.19000,7.19000
2020-12-31,2301.26100,823.10200,1478.15900,60.34300,-235.88300,1003.55700,474.60210,349.85700,824.45900,-3.24700,827.70600,827.70600,,827.63000,1212.87000,474.60210,140.09500,140.43500,5.89000,5.89000
2019-12-31,2324.62600,768.10600,1556.52000,58.04200,-209.17800,928.79800,627.72190,171.38400,799.10600,13.00300,786.10300,786.10300,,785.97400,1323.85800,627.72190,139.05400,139.57200,5.64000,5.63000
2018-12-31,2284.53500,766.55600,1517.97900,60.36900,-241.73100,933.29600,584.68300,389.33200,974.01500,-0.16000,974.17500,974.17500,,974.52500,1245.79900,584.68300,137.84500,138.28900,7.05000,7.05000
2017-12-31,2158.62800,722.29900,1436.32900,53.69500,-227.86900,865.71400,570.61500,306.18600,876.80100,0.14100,876.66000,876.66000,,874.45800,1174.42700,570.61500,137.52400,138.06700,6.36000,6.35000
2016-12-31,2045.25500,683.27400,1361.98100,45.77100,-204.50700,781.71200,580.26900,453.74400,1034.01300,0.30500,1033.70800,1033.70800,,1034.00200,1115.58000,580.26900,136.92830,137.46160,7.53000,7.52000
2015-12-31,1856.02800,642.24600,1213.78200,42.77400,-155.70100,676.39800,537.38390,205.83200,743.21600,1.48300,741.73300,741.73300,,742.03800,1013.23800,537.38390,133.56570,134.59320,5.54000,5.51000
2014-12-31,1685.06100,589.30600,1095.75500,41.42500,-177.31300,661.42000,434.33500,234.18100,668.51600,9.36800,659.14800,659.14800,38.17900,683.56700,862.36600,434.33500,130.58700,131.23800,5.22000,5.21000
2013-12-31,1462.92100,511.01900,951.90200,39.57300,-283.37300,883.16100,68.74110,-10.91400,57.82700,,57.82700,57.82700,294.94400,353.14100,621.16910,68.74110,126.85600,127.26600,2.78000,2.78000
2012-12-31,1000.62700,356.90500,643.72200,34.10100,-149.44900,427.23000,216.49200,33.93900,250.43100,,250.43100,250.43100,173.13100,423.86900,475.30600,216.49200,97.41600,98.02500,4.34000,4.32000
2011-12-31,900.08700,335.83600,564.25100,29.37100,-169.75400,425.85300,138.39800,1.81700,140.21500,,140.21500,140.21500,301.15500,441.62200,378.20400,138.39800,89.92200,90.77700,4.89000,4.87000
2010-12-31,842.82000,334.12100,508.69900,26.84600,-169.99700,417.40600,91.29300,0.76200,92.05500,,92.05500,92.05500,82.02400,174.83300,325.51700,91.29300,83.86000,84.63300,2.08000,2.07000
2009-12-31,829.92400,327.74400,502.18000,28.74800,-171.37200,404.60100,97.57900,-14.88100,82.69800,,82.69800,82.69800,71.57600,155.64700,316.29710,97.57900,79.95100,80.60000,1.94000,1.93000
