,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,6980.60000,3764.80000,3215.80000,1762.20000,,1762.20000,1453.60000,-13.60000,1440.00000,353.10000,1086.90000,1086.90000,1086.90000,1630.20000,1453.60000,573.80000,575.60000,1.89000,1.89000
2021-12-31,6010.90000,3233.70000,2777.20000,1559.80000,,1559.80000,1217.40000,-9.60000,1207.80000,282.80000,925.00010,925.00010,925.00000,1388.10000,1217.40000,574.80000,577.10000,1.61000,1.60000
2020-12-31,5647.30000,3079.50000,2567.80000,1426.00000,,1426.00000,1141.80000,-9.10000,1132.70000,273.60000,859.10000,859.10000,859.10000,1304.20000,1141.80000,573.80000,575.70000,1.50000,1.49000
2019-12-31,5333.70000,2818.30000,2515.40000,1458.20000,,1458.20000,1057.20000,-13.50000,1043.70000,252.80000,790.90000,790.90000,790.90000,1205.90000,1057.20000,573.20000,574.40000,1.38000,1.38000
2018-12-31,4965.10000,2566.20000,2398.90000,1400.20000,0.50000,1399.70000,999.20020,-12.20000,987.00000,235.10000,751.90000,751.90000,751.90000,1137.40000,999.20020,573.90000,574.30000,1.31000,1.31000
2017-12-31,4390.50000,2226.90000,2163.60000,1282.80000,1.00000,1281.80000,881.80000,-8.70000,873.10000,294.50000,578.60000,578.60000,578.60000,1009.20000,881.80000,576.40000,576.70000,1.00000,1.00000
2016-12-31,3962.00000,1997.20000,1964.80000,1169.50000,0.50000,1169.00000,795.80000,-6.10000,789.70000,290.30000,499.40000,499.40000,499.40000,899.80000,795.80000,577.80000,578.40000,0.86500,0.86500
2015-12-31,3869.20000,1920.30000,1948.90000,1121.50000,1.40000,1120.10000,828.79980,-2.70000,826.10000,309.70000,516.40000,516.40000,516.40000,915.39980,828.79980,583.00000,584.00000,0.88500,0.88500
2014-12-31,3733.50700,1836.10500,1897.40200,1110.77600,0.96400,1109.81200,787.59030,-0.15600,787.43400,293.28400,494.15000,494.15000,494.15000,860.26230,787.59030,592.98000,594.62600,0.83500,0.83000
2013-12-31,3326.10600,1606.66100,1719.44500,1007.43100,0.64300,1006.78800,712.65700,0.81100,713.46800,264.83200,448.63600,448.63600,448.63600,776.84800,712.65700,593.50800,595.36800,0.75500,0.75500
2012-12-31,3133.57700,1519.05300,1614.52400,941.23600,0.40300,940.83300,673.69090,0.46400,674.15500,253.61900,420.53600,420.53600,420.53600,727.74290,673.69090,592.17800,594.30200,0.71000,0.71000
2011-12-31,2766.85900,1332.68700,1434.17200,859.36900,-0.19400,859.56300,574.60860,0.47200,575.08100,217.15200,357.92900,357.92900,357.92900,619.31460,574.60860,590.10800,591.73800,0.60500,0.60500
2010-12-31,2269.47100,1094.63500,1174.83600,745.11200,-0.03500,745.14700,429.68880,0.95100,430.64000,165.28400,265.35600,265.35600,265.35600,470.44380,429.68880,589.72200,589.72200,0.45000,0.45000
2009-12-31,1930.33000,946.89500,983.43490,686.79200,-0.85000,687.64200,295.79300,1.69700,297.49000,113.13300,184.35700,184.35700,184.35700,335.88000,295.79300,593.43200,593.43200,0.31000,0.31000
