,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,180516.00000,32206.00000,148310.00000,13186.00000,-124834.00000,139896.00000,8414.00000,-61.00000,8353.00000,1607.00000,6746.00000,6746.00000,,6668.00000,11351.00000,8414.00000,309.54600,313.06500,21.54000,21.30000
2021-12-31,174078.00000,33562.00000,140516.00000,13030.00000,-117553.00000,132581.00000,7935.00000,-1153.00000,6782.00000,1367.00000,5415.00000,5415.00000,,5365.00000,10858.00000,7935.00000,337.96200,340.96600,15.87000,15.73000
2020-12-31,160401.00000,32710.00000,127691.00000,14072.00000,-103484.00000,119538.00000,8153.00000,2715.00000,10868.00000,2379.00000,8489.00000,8489.00000,,8458.00000,10955.00000,8153.00000,364.97900,368.38900,23.17000,22.96000
2019-12-31,153566.00000,30819.00000,122747.00000,14053.00000,-97668.00000,114670.00000,8077.00000,-1507.00000,6570.00000,1450.00000,5120.00000,5120.00000,,5104.00000,11728.00000,8077.00000,375.91900,379.81700,13.58000,13.44000
2018-12-31,48650.00000,27528.00000,21122.00000,11934.00000,-4793.00000,16962.00000,4160.00000,-579.00000,3581.00000,935.00000,2646.00000,2646.00000,,2637.00000,4855.00000,4160.00000,246.65200,250.22500,10.69000,10.54000
2017-12-31,41806.00000,25263.00000,16543.00000,10030.00000,-2456.00000,12601.00000,3942.00000,-336.00000,3606.00000,1374.00000,2232.00000,2232.00000,,2237.00000,4508.00000,3942.00000,250.89200,255.07200,8.92000,8.77000
2016-12-31,39838.00000,24341.00000,15497.00000,9790.00000,-2468.00000,12409.00000,3088.00000,-109.00000,2979.00000,1136.00000,1843.00000,1843.00000,,1867.00000,3698.00000,3088.00000,255.36000,259.64700,7.31000,7.19000
2015-12-31,37876.00000,23290.00000,14586.00000,,-11116.00000,11259.00000,3327.00000,,3327.00000,1250.00000,2077.00000,2077.00000,,2094.00000,3912.00000,3327.00000,256.14900,260.59200,8.17000,8.04000
2014-12-31,34914.00000,21334.00000,13580.00000,,-10081.00000,10276.00000,3304.00000,,3304.00000,1210.00000,2094.00000,2094.00000,,2102.00000,3892.00000,3304.00000,263.88900,268.60300,7.97000,7.83000
2013-12-31,32380.00000,20865.00000,11515.00000,,-9104.00000,9339.00000,2176.00000,,2176.00000,698.00000,1478.00000,1478.00000,,1476.00000,2773.00000,2176.00000,279.29600,284.68500,5.28000,5.18000
2012-12-31,29119.00000,17900.00000,11219.00000,,-8742.00000,8742.00000,2477.00000,,2477.00000,853.00000,1624.00000,1624.00000,,1623.00000,3037.00000,2477.00000,284.81900,289.53000,5.70000,5.61000
2011-12-31,21865.00000,12724.00000,9141.00000,,-7265.00000,7265.00000,1876.00000,,1876.00000,615.00000,1261.00000,1261.00000,,1260.00000,2221.00000,1876.00000,270.69100,274.24900,4.65000,4.59000
2010-12-31,21128.00000,12288.00000,8840.00000,,-7038.00000,7038.00000,1802.00000,,1802.00000,519.00000,1283.00000,1283.00000,,1279.00000,2094.00000,1802.00000,272.86600,275.28700,4.69000,4.65000
2009-12-31,18414.00000,10030.00000,8384.00000,,-6486.00000,6486.00000,1898.00000,,1898.00000,594.00000,1304.00000,1304.00000,1.00000,1302.00000,2166.00000,1898.00000,274.05800,275.35700,4.75000,4.73000
