,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,7292.00000,131.00000,7161.00000,1633.00000,-683.00000,3523.00000,3638.00000,-1830.00000,1808.00000,310.00000,1498.00000,1498.00000,,1446.00000,4669.00000,3638.00000,559.00000,561.00000,2.59000,2.58000
2021-12-31,7146.00000,159.00000,6987.00000,1677.00000,-666.00000,3538.00000,3449.00000,2249.00000,5698.00000,1629.00000,4069.00000,4069.00000,,4058.00000,4458.00000,3449.00000,562.00000,565.00000,7.22000,7.18000
2020-12-31,6036.00000,144.00000,5892.00000,1373.00000,-549.00000,2859.00000,3033.00000,-267.00000,2766.00000,658.00000,2108.00000,2108.00000,,2089.00000,3784.00000,3033.00000,552.00000,555.00000,3.79000,3.77000
2019-12-31,5202.00000,125.00000,5077.00000,1203.00000,-469.00000,2404.00000,2673.00000,-192.00000,2481.00000,521.00000,1960.00000,1960.00000,,1933.00000,3335.00000,2673.00000,561.00000,565.00000,3.44000,3.42000
2018-12-31,4979.00000,131.00000,4848.00000,1145.00000,-432.00000,2265.00000,2583.00000,-63.00000,2520.00000,500.00000,2020.00000,2020.00000,,1988.00000,3169.00000,2583.00000,575.00000,579.00000,3.46000,3.43000
2017-12-31,4638.00000,121.00000,4517.00000,1101.00000,-397.00000,2138.00000,2379.00000,147.00000,2526.00000,-28.00000,2554.00000,2554.00000,,2526.00000,2914.00000,2379.00000,589.00000,594.00000,4.29000,4.25000
2016-12-31,4512.00000,137.00000,4375.00000,1069.00000,-374.00000,2203.00000,2172.00000,-129.00000,2043.00000,586.00000,1457.00000,1457.00000,,1430.00000,2782.00000,2172.00000,595.00000,599.00000,2.40000,2.39000
2015-12-31,3338.00000,139.00000,3199.00000,727.00000,-203.00000,1449.00000,1750.00000,-97.00000,1653.00000,358.00000,1295.00000,1295.00000,,1274.00000,2101.00000,1750.00000,556.00000,559.00000,2.29000,2.28000
2014-12-31,3092.00000,181.00000,2911.00000,735.00000,-188.00000,1463.00000,1448.00000,-41.00000,1407.00000,402.00000,1005.00000,1005.00000,11.00000,981.00000,1726.00000,1448.00000,570.00000,573.00000,1.72000,1.71000
2013-12-31,1598.00000,54.00000,1544.00000,353.00000,-63.00000,754.00000,790.00000,-286.00000,504.00000,184.00000,320.00000,320.00000,-50.00000,254.00000,939.00000,790.00000,390.00000,395.00000,0.64800,0.64200
2012-12-31,1363.00000,33.00000,1330.00000,288.00000,-46.00000,503.00000,827.00000,-37.00000,790.00000,228.00000,562.00000,562.00000,,552.00000,958.00000,827.00000,365.00000,365.00000,1.51800,1.50400
2011-12-31,1327.00000,35.00000,1292.00000,284.00000,-48.00000,499.00000,793.00000,-33.00000,760.00000,238.00000,522.00000,522.00000,,510.00000,923.00000,793.00000,365.00000,370.00000,1.39400,1.38000
2010-12-31,1149.94400,32.59700,1117.34700,272.29300,-44.50600,465.02800,652.31900,-42.84600,609.47300,201.70600,407.76700,407.76700,,398.29800,779.51400,652.31900,368.12000,372.38000,1.08200,1.07000
2009-12-31,994.78800,35.55700,959.23100,270.24900,-38.27700,446.61200,512.61900,-18.91400,493.70500,179.55100,314.15400,314.15400,,315.98800,629.54600,512.61900,364.92500,370.45000,0.86600,0.85400
