,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,17174.00000,5352.00000,11822.00000,3984.00000,-3412.00000,10226.00000,1596.00000,-543.00000,1053.00000,68.00000,985.00000,985.00000,9.00000,994.00000,4709.00000,1596.00000,823.90000,824.80000,1.09000,1.09000
2021-12-31,13964.00000,3521.00000,10443.00000,3734.00000,-1212.00000,7424.00000,3019.00000,79.00000,3098.00000,425.00000,2673.00000,2673.00000,641.00000,3288.00000,5787.00000,3019.00000,807.80000,808.50000,3.98000,3.98000
2020-12-31,14172.00000,3185.00000,10987.00000,3685.00000,-2915.00000,8932.00000,2055.00000,-644.00000,1411.00000,83.00000,1328.00000,1328.00000,-1878.00000,-401.00000,4891.00000,2055.00000,831.00000,831.00000,-0.56000,-0.57000
2019-12-31,14401.00000,4533.00000,9868.00000,3790.00000,-2251.00000,8324.00000,1544.00000,-675.00000,869.00000,209.00000,660.00000,660.00000,716.00000,1358.00000,4521.00000,1544.00000,808.80000,808.90000,1.66000,1.62000
2018-12-31,11199.00000,3413.00000,7786.00000,2786.00000,-327.00000,4773.00000,3013.00000,-394.00000,2619.00000,522.00000,2097.00000,2097.00000,452.00000,2447.00000,5293.00000,3013.00000,654.20000,654.90000,3.74000,3.74000
2017-12-31,12586.00000,3008.00000,9578.00000,3200.00000,-536.00000,5641.00000,3937.00000,-847.00000,3090.00000,-30.00000,3120.00000,3120.00000,,2999.00000,6139.00000,3937.00000,636.00000,636.00000,4.72000,4.72000
2016-12-31,11737.00000,2891.00000,8846.00000,3279.00000,-560.00000,5398.00000,3448.00000,-581.00000,2867.00000,655.00000,2212.00000,2212.00000,,2123.00000,5297.00000,3448.00000,616.40000,617.10000,3.44000,3.44000
2015-12-31,11683.00000,3606.00000,8077.00000,2595.00000,-551.00000,4541.00000,3536.00000,-708.00000,2828.00000,905.00000,1923.00000,1923.00000,,1899.00000,5205.00000,3536.00000,592.40000,593.70000,3.21000,3.20000
2014-12-31,12436.00000,5116.00000,7320.00000,2765.00000,-542.00000,4599.00000,2721.00000,-943.00000,1778.00000,452.00000,1326.00000,1326.00000,,1310.00000,4281.00000,2721.00000,582.70000,584.50000,2.25000,2.24000
2013-12-31,13120.00000,5574.00000,7546.00000,2459.00000,-563.00000,4230.00000,3316.00000,-612.00000,2704.00000,892.00000,1812.00000,1812.00000,-92.00000,1697.00000,4706.00000,3316.00000,578.70000,579.50000,2.93000,2.93000
2012-12-31,12835.00000,5209.00000,7626.00000,3091.00000,-550.00000,4768.00000,2858.00000,-593.00000,2265.00000,811.00000,1454.00000,1454.00000,-1125.00000,302.00000,4301.00000,2858.00000,572.90000,573.90000,0.53000,0.53000
2011-12-31,13765.00000,6160.00000,7605.00000,3178.00000,-529.00000,4725.00000,2880.00000,-618.00000,2262.00000,778.00000,1484.00000,1484.00000,-58.00000,1408.00000,4168.00000,2880.00000,573.10000,574.60000,2.46000,2.45000
2010-12-31,14927.00000,6536.00000,8391.00000,3448.00000,1943.00000,2540.00000,5851.00000,-656.00000,5195.00000,2112.00000,3083.00000,3083.00000,-258.00000,2808.00000,7109.00000,5851.00000,588.90000,590.10000,4.77000,4.76000
2009-12-31,14798.00000,6896.00000,7902.00000,3712.00000,-483.00000,5333.00000,2569.00000,-695.00000,1874.00000,596.00000,1278.00000,1278.00000,26.00000,1287.00000,3888.00000,2569.00000,593.30000,593.70000,2.17000,2.17000
