,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,22095.97000,14355.87000,7740.10400,5758.29500,-19.79100,6125.91000,1614.19700,-41.59700,1572.60200,389.90100,1182.70100,1182.70100,,1182.70100,1962.01600,1614.19700,141.46800,142.32200,8.36000,8.31000
2021-12-31,18870.51000,12236.37000,6634.13600,5162.50600,-17.73900,5471.22000,1162.92000,37.42600,1200.34600,301.55600,898.78990,898.79000,,898.79000,1453.89100,1162.92000,143.43500,144.22100,6.27000,6.23000
2020-12-31,16537.43000,10882.59000,5654.84200,4386.73900,-23.57700,5239.90000,414.94530,-35.57500,379.36800,215.97300,163.39500,163.39500,-192.49700,-29.10200,1194.50800,414.94530,144.47400,145.11500,-0.20000,-0.20000
2019-12-31,17522.23000,11662.55000,5859.68400,4577.61000,-13.87600,4948.77000,910.91020,-51.62800,859.28300,212.80800,646.47500,646.47500,-25.39000,621.08500,1168.17300,910.91020,145.73600,146.41700,4.26000,4.24000
2018-12-31,16831.61000,11311.85000,5519.75600,4241.20300,-15.92900,4484.72000,1035.04000,-40.40100,994.63800,245.10400,749.53400,749.53400,60.94000,810.47400,1262.62400,1035.04000,146.65700,147.24100,5.53000,5.50000
2017-12-31,16308.80000,11402.40000,4906.39700,3726.23300,-13.93200,3907.86000,998.54100,10.72600,1009.26800,392.51100,616.75700,616.75700,,616.75700,1166.23200,998.54100,147.14000,147.70100,4.19000,4.18000
2016-12-31,15339.71000,10740.11000,4599.60600,3391.97100,-11.51500,3550.97000,1048.63400,25.70600,1074.34000,387.10000,687.24000,687.24000,,687.24000,1196.12100,1048.63400,149.05100,149.80400,4.61000,4.59000
2015-12-31,15280.04000,10724.19000,4555.85200,3277.39000,-12.37300,3431.44000,1124.41400,-0.73300,1123.68100,418.00900,705.67200,705.67200,,705.67200,1266.08900,1124.41400,151.66700,152.49600,4.65000,4.63000
2014-12-31,15341.65000,10747.89000,4593.76200,3314.03000,-7.19200,3469.53000,1124.22600,-6.48700,1117.73900,406.45300,711.28600,711.28600,,711.28600,1272.53900,1124.22600,153.29900,154.37500,4.64000,4.61000
2013-12-31,14077.84000,9857.92300,4219.92000,3028.02800,-8.69100,3170.67700,1049.24300,-4.94000,1044.30400,359.34500,684.95900,684.95900,,684.95900,1183.20000,1049.24300,154.63600,155.71400,4.43000,4.40000
2012-12-31,13013.87000,9235.77700,3778.09100,2656.53000,-8.04700,2762.96300,1015.13100,3.80100,1018.93200,370.89100,648.04100,648.04100,,648.04100,1113.51400,1015.13100,155.41300,156.42000,4.17000,4.14000
2011-12-31,12458.88000,8852.83700,3606.04000,2594.37200,-13.24800,2696.55300,909.48440,-18.67800,890.80600,325.69000,565.11600,565.11600,,565.11600,998.42030,909.48440,156.65600,157.66000,3.61000,3.58000
2010-12-31,11207.59000,7954.64500,3252.94400,2366.66700,-10.59700,2466.59500,786.34770,-24.56500,761.78300,286.27200,475.51100,475.51100,,475.51100,875.67970,786.34770,158.03200,158.46100,3.01000,3.00000
2009-12-31,10057.51000,7047.75000,3009.76200,2219.93500,-28.46300,2338.80900,670.95310,-26.78800,644.16500,244.59000,399.57500,399.57500,,399.57500,761.36410,670.95310,159.41000,159.70700,2.51000,2.50000
