,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-09-30,238587.00000,230290.60000,8296.35900,4972.15300,-4.94600,5930.00000,2366.35900,-183.32100,2183.05700,516.51700,1666.54000,1666.54000,,1698.82000,3157.07600,2366.35900,208.47200,211.21000,8.15000,8.04000
2021-09-30,213988.80000,207045.60000,6943.23400,3866.87400,-11.32400,4589.00000,2354.20300,-132.33800,2221.85900,677.25100,1544.60800,1544.60800,,1539.93200,2900.68600,2354.20300,205.91900,208.46500,7.48000,7.39000
2020-09-30,189893.90000,184702.00000,5191.87500,9489.56300,-361.65200,10327.30000,-5135.37500,-158.47700,-5293.83100,-1894.27300,-3399.55800,-3399.55800,,-3408.71600,-4365.71000,-5135.37500,204.78300,204.78300,-16.65000,-16.65000
2019-09-30,179589.10000,174450.80000,5138.31300,2993.98200,-570.00000,4026.40000,1111.92200,-144.81700,967.10600,112.97100,854.13500,854.13500,,855.36500,1609.43400,1111.92200,210.16500,211.84000,4.07000,4.04000
2018-09-30,167939.60000,163327.30000,4612.32800,2643.82100,,3168.70000,1443.68800,-266.26200,1177.42300,-438.46900,1615.89200,1615.89200,,1658.40500,2013.48000,1443.68800,217.87200,220.33600,7.61000,7.53000
2017-09-30,153143.80000,148597.80000,4546.00000,3088.05700,,3485.70000,1060.32800,-142.45500,917.88700,553.40300,364.48400,364.48400,,364.48400,1492.65900,1060.32800,218.37500,221.60200,1.67000,1.64000
2016-09-30,146849.70000,142577.10000,4272.60900,2194.14800,-140.34200,2746.80000,1525.78100,-134.86400,1390.91000,-37.01900,1427.92900,1427.92900,,1427.92900,1917.94700,1525.78100,212.20600,225.95900,6.73000,6.32000
2015-09-30,135961.80000,132432.50000,3529.31300,1945.73400,-912.72400,3107.10000,422.21880,-153.25600,268.96400,407.12900,-138.16500,-138.16500,,-138.16500,678.20670,422.21880,217.78600,217.78600,-0.63000,-0.63000
2014-09-30,119569.10000,116586.80000,2982.36700,1588.85600,-422.73900,2200.30000,782.04690,-112.22800,669.86300,388.08700,281.77600,281.77600,-7.54600,274.23000,978.66390,782.04690,227.36700,235.40500,1.21000,1.16000
2013-09-30,87959.16000,85451.35000,2507.81300,1357.17900,-90.05500,1609.42000,898.39060,-73.94100,824.45800,331.02300,493.43500,493.43500,-59.72800,433.70700,1069.18400,898.39060,231.06700,235.34500,1.88000,1.84000
2012-09-30,78080.80000,75446.12000,2634.68800,1196.69600,,1331.07000,1303.61700,-86.74200,1216.87300,455.51200,761.36110,761.36100,-42.37500,718.98600,1444.13200,1303.61700,252.90600,256.90300,2.84000,2.80000
2011-09-30,78695.66000,76236.68000,2458.97700,1161.58900,-6.50600,1269.45000,1189.52300,-71.53100,1117.98900,420.49400,697.49500,697.49500,9.12900,706.62400,1296.49200,1189.52300,272.47100,277.71700,2.59000,2.54000
2010-09-30,77776.46000,75451.41000,2325.05500,1146.35100,-3.20000,1233.12000,1091.93000,-75.76500,1016.16200,386.36000,629.80200,629.80200,6.94600,636.74800,1181.44900,1091.93000,282.25800,287.24600,2.26000,2.22000
2009-09-30,71759.99000,69659.91000,2100.07800,1125.64600,-11.77200,1216.33000,883.75000,-59.67500,824.07400,312.22200,511.85200,511.85200,-8.45500,503.39700,978.06600,883.75000,300.57300,302.75400,1.67000,1.66000
