,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-09-30,25299.00000,16956.00000,8343.00000,5945.00000,,6666.00000,1677.00000,33.00000,1710.00000,-13.00000,1723.00000,1723.00000,,1532.00000,2507.00000,1677.00000,696.10000,699.60000,2.20000,2.19000
2021-09-30,23668.00000,15609.00000,8059.00000,5258.00000,,5500.00000,2559.00000,55.00000,2614.00000,868.00000,1746.00000,1746.00000,124.00000,1637.00000,3404.00000,2559.00000,716.60000,721.10000,2.28000,2.27000
2020-09-30,22317.00000,14906.00000,7411.00000,5665.00000,,6448.00000,963.00000,-60.00000,903.00000,108.00000,795.00000,795.00000,,631.00000,1785.00000,963.00000,751.00000,753.60000,0.84000,0.84000
2019-09-30,23968.00000,16275.00000,7693.00000,6244.00000,,6479.00000,1214.00000,-158.00000,1056.00000,-233.00000,1289.00000,1289.00000,4598.00000,5674.00000,2039.00000,1214.00000,870.20000,874.30000,6.52000,6.49000
2018-09-30,23400.00000,15733.00000,7667.00000,5642.00000,,5897.00000,1770.00000,-224.00000,1546.00000,197.00000,1349.00000,1349.00000,1034.00000,2162.00000,2594.00000,1770.00000,925.70000,931.70000,2.34000,2.32000
2017-09-30,22835.00000,15305.00000,7530.00000,5723.00000,,6070.00000,1460.00000,-309.00000,1151.00000,322.00000,829.00000,829.00000,990.00000,1611.00000,2379.00000,1460.00000,935.30000,944.60000,1.72000,1.71000
2016-09-30,20837.00000,15183.00000,5654.00000,4190.00000,,4478.00000,1176.00000,-115.00000,1061.00000,197.00000,864.00000,864.00000,-1516.00000,-868.00000,2129.00000,1176.00000,667.40000,672.60000,-1.30000,-1.29000
2015-09-30,17100.00000,12569.00000,4531.00000,3191.00000,,3406.00000,1125.00000,-194.00000,931.00000,71.00000,860.00000,860.00000,819.00000,1563.00000,1985.00000,1125.00000,655.20000,661.50000,2.39000,2.36000
2014-09-30,38749.00000,32444.00000,6305.00000,4216.00000,,4540.00000,1765.00000,151.00000,1916.00000,407.00000,1509.00000,1509.00000,-166.00000,1215.00000,2720.00000,1765.00000,666.90000,674.80000,1.82000,1.80000
2013-09-30,10058.00000,6389.00000,3669.00000,2838.00000,-8.00000,2957.00000,712.00000,-113.00000,599.00000,108.00000,491.00000,443.00000,90.00000,536.00000,1091.00000,712.00000,444.07500,450.76000,1.20420,1.19370
2012-09-30,9892.00000,6316.00000,3576.00000,2823.00000,-71.00000,2998.00000,578.00000,-645.00000,-67.00000,320.00000,-387.00000,-413.00000,884.00000,472.00000,957.00000,578.00000,442.16500,442.16500,1.06810,1.06810
2011-09-30,10557.00000,6890.00000,3667.00000,2834.00000,,2685.00000,982.00000,-218.00000,764.00000,134.00000,630.00000,618.00000,1102.00000,1719.00000,1403.00000,982.00000,452.67000,457.44500,3.80100,3.75920
2010-09-30,11020.00000,7404.00000,3616.00000,2946.00000,,3001.00000,615.00000,-330.00000,285.00000,-17.00000,302.00000,302.00000,835.00000,1130.00000,1082.00000,615.00000,463.17500,466.04000,2.43980,2.41880
2009-09-30,16882.00000,10870.00000,6012.00000,4599.00000,,7518.00000,-1506.00000,-264.00000,-1770.00000,71.00000,-1841.00000,-1841.00000,47.00000,-1798.00000,2350.00000,-1506.00000,451.71500,451.71500,-3.97910,-3.97910
