,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,9459.00000,6625.00000,2834.00000,2033.00000,,2522.00000,312.00000,-155.00000,157.00000,-40.00000,197.00000,197.00000,,197.00000,1082.00000,312.00000,415.70000,417.40000,0.47000,0.47000
2021-12-31,10589.00000,7226.00000,3363.00000,2274.00000,,2350.00000,1013.00000,-253.00000,760.00000,138.00000,622.00000,622.00000,,622.00000,1398.00000,1013.00000,425.30000,428.00000,1.46000,1.45000
2020-12-31,9385.00000,6301.00000,3084.00000,2189.00000,,3713.00000,-629.00000,-372.00000,-1001.00000,-235.00000,-766.00000,-766.00000,,-766.00000,1231.00000,-629.00000,424.10000,424.10000,-1.81000,-1.81000
2019-12-31,9715.00000,6496.00000,3219.00000,2451.00000,,3701.00000,-482.00000,-370.00000,-852.00000,-1038.00000,186.00000,186.00000,-79.00000,107.00000,1299.00000,-482.00000,423.30000,423.90000,0.25000,0.25000
2018-12-31,10154.00000,6636.00000,3518.00000,2648.00000,,11072.00000,-7554.00000,-438.00000,-7992.00000,-1359.00000,-6633.00000,-6633.00000,-309.00000,-6942.00000,2681.00000,-7554.00000,473.70000,473.70000,-14.65000,-14.65000
2017-12-31,11170.40000,7359.90000,3810.50000,2924.10000,,3103.70000,706.80080,212.50000,919.30000,-1515.00000,2434.30000,2434.30000,314.50000,2748.80000,1427.40100,706.80080,486.70000,488.00000,5.65000,5.63000
2016-12-31,9181.10000,6210.20000,2970.89900,2610.60000,,2672.80100,298.09860,-279.30000,18.80000,57.10000,-38.30000,-38.30000,566.10000,527.80000,735.29860,298.09860,421.30000,421.30000,1.25000,1.25000
2015-12-31,5915.70000,3611.10000,2304.60000,1573.90000,,1703.20000,601.39990,-263.90000,337.50000,78.20000,259.30000,259.30000,90.70000,350.00000,772.99990,601.39990,269.30000,271.50000,1.30000,1.29000
2014-12-31,5727.00000,3523.60000,2203.40000,1480.50000,,1598.70000,604.70020,-142.60000,462.10000,89.10000,373.00000,373.00000,4.80000,377.80000,760.80020,604.70020,276.10000,278.90000,1.37000,1.35000
2013-12-31,5607.00000,3482.10000,2124.90000,1399.50000,,1509.80000,615.10010,-78.80000,536.30000,120.00000,416.30000,416.30000,58.30000,474.60000,774.00010,615.10010,288.60000,291.80000,1.64000,1.63000
2012-12-31,5508.50000,3414.40000,2094.10000,1403.50000,,1456.40000,637.70020,-85.70000,552.00000,161.50000,390.50000,390.50000,10.80000,401.30000,801.40020,637.70020,291.20000,293.60000,1.38000,1.37000
2011-12-31,5511.70000,3410.60000,2101.10000,1422.30000,-317.90000,1788.10000,313.00000,-104.50000,208.50000,21.30000,187.20000,187.20000,-62.00000,125.20000,474.60000,313.00000,293.60000,296.20000,0.43000,0.42000
2010-12-31,5658.20000,3509.50000,2148.70000,1447.80000,,1525.20000,623.50050,-329.70000,293.80000,5.60000,288.20000,288.20000,4.60000,292.80000,795.80050,623.50050,282.40000,305.40000,1.04000,0.96000
2009-12-31,5483.40000,3453.30000,2030.10000,1354.80000,,1454.80000,575.29980,-146.70000,428.60000,142.80000,285.80000,285.80000,-0.30000,285.50000,750.39980,575.29980,280.80000,294.40000,1.02000,0.97000
