,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-06-30,80187.00000,42157.00000,38030.00000,20217.00000,,20217.00000,17813.00000,182.00000,17995.00000,3202.00000,14793.00000,14793.00000,,14461.00000,20620.00000,17813.00000,2410.30000,2539.10000,6.00000,5.81000
2021-06-30,76118.00000,37108.00000,39010.00000,21024.00000,,21024.00000,17986.00000,-371.00000,17615.00000,3263.00000,14352.00000,14352.00000,,14035.00000,20721.00000,17986.00000,2465.80000,2601.00000,5.69000,5.50000
2020-06-30,70950.00000,35250.00000,35700.00000,19994.00000,,19994.00000,15706.00000,128.00000,15834.00000,2731.00000,13103.00000,13103.00000,,12764.00000,18719.00000,15706.00000,2487.10000,2625.80000,5.13000,4.96000
2019-06-30,67684.00000,34768.00000,32916.00000,19084.00000,-8345.00000,27429.00000,5487.00000,582.00000,6069.00000,2103.00000,3966.00000,3966.00000,,3634.00000,8311.00000,5487.00000,2503.60000,2539.50000,1.45000,1.43000
2018-06-30,66832.00000,34432.00000,32400.00000,19037.00000,,19037.00000,13363.00000,-37.00000,13326.00000,3465.00000,9861.00000,9861.00000,,9485.00000,16197.00000,13363.00000,2529.30000,2656.70000,3.75000,3.67000
2017-06-30,65058.00000,32638.00000,32420.00000,18654.00000,,18654.00000,13766.00000,-509.00000,13257.00000,3063.00000,10194.00000,10194.00000,5217.00000,15079.00000,16586.00000,13766.00000,2598.10000,2740.40000,5.80000,5.59000
2016-06-30,65299.00000,32909.00000,32390.00000,18949.00000,,18949.00000,13441.00000,-72.00000,13369.00000,3342.00000,10027.00000,10027.00000,577.00000,10253.00000,16519.00000,13441.00000,2698.90000,2844.40000,3.80000,3.69000
2015-06-30,70749.00000,37056.00000,33693.00000,20616.00000,-2028.00000,22644.00000,11049.00000,-37.00000,11012.00000,2725.00000,8287.00000,8287.00000,-1143.00000,6777.00000,14183.00000,11049.00000,2711.70000,2883.60000,2.50000,2.44000
2014-06-30,74401.00000,39030.00000,35371.00000,21461.00000,,21461.00000,13910.00000,-401.00000,13509.00000,2851.00000,10658.00000,10658.00000,1127.00000,11390.00000,17051.00000,13910.00000,2719.80000,2904.70000,4.19000,4.01000
2013-06-30,80116.00000,39991.00000,40125.00000,26000.00000,-308.00000,26308.00000,13817.00000,362.00000,14179.00000,3226.00000,10953.00000,10953.00000,449.00000,11068.00000,16799.00000,13817.00000,2742.90000,2930.60000,4.04000,3.86000
2012-06-30,82006.00000,41411.00000,40595.00000,25984.00000,-1576.00000,27560.00000,13035.00000,-507.00000,12528.00000,3378.00000,9150.00000,9150.00000,1754.00000,10500.00000,16239.00000,13035.00000,2751.30000,2941.20000,3.82000,3.66000
2011-06-30,81104.00000,39859.00000,41245.00000,25750.00000,,25750.00000,15495.00000,-498.00000,14997.00000,3299.00000,11698.00000,11698.00000,229.00000,11564.00000,18333.00000,15495.00000,2804.00000,3001.90000,4.12000,3.93000
2010-06-30,77567.00000,37042.00000,40525.00000,24793.00000,,24793.00000,15732.00000,-864.00000,14868.00000,4017.00000,10851.00000,10851.00000,1995.00000,12517.00000,18840.00000,15732.00000,2900.80000,3099.30000,4.32000,4.11000
2009-06-30,76694.00000,38690.00000,38004.00000,22630.00000,,22630.00000,15374.00000,-961.00000,14413.00000,3733.00000,10680.00000,10680.00000,2756.00000,13436.00000,18456.00000,15374.00000,2952.20000,3154.10000,4.49000,4.26000
