,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,79571.00000,36206.00000,43365.00000,21607.00000,-1564.00000,36822.00000,6543.00000,-3397.00000,3146.00000,556.00000,2590.00000,2590.00000,,2590.00000,20194.00000,6543.00000,1249.76400,1255.37700,2.07000,2.06000
2021-12-31,80118.00000,36605.00000,43513.00000,20238.00000,,36621.00000,6892.00000,-3541.00000,3351.00000,327.00000,3024.00000,3024.00000,,3024.00000,23275.00000,6892.00000,1247.15500,1254.77000,2.42000,2.41000
2020-12-31,68397.00000,28266.00000,40131.00000,18926.00000,-418.00000,33495.00000,6636.00000,-3106.00000,3530.00000,786.00000,2744.00000,2744.00000,320.00000,3064.00000,20787.00000,6636.00000,1144.20600,1154.74900,2.68000,2.65000
2019-12-31,44998.00000,18521.00000,26477.00000,14139.00000,,20755.00000,5722.00000,-1119.00000,4603.00000,1135.00000,3468.00000,3468.00000,,3468.00000,12338.00000,5722.00000,854.14400,863.43400,4.06000,4.02000
2018-12-31,43310.00000,18354.00000,24956.00000,13161.00000,,19647.00000,5309.00000,-1392.00000,3917.00000,1029.00000,2888.00000,2888.00000,,2888.00000,11795.00000,5309.00000,849.74400,858.29000,3.40000,3.36000
2017-12-31,40604.00000,17708.00000,22896.00000,12259.00000,235.00000,18008.00000,4888.00000,-1727.00000,3161.00000,-1375.00000,4536.00000,4536.00000,,4481.00000,10872.00000,4888.00000,831.85000,871.78700,5.39000,5.20000
2016-12-31,37490.00000,16550.00000,20940.00000,11378.00000,731.00000,16890.00000,4050.00000,-1723.00000,2327.00000,867.00000,1460.00000,1460.00000,,1405.00000,10293.00000,4050.00000,822.47000,833.05500,1.71000,1.69000
2015-12-31,32467.00000,14898.00000,17569.00000,10189.00000,-213.00000,15090.00000,2479.00000,-1501.00000,978.00000,245.00000,733.00000,733.00000,,678.00000,7167.00000,2479.00000,812.99400,822.61800,0.83000,0.82000
2014-12-31,29564.00000,15409.00000,14155.00000,8863.00000,536.00000,12739.00000,1416.00000,-1003.00000,413.00000,166.00000,247.00000,247.00000,,247.00000,5828.00000,1416.00000,805.28500,815.92200,0.31000,0.30000
2013-12-31,24420.00000,12255.00000,12165.00000,7382.00000,-160.00000,11169.00000,996.00000,-945.00000,51.00000,16.00000,35.00000,35.00000,,35.00000,4623.00000,996.00000,672.95600,676.88500,0.05000,0.05000
2012-12-31,19719.00000,8098.00000,11621.00000,6796.00000,-8035.00000,18018.00000,-6397.00000,-589.00000,-6986.00000,350.00000,-7336.00000,-7336.00000,,-7336.00000,-3291.00000,-6397.00000,535.28600,535.28600,-13.70000,-13.70000
2011-12-31,20618.00000,8598.00000,12020.00000,6728.00000,-6589.00000,16299.00000,-4279.00000,-655.00000,-4934.00000,-216.00000,-4718.00000,-4718.00000,,-4718.00000,-1381.00000,-4279.00000,535.28600,535.28600,-8.81000,-8.81000
2010-12-31,4069.35300,2317.87500,1751.47800,621.66000,38.81200,1032.58000,718.89820,-406.60400,312.29400,118.87900,193.41500,193.41500,,193.41500,1168.63000,718.89820,176.85550,178.06750,1.08000,1.08000
2009-12-31,3480.51500,2004.32400,1476.19100,567.73000,4.68300,940.90300,535.28810,-271.60900,263.67900,86.83500,176.84400,176.84400,,176.84400,913.14400,535.28810,175.94950,177.97150,1.00000,0.98000
