,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,10419.29000,5920.50900,4498.78500,2236.00900,0.00000,2237.99700,2260.78800,-343.71600,1917.07100,272.25400,1644.81700,1644.81700,1644.81700,2639.74700,2260.78800,205.53500,206.57500,8.22000,7.96000
2021-12-31,8971.33700,4922.73900,4048.59800,2001.35100,0.00000,2004.87600,2043.72200,-246.49800,1797.22400,314.40500,1482.81900,1482.81900,1477.51200,2358.72400,2043.72200,206.73400,207.75800,7.34000,7.11000
2020-12-31,8149.71900,4448.45000,3701.26900,1890.92500,-9.14300,1918.57100,1782.69800,-287.70100,1494.99700,219.58400,1275.41300,1275.41300,1278.70800,2077.60500,1782.69800,208.44600,209.41400,6.30000,6.11000
2019-12-31,7986.25200,4363.77400,3622.47800,1905.92900,-112.48500,2026.52600,1595.95200,-215.16800,1380.78400,234.03200,1146.75200,1146.75200,1149.69200,1887.49600,1595.95200,209.45500,210.70200,5.64000,5.46000
2018-12-31,7791.06900,4215.74400,3575.32500,1874.82900,-57.72900,1951.66100,1623.66400,-213.60300,1410.06100,239.01000,1171.05100,1171.05100,1177.56200,1918.80800,1623.66400,209.99300,210.98900,5.76000,5.58000
2017-12-31,7515.42600,4060.05000,3455.37600,1885.49200,-208.71200,2141.96700,1313.40900,-202.74100,1110.66800,354.13100,756.53700,756.53700,782.98100,1783.97400,1313.40900,212.24500,213.74200,3.79000,3.66000
2016-12-31,7440.18100,4270.64200,3169.53900,1891.30500,-4.20400,1914.36600,1255.17300,-155.69200,1099.48100,379.43700,720.04390,720.04390,720.04400,1561.21400,1255.17300,214.13900,215.30400,3.45000,3.34000
2015-12-31,7386.62600,4003.95100,3382.67500,1969.30800,0.00000,2344.91600,1037.75900,-135.91200,901.84700,388.89600,512.95100,512.95100,512.95100,1563.48900,1037.75900,219.09100,220.65100,2.40000,2.19000
2014-12-31,7421.76800,4085.60200,3336.16600,1898.28400,,1943.90500,1392.26100,-86.21800,1306.04300,459.13100,846.91200,846.91200,846.91200,1619.69300,1392.26100,222.55500,224.83700,3.91000,3.77000
2013-12-31,7146.07900,3865.23100,3280.84800,1924.13200,,1942.79700,1338.05100,-86.73200,1251.31900,430.84900,820.47000,820.47000,820.47000,1539.08400,1338.05100,224.17600,227.20300,3.66000,3.61100
2012-12-31,6644.25200,3784.37000,2859.88200,1703.79600,,1748.73400,1111.14800,-95.56900,1015.57900,354.64800,660.93100,660.93100,660.93100,1321.18500,1111.14800,225.03600,228.33700,2.94000,2.89000
2011-12-31,6080.78800,3548.89600,2531.89200,1477.75000,,1476.86400,1055.02800,-92.18300,962.84500,333.88300,628.96200,628.96200,628.96200,1270.79100,1055.02800,226.57400,229.91900,2.78000,2.74000
2010-12-31,5671.00900,3255.80100,2415.20800,1426.47700,,1509.91000,905.29740,-96.43400,808.86400,299.06500,509.79900,509.79900,509.79900,1102.41300,905.29740,227.74000,230.31300,2.24000,2.21000
2009-12-31,5298.66800,3245.53100,2053.13700,1208.67200,,1291.54700,761.58980,-90.45900,671.13100,235.13700,435.99400,435.99400,435.99400,944.00090,761.58980,227.84500,228.99500,1.91000,1.90000
