,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2021-12-31,52057.00000,36735.00000,15322.00000,4573.00000,,5878.00000,9444.00000,2655.00000,12099.00000,2176.00000,9923.00000,9923.00000,,9359.00000,15382.00000,10749.00000,854.32000,864.88500,10.95000,10.82000
2020-12-31,43736.00000,36824.00000,6912.00000,4211.00000,,5668.00000,1244.00000,-8537.00000,-7293.00000,-1460.00000,-5833.00000,-5833.00000,4.00000,-5973.00000,6821.00000,2701.00000,869.30900,869.30900,-6.88000,-6.88000
2019-12-31,49746.00000,37771.00000,11975.00000,5164.00000,,6581.00000,5394.00000,-107.00000,5287.00000,1166.00000,4121.00000,4121.00000,48.00000,3326.00000,11817.00000,6811.00000,876.75000,889.51200,3.79000,3.74000
2018-12-31,47389.00000,40468.00000,6921.00000,5386.00000,,6695.00000,226.00000,31.00000,257.00000,154.00000,103.00000,103.00000,-42.00000,-6.00000,6897.00000,1535.00000,898.40600,910.14100,-0.01000,-0.01000
2017-12-31,49520.00000,42671.00000,6849.00000,4288.00000,,5456.00000,1393.00000,73.00000,1466.00000,7526.00000,-6060.00000,-6060.00000,4.00000,-6084.00000,6435.00000,2561.00000,930.56100,930.56100,-6.54000,-6.54000
2016-12-31,52367.00000,47131.00000,5236.00000,4521.00000,,5781.00000,-545.00000,471.00000,-74.00000,185.00000,-259.00000,-259.00000,-90.00000,-849.00000,4805.00000,715.00000,1091.08500,1091.08500,-0.78000,-0.78000
2015-12-31,58327.00000,47762.00000,10565.00000,5236.00000,,6517.00000,4048.00000,-767.00000,3281.00000,1059.00000,2222.00000,2222.00000,,2196.00000,9958.00000,5329.00000,1299.82500,1334.46500,1.69000,1.65000
2014-12-31,64406.00000,45187.00000,19219.00000,5330.00000,-1585.00000,8633.00000,10586.00000,-85.00000,10501.00000,2927.00000,7574.00000,7574.00000,-50.00000,7529.00000,16752.00000,12304.00000,1427.96000,1447.55400,5.27000,5.20000
2013-12-31,68874.00000,46959.00000,21915.00000,5157.00000,-4549.00000,11848.00000,10067.00000,-699.00000,9368.00000,360.00000,9008.00000,9008.00000,84.00000,9085.00000,16922.00000,12209.00000,1474.17200,1481.20700,6.16000,6.13000
2012-12-31,71214.00000,49389.00000,21825.00000,5709.00000,-4138.00000,12166.00000,9659.00000,-6768.00000,2891.00000,-808.00000,3699.00000,3699.00000,1.00000,3438.00000,19327.00000,11978.00000,1687.19700,1687.22700,2.04000,2.04000
2011-12-31,65105.00000,46413.00000,18692.00000,5486.00000,-5401.00000,13331.00000,5361.00000,-6262.00000,-901.00000,-19764.00000,18863.00000,18863.00000,2467.00000,19810.00000,15225.00000,7805.00000,1799.38600,1799.45800,11.01000,11.01000
2010-12-31,72829.00000,56042.00000,16787.00000,5821.00000,,12563.00000,4224.00000,16023.00000,20247.00000,6993.00000,13254.00000,13254.00000,-969.00000,2046.00000,21166.00000,10966.00000,136.58600,136.64900,14.98000,14.98000
2009-12-31,75447.00000,56833.00000,18614.00000,9442.00000,-3656.00000,27456.00000,-8842.00000,-5465.00000,-14307.00000,-1489.00000,-12818.00000,-12818.00000,505.00000,-12244.00000,27765.00000,5516.00000,135.32500,135.32500,-90.48000,-90.48000
