,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,16229.00000,11394.50000,4834.49800,1381.22200,-13.71800,1394.94000,3439.55900,,3439.55800,822.24100,2617.31700,2617.31700,2601.14100,3510.47700,3439.55900,235.01000,236.16600,11.07000,11.01000
2021-12-31,13926.88000,10144.46000,3782.42200,1208.69800,-2.41000,1211.11000,2571.31300,-61.46900,2509.84500,563.52500,1946.32000,1946.32000,1929.98500,2641.26700,2571.31300,259.28500,259.92800,7.44000,7.43000
2020-12-31,11036.08000,8257.93000,2778.15200,1011.44200,-17.82600,1049.45900,1728.69300,,1728.69400,321.85500,1406.83900,1406.83900,1394.38500,1814.96400,1728.69300,268.55300,269.41400,5.19000,5.18000
2019-12-31,10212.96000,7815.56800,2397.38900,1044.33700,-8.54900,1052.88600,1344.50300,-4.92700,1339.57600,322.87600,1016.70000,1016.70000,1006.32900,1398.50200,1344.50300,274.49500,275.29700,3.67000,3.66000
2018-12-31,10188.33000,7814.91900,2373.41200,1012.02300,-13.84900,1025.87200,1347.54000,,1347.54000,325.51700,1022.02300,1022.02300,1010.83100,1396.96900,1347.54000,283.57800,284.86500,3.56000,3.55000
2017-12-31,8577.68600,6714.89000,1862.79500,891.58100,-32.38700,923.96800,938.82710,,938.82800,491.60700,447.22100,447.22100,442.64900,989.82510,938.82710,305.08900,306.81400,1.45000,1.44000
2016-12-31,7676.53000,5728.66200,1947.86800,957.15000,-56.86800,1014.01800,933.84960,,933.85000,331.14700,602.70300,602.70300,597.98100,987.85660,933.84960,339.74700,342.12300,1.76000,1.75000
2015-12-31,5981.96400,4353.85000,1628.11400,794.72800,-17.36300,812.09100,816.02290,,816.02300,321.93300,494.09000,494.09000,490.88700,862.24490,816.02290,356.57600,359.79300,1.38000,1.36000
2014-12-31,5822.36300,4244.47900,1577.88400,861.39000,-26.73600,888.12600,689.75780,,689.75800,215.42000,474.33800,474.33800,474.33800,729.62180,689.75780,370.37700,374.10200,1.27000,1.26000
2013-12-31,5679.59500,4507.19600,1172.39900,568.50000,-76.07700,644.57700,527.82230,,527.82200,-2092.29400,2620.11600,2620.11600,2600.50800,559.40920,527.82230,383.07700,386.86600,6.79000,6.72000
2012-12-31,4819.99800,4063.84200,756.15600,514.45700,-66.29800,580.75500,175.40140,8.15300,183.55400,-22.59100,206.14500,206.14500,206.14500,205.42840,175.40140,381.56200,384.56400,0.54000,0.54000
2011-12-31,4136.69000,3641.34300,495.34690,519.58300,-293.10200,812.68500,-317.33790,7.03800,-310.30000,-99.91200,-210.38800,-210.38800,-210.38800,-44.69890,-317.33790,379.87700,379.87700,-0.55000,-0.55000
2010-12-31,4569.29000,4176.06200,393.22800,895.10200,-742.38500,1637.48700,-1244.25900,9.71300,-1234.54600,-137.81700,-1096.72900,-1096.72900,-1096.72900,-542.30080,-1244.25900,378.58500,378.58500,-2.90000,-2.90000
2009-12-31,4084.38900,4658.49800,-574.10910,672.43400,-685.82900,1358.26300,-1932.37200,-42.74700,-1975.11900,-792.55200,-1182.56700,-1182.56700,-1182.56700,-1315.13600,-1932.37200,300.17900,300.17900,-3.94000,-3.94000
