,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,15932.00000,9429.00000,6503.00000,2579.00000,,2713.00000,3790.00000,52.00000,3842.00000,808.00000,3034.00000,3034.00000,,3034.00000,4200.00000,3790.00000,309.60000,310.70000,9.80000,9.77000
2021-12-31,14455.00000,8489.00000,5966.00000,2356.00000,,2489.00000,3477.00000,-151.00000,3326.00000,632.00000,2694.00000,2694.00000,,2694.00000,3887.00000,3477.00000,315.10000,316.40000,8.55000,8.51000
2020-12-31,12574.00000,7375.00000,5199.00000,2163.00000,,2317.00000,2882.00000,-178.00000,2704.00000,595.00000,2109.00000,2109.00000,,2109.00000,3309.00000,2882.00000,316.90000,318.30000,6.66000,6.63000
2019-12-31,14109.00000,8187.00000,5922.00000,2361.00000,,2520.00000,3402.00000,-114.00000,3288.00000,767.00000,2521.00000,2521.00000,,2521.00000,3828.00000,3402.00000,323.90000,325.60000,7.78000,7.74000
2018-12-31,14768.00000,8604.00000,6164.00000,2391.00000,,2580.00000,3584.00000,-190.00000,3394.00000,831.00000,2563.00000,2563.00000,,2563.00000,4045.00000,3584.00000,335.00000,337.10000,7.65000,7.60000
2017-12-31,14314.00000,8306.00000,6008.00000,2412.00000,95.00000,2523.00000,3485.00000,-215.00000,3270.00000,1583.00000,1687.00000,1687.00000,,1687.00000,3947.00000,3485.00000,344.10000,346.80000,4.90000,4.86000
2016-12-31,13599.00000,7908.00000,5691.00000,2411.00000,,2635.00000,3056.00000,-148.00000,2908.00000,873.00000,2035.00000,2035.00000,,2035.00000,3526.00000,3056.00000,355.00000,357.10000,5.73000,5.70000
2015-12-31,13405.00000,7888.00000,5517.00000,2417.00000,,2650.00000,2867.00000,-148.00000,2719.00000,820.00000,1899.00000,1899.00000,,1899.00000,3344.00000,2867.00000,367.90000,370.10000,5.16000,5.13000
2014-12-31,14484.00000,8673.00000,5811.00000,2678.00000,,2923.00000,2888.00000,-189.00000,2699.00000,809.00000,1890.00000,1890.00000,1056.00000,2946.00000,3395.00000,2888.00000,401.70000,404.60000,7.33000,7.28000
2013-12-31,14135.00000,8554.00000,5581.00000,2815.00000,,3067.00000,2514.00000,-167.00000,2347.00000,717.00000,1630.00000,1630.00000,49.00000,1679.00000,3127.00000,2514.00000,446.20000,449.30000,3.76000,3.74000
2012-12-31,14791.00000,9134.00000,5657.00000,2928.00000,,3182.00000,2475.00000,731.00000,3206.00000,973.00000,2233.00000,2233.00000,637.00000,2870.00000,3088.00000,2475.00000,469.80000,473.20000,6.11000,6.06000
2011-12-31,14515.00000,9089.00000,5426.00000,2846.00000,,3065.00000,2361.00000,-138.00000,2223.00000,448.00000,1775.00000,1775.00000,296.00000,2071.00000,2955.00000,2361.00000,491.40000,494.60000,4.21000,4.19000
2010-12-31,15416.00000,9997.00000,5419.00000,2957.00000,,3165.00000,2254.00000,-165.00000,2089.00000,637.00000,1452.00000,1452.00000,51.00000,1503.00000,2803.00000,2254.00000,500.80000,503.30000,3.00000,2.99000
2009-12-31,13573.00000,8953.38000,4619.61600,2933.61600,,3236.65000,1382.96300,-169.04300,1213.92000,245.28200,968.63810,968.63800,4.05900,972.69700,2067.80400,1382.96300,500.17700,501.92100,1.94000,1.94000
