,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,14853.00000,4707.00000,10146.00000,2861.00000,238.00000,4123.00000,6023.00000,-609.00000,5414.00000,1248.00000,4166.00000,4166.00000,,4166.00000,7523.00000,6023.00000,2136.00000,2141.00000,1.95000,1.95000
2021-12-31,12522.00000,3412.00000,9110.00000,2550.00000,454.00000,3516.00000,5594.00000,-643.00000,4951.00000,1170.00000,3781.00000,3781.00000,,3781.00000,7014.00000,5594.00000,2250.00000,2255.00000,1.68000,1.68000
2020-12-31,10583.00000,2598.00000,7985.00000,2275.00000,35.00000,3623.00000,4362.00000,-735.00000,3627.00000,862.00000,2765.00000,2765.00000,,2765.00000,5745.00000,4362.00000,2300.00000,2305.00000,1.20000,1.20000
2019-12-31,11937.00000,3158.00000,8779.00000,2616.00000,151.00000,3814.00000,4965.00000,-649.00000,4316.00000,985.00000,3331.00000,3331.00000,,3331.00000,6314.00000,4965.00000,2389.00000,2395.00000,1.39000,1.39000
2018-12-31,12250.00000,3312.00000,8938.00000,2738.00000,,4069.00000,4869.00000,-565.00000,4304.00000,995.00000,3309.00000,3309.00000,,3309.00000,6200.00000,4869.00000,2571.00000,2583.00000,1.28670,1.28000
2017-12-31,11408.00000,3406.00000,8002.00000,2946.00000,219.00000,4282.00000,3720.00000,-578.00000,3142.00000,-2329.00000,5471.00000,5471.00000,,5471.00000,5035.00000,3720.00000,2733.00000,2742.00000,2.00330,1.99670
2016-12-31,11069.00000,3270.00000,7799.00000,3135.00000,50.00000,4386.00000,3413.00000,-672.00000,2741.00000,1027.00000,1714.00000,1714.00000,,1714.00000,4714.00000,3413.00000,2841.00000,2844.00000,0.60330,0.60330
2015-12-31,11811.00000,3769.00000,8042.00000,3290.00000,40.00000,4458.00000,3584.00000,-446.00000,3138.00000,1170.00000,1968.00000,1968.00000,,1968.00000,4792.00000,3584.00000,2949.00000,2952.00000,0.66670,0.66670
2014-12-31,12669.00000,4528.00000,8141.00000,3377.00000,,4528.00000,3613.00000,-569.00000,3044.00000,1117.00000,1927.00000,1927.00000,,1927.00000,4764.00000,3613.00000,3003.00000,3006.00000,0.64330,0.64000
2013-12-31,12026.00000,4311.00000,7715.00000,3138.00000,,4242.00000,3473.00000,-551.00000,2922.00000,1058.00000,1864.00000,1864.00000,,1864.00000,4577.00000,3473.00000,3057.00000,3057.00000,0.61000,0.61000
2012-12-31,11763.00000,4220.00000,7543.00000,3020.00000,,4079.00000,3464.00000,-493.00000,2971.00000,1108.00000,1863.00000,1863.00000,,1863.00000,4523.00000,3464.00000,3114.00000,3120.00000,0.60000,0.59670
2011-12-31,11795.00000,4276.00000,7519.00000,3073.00000,,4049.00000,3470.00000,-530.00000,2940.00000,1086.00000,1854.00000,1854.00000,,1854.00000,4446.00000,3470.00000,3249.00000,3267.00000,0.57000,0.56670
2010-12-31,10636.00000,3661.00000,6975.00000,2957.00000,,3904.00000,3071.00000,-525.00000,2546.00000,983.00000,1563.00000,1563.00000,,1563.00000,4018.00000,3071.00000,3429.00000,3462.00000,0.45670,0.45000
2009-12-31,9041.00000,3239.00000,5802.00000,2629.00000,,3532.00000,2270.00000,-524.00000,1746.00000,618.00000,1128.00000,1128.00000,15.00000,1143.00000,3173.00000,2270.00000,3528.00000,3561.00000,0.32330,0.32000
