,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,12459.00000,4593.00000,7866.00000,1129.00000,-3817.00000,5956.00000,1910.00000,-471.00000,1439.00000,1000.00000,439.00000,439.00000,,406.00000,3227.00000,1910.00000,571.00000,572.00000,0.71000,0.71000
2021-12-31,11132.00000,3445.00000,7687.00000,1073.00000,-3317.00000,5961.00000,1726.00000,-167.00000,1559.00000,320.00000,1239.00000,1239.00000,44.00000,1283.00000,3390.00000,1726.00000,545.00000,546.00000,2.35000,2.35000
2020-12-31,10790.00000,3070.00000,7720.00000,1046.00000,-3291.00000,5558.00000,2162.00000,-1033.00000,1129.00000,126.00000,1003.00000,1003.00000,76.00000,1079.00000,3361.00000,2162.00000,542.00000,543.00000,1.99000,1.99000
2019-12-31,11035.00000,3424.00000,7611.00000,1008.00000,-2952.00000,5101.00000,2510.00000,-1393.00000,1117.00000,213.00000,904.00000,904.00000,8.00000,908.00000,3727.00000,2510.00000,535.00000,542.00000,1.70000,1.68000
2018-12-31,11261.00000,3647.00000,7614.00000,993.00000,-3133.00000,5112.00000,2502.00000,-990.00000,1512.00000,490.00000,1022.00000,1022.00000,326.00000,981.00000,3886.00000,2502.00000,492.00000,494.00000,1.99000,1.99000
2017-12-31,10928.00000,3423.00000,7505.00000,940.00000,-2802.00000,5077.00000,2428.00000,-1002.00000,1426.00000,1715.00000,-289.00000,-289.00000,-1435.00000,-1724.00000,4128.00000,2428.00000,444.00000,444.00000,-3.88000,-3.88000
2016-12-31,10700.00000,3881.00000,6819.00000,913.00000,-2622.00000,4765.00000,2054.00000,-976.00000,1078.00000,527.00000,551.00000,551.00000,-6728.00000,-6177.00000,4028.00000,2054.00000,426.00000,426.00000,-14.49000,-14.49000
2015-12-31,15026.00000,6278.00000,8748.00000,978.00000,-4024.00000,6456.00000,2292.00000,-1399.00000,893.00000,315.00000,578.00000,578.00000,,578.00000,4166.00000,2292.00000,422.00000,424.00000,1.37000,1.37000
2014-12-31,15049.00000,6996.00000,8053.00000,962.00000,-4797.00000,6991.00000,1062.00000,-891.00000,171.00000,-42.00000,213.00000,213.00000,86.00000,299.00000,2702.00000,1062.00000,420.00000,421.00000,0.71000,0.71000
2013-12-31,14892.00000,6459.00000,8433.00000,978.00000,-4132.00000,6851.00000,1582.00000,-1012.00000,570.00000,195.00000,375.00000,375.00000,17.00000,392.00000,3652.00000,1582.00000,418.00000,419.00000,0.94000,0.94000
2012-12-31,15255.00000,6717.00000,8538.00000,984.00000,-4369.00000,6404.00000,2134.00000,-834.00000,1300.00000,545.00000,755.00000,755.00000,16.00000,770.00000,3461.00000,2134.00000,418.00000,419.00000,1.85000,1.84000
2011-12-31,16105.00000,7191.00000,8914.00000,977.00000,-4724.00000,7237.00000,1677.00000,-255.00000,1422.00000,566.00000,856.00000,856.00000,13.00000,885.00000,3414.00000,1677.00000,399.00000,401.00000,2.22000,2.21000
2010-12-31,13339.00000,6056.00000,7283.00000,776.00000,-3278.00000,5540.00000,1743.00000,-563.00000,1180.00000,462.00000,718.00000,718.00000,,742.00000,3397.00000,1743.00000,304.00000,305.00000,2.44000,2.42000
2009-12-31,12973.00000,5883.00000,7090.00000,753.00000,-2878.00000,5407.00000,1683.00000,-643.00000,1040.00000,184.00000,856.00000,856.00000,,872.00000,3587.00000,1683.00000,304.00000,306.00000,2.87000,2.85000
