,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,6842.00000,1745.00000,5097.00000,2807.00000,-103.00000,2910.00000,2187.00000,-525.00000,1662.00000,337.00000,1325.00000,1325.00000,,1325.00000,2333.00000,2187.00000,286.00000,290.00000,4.63000,4.57000
2021-12-31,6584.00000,1725.00000,4859.00000,2636.00000,-84.00000,2720.00000,2139.00000,-465.00000,1674.00000,99.00000,1575.00000,1575.00000,,1575.00000,2303.00000,2139.00000,297.00000,302.00000,5.30000,5.21000
2020-12-31,5652.00000,1506.00000,4146.00000,2378.00000,-265.00000,2643.00000,1503.00000,-483.00000,1020.00000,116.00000,904.00000,904.00000,,904.00000,1649.00000,1503.00000,302.00000,307.00000,2.99000,2.94000
2019-12-31,5597.00000,1235.00000,4362.00000,2285.00000,-147.00000,2432.00000,1930.00000,-557.00000,1373.00000,79.00000,1294.00000,1294.00000,,1294.00000,2042.00000,1930.00000,306.00000,313.00000,4.23000,4.14000
2018-12-31,5688.00000,1634.00000,4054.00000,2103.00000,345.00000,1758.00000,2296.00000,-457.00000,1839.00000,297.00000,1542.00000,1542.00000,,1542.00000,2433.00000,2296.00000,322.00000,329.00000,4.80000,4.69000
2017-12-31,5878.00000,2954.00000,2924.00000,999.00000,836.00000,163.00000,2761.00000,-487.00000,2274.00000,934.00000,1340.00000,1340.00000,,1340.00000,3014.00000,2761.00000,347.00000,355.00000,3.86000,3.77000
2016-12-31,6356.00000,3489.00000,2867.00000,1129.00000,-56.00000,1185.00000,1682.00000,-337.00000,1345.00000,327.00000,1018.00000,1018.00000,625.00000,1643.00000,1992.00000,1682.00000,394.00000,400.00000,4.17000,4.10000
2015-12-31,6418.00000,2502.00000,3916.00000,2183.00000,-299.00000,2482.00000,1434.00000,-181.00000,1253.00000,327.00000,926.00000,926.00000,357.00000,1283.00000,1753.00000,1434.00000,435.00000,443.00000,2.95000,2.90000
2014-12-31,6587.00000,2698.00000,3889.00000,2200.00000,-172.00000,2372.00000,1517.00000,-143.00000,1374.00000,368.00000,1006.00000,1006.00000,45.00000,1051.00000,1845.00000,1517.00000,444.00000,453.00000,2.37000,2.32000
2013-12-31,13084.00000,7002.00000,6082.00000,3911.00000,-373.00000,4284.00000,1798.00000,-247.00000,1551.00000,487.00000,1064.00000,1064.00000,,1091.00000,2519.00000,1798.00000,452.00000,461.00000,2.41000,2.36000
2012-12-31,13633.00000,7232.00000,6401.00000,4130.00000,23.00000,4107.00000,2294.00000,-149.00000,2145.00000,537.00000,1608.00000,1608.00000,,1597.00000,2959.00000,2294.00000,461.00000,473.00000,3.46000,3.38000
2011-12-31,12626.00000,6722.00000,5904.00000,3790.00000,-299.00000,4089.00000,1815.00000,-156.00000,1659.00000,324.00000,1335.00000,1335.00000,,1319.00000,2452.00000,1815.00000,469.00000,481.00000,2.81000,2.74000
2010-12-31,11343.00000,5948.00000,5395.00000,3449.00000,-177.00000,3626.00000,1769.00000,-175.00000,1594.00000,416.00000,1178.00000,1178.00000,,1158.00000,2358.00000,1769.00000,474.00000,486.00000,2.44000,2.38000
2009-12-31,10836.00000,5780.00000,5056.00000,3375.00000,-91.00000,3466.00000,1590.00000,-194.00000,1396.00000,313.00000,1083.00000,1083.00000,,1071.00000,2170.00000,1590.00000,471.00000,483.00000,2.28000,2.22000
