,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,10965.00000,3369.00000,7596.00000,2453.00000,-116.00000,4578.00000,3018.00000,-476.00000,2542.00000,425.00000,2117.00000,2117.00000,,2046.00000,5100.00000,3018.00000,1218.36200,1222.67200,1.68000,1.67000
2021-12-31,10627.00000,3931.00000,6696.00000,2106.00000,-117.00000,4065.00000,2631.00000,-558.00000,2073.00000,511.00000,1562.00000,1562.00000,,1514.00000,4554.00000,2631.00000,1215.22100,1218.21500,1.25000,1.24000
2020-12-31,7719.00000,1545.00000,6174.00000,1792.00000,-272.00000,3972.00000,2202.00000,-1925.00000,277.00000,79.00000,198.00000,198.00000,,208.00000,4162.00000,2202.00000,1213.63100,1215.16500,0.17000,0.17000
2019-12-31,8201.00000,1961.00000,6240.00000,2026.00000,-579.00000,4319.00000,1921.00000,-857.00000,1064.00000,335.00000,729.00000,729.00000,-15.00000,847.00000,3635.00000,1921.00000,1212.03700,1214.01100,0.70000,0.70000
2018-12-31,8686.00000,2707.00000,5979.00000,2076.00000,-1410.00000,5211.00000,768.00000,-437.00000,331.00000,138.00000,193.00000,193.00000,,-156.00000,2548.00000,768.00000,973.62600,973.62600,-0.16000,-0.16000
2017-12-31,8031.00000,2300.00000,5731.00000,2170.00000,-898.00000,4804.00000,927.00000,-392.00000,535.00000,-1974.00000,2509.00000,2509.00000,,2174.00000,2741.00000,927.00000,826.17700,828.51800,2.63000,2.62000
2016-12-31,7499.00000,1725.00000,5774.00000,2314.00000,-1008.00000,5085.00000,689.00000,-1064.00000,-375.00000,-25.00000,-350.00000,-350.00000,,-424.00000,2525.00000,689.00000,750.67300,750.67300,-0.57000,-0.57000
2015-12-31,7360.00000,1779.00000,5581.00000,2396.00000,-123.00000,5355.00000,226.00000,-1939.00000,-1713.00000,-399.00000,-1314.00000,-1314.00000,,-571.00000,3062.00000,226.00000,749.27100,749.27100,-0.76000,-0.76000
2014-12-31,7637.00000,3016.00000,4621.00000,2153.00000,277.00000,3052.00000,1569.00000,2015.00000,3584.00000,1249.00000,2335.00000,2335.00000,4.00000,2114.00000,2798.00000,1569.00000,719.32500,723.64100,2.94000,2.92000
2013-12-31,6860.00000,3027.00000,3833.00000,1609.00000,-34.00000,2458.00000,1375.00000,-295.00000,1080.00000,401.00000,679.00000,679.00000,-11.00000,430.00000,2190.00000,1375.00000,682.94800,687.18500,0.63000,0.62000
2012-12-31,7486.00000,3496.00000,3990.00000,1598.00000,-24.00000,2378.00000,1612.00000,-323.00000,1289.00000,360.00000,929.00000,929.00000,136.00000,859.00000,2404.00000,1612.00000,619.79200,625.48600,1.39000,1.37000
2011-12-31,7930.00000,3934.00000,3996.00000,1467.00000,-1.00000,2129.00000,1867.00000,-665.00000,1202.00000,124.00000,1078.00000,1078.00000,-417.00000,376.00000,3533.00000,1867.00000,588.55300,598.17500,0.64000,0.63000
2010-12-31,6638.00000,3260.00000,3378.00000,1374.00000,15.00000,1971.00000,1407.00000,-1022.00000,385.00000,114.00000,271.00000,271.00000,-1193.00000,-1097.00000,2962.00000,1407.00000,584.55200,590.69900,-1.88000,-3.72000
2009-12-31,5278.00000,,5278.00000,4206.00000,34.00000,,1106.00000,-556.00000,550.00000,204.00000,346.00000,346.00000,15.00000,285.00000,2618.00000,1106.00000,581.67400,585.95500,0.49000,0.49000
