,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,120741.00000,50848.00000,69893.00000,28961.00000,-27498.00000,74480.00000,-4587.00000,1493.00000,-3094.00000,3780.00000,-6874.00000,-6874.00000,-181.00000,-8727.00000,13434.00000,-4587.00000,7166.00000,7587.00000,-1.13000,-1.13000
2021-12-31,134038.00000,60407.00000,73631.00000,29669.00000,-213.00000,47734.00000,25897.00000,3274.00000,29171.00000,5395.00000,23776.00000,23776.00000,-2297.00000,19874.00000,43749.00000,25897.00000,7168.00000,7503.00000,2.77000,2.73000
2020-12-31,143050.00000,65651.00000,77399.00000,30817.00000,-15687.00000,69027.00000,8372.00000,-8726.00000,-354.00000,1168.00000,-1522.00000,-1522.00000,-2299.00000,-5369.00000,30895.00000,8372.00000,7157.00000,7466.00000,-0.75000,-0.75000
2019-12-31,181193.00000,84141.00000,97052.00000,39422.00000,-1458.00000,69097.00000,27955.00000,-9487.00000,18468.00000,3493.00000,14975.00000,14975.00000,,13900.00000,65759.00000,27955.00000,7319.00000,7348.00000,1.90000,1.89000
2018-12-31,170756.00000,79419.00000,91337.00000,36765.00000,-46.00000,65241.00000,26096.00000,-1223.00000,24873.00000,4920.00000,19953.00000,19953.00000,,19370.00000,58298.00000,26096.00000,6778.00000,6806.00000,2.85000,2.85000
2017-12-31,160546.00000,77810.00000,82736.00000,35465.00000,-2914.00000,62766.00000,19970.00000,-4831.00000,15139.00000,-14708.00000,29847.00000,29847.00000,,29450.00000,44357.00000,19970.00000,6164.00000,6183.00000,4.77000,4.76000
2016-12-31,163786.00000,77190.00000,86596.00000,36845.00000,-361.00000,63053.00000,23543.00000,-3731.00000,19812.00000,6479.00000,13333.00000,13333.00000,,12976.00000,49390.00000,23543.00000,6168.00000,6189.00000,2.10000,2.10000
2015-12-31,146801.00000,67046.00000,79755.00000,32919.00000,-35.00000,54970.00000,24785.00000,-4093.00000,20692.00000,7005.00000,13687.00000,13687.00000,,13345.00000,46801.00000,24785.00000,5628.00000,5646.00000,2.37000,2.37000
2014-12-31,132447.00000,60145.00000,72302.00000,39697.00000,-2120.00000,60090.00000,12212.00000,-1857.00000,10355.00000,3619.00000,6736.00000,6736.00000,,6442.00000,30485.00000,12212.00000,5205.00000,5221.00000,1.24000,1.24000
2013-12-31,128752.00000,51191.00000,77561.00000,28414.00000,,46809.00000,30752.00000,-2702.00000,28050.00000,9328.00000,18722.00000,18722.00000,,18418.00000,49147.00000,30752.00000,5368.00000,5385.00000,3.42000,3.42000
2012-12-31,127434.00000,55228.00000,72206.00000,41066.00000,,59209.00000,12997.00000,-2558.00000,10439.00000,2900.00000,7539.00000,7539.00000,,7264.00000,31140.00000,12997.00000,5801.00000,5821.00000,1.25000,1.25000
2011-12-31,126723.00000,54904.00000,71819.00000,41314.00000,,62601.00000,9218.00000,-2502.00000,6716.00000,2532.00000,4184.00000,4184.00000,,3944.00000,30505.00000,9218.00000,5928.00000,5950.00000,0.66000,0.66000
2010-12-31,124280.00000,50257.00000,74023.00000,34986.00000,,54450.00000,19573.00000,-1335.00000,18238.00000,-1162.00000,19400.00000,19400.00000,779.00000,19864.00000,39037.00000,19573.00000,5913.00000,5938.00000,3.36000,3.35000
2009-12-31,122513.00000,50639.00000,71874.00000,31359.00000,,50874.00000,21000.00000,-2482.00000,18518.00000,6091.00000,12427.00000,12427.00000,20.00000,12138.00000,40515.00000,21000.00000,5900.00000,5924.00000,2.06000,2.05000
