,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2023-01-31,49936.00000,36149.00000,13787.00000,8927.00000,,8927.00000,4860.00000,-224.00000,4636.00000,1138.00000,3498.00000,3498.00000,,3498.00000,5747.00000,4860.00000,,1178.00000,,2.97000
2022-01-31,48549.98000,34713.81000,13836.17000,9081.23800,,9081.24000,4754.93000,-357.32400,4397.60800,1114.79300,3282.81500,3282.81500,,3282.81500,5811.97900,4754.93000,1199.99000,1215.59100,2.74000,2.70000
2021-01-31,32136.96000,24533.81000,7603.14800,7020.91700,,7020.92000,582.23240,-492.96700,89.26300,-1.20700,90.47000,90.47000,,90.47000,1511.50900,582.23240,1199.92700,1214.70300,0.08000,0.07000
2020-01-31,41716.98000,29845.78000,11871.20000,7454.98800,,7454.99000,4416.21100,-10.02600,4406.18300,1133.99000,3272.19300,3272.19300,,3272.19300,5408.47100,4416.21100,1208.16300,1226.51900,2.71000,2.67000
2019-01-31,38972.93000,27831.18000,11141.76000,6923.56400,,6959.68000,4182.07000,-8.86000,4173.21100,1113.41300,3059.79800,3059.79800,,3059.79800,5105.28200,4182.07000,1241.15300,1259.25200,2.47000,2.43000
2018-01-31,35864.66000,25502.17000,10362.50000,6375.07100,,6474.32000,3888.17600,-31.58800,3856.58800,1248.64000,2607.94800,2607.94800,,2607.94800,4713.38300,3888.17600,1273.65400,1292.20900,2.05000,2.02000
2017-01-31,33183.74000,23565.75000,9617.98800,5768.46700,,5799.64000,3818.34800,-95.30700,3723.04300,1424.80900,2298.23400,2298.23400,,2298.23400,4477.14400,3818.34800,1311.29400,1328.86400,1.75000,1.73000
2016-01-31,30944.94000,22034.52000,8910.41400,5205.71500,,5205.72000,3704.69900,-46.40000,3658.30000,1380.64200,2277.65800,2277.65800,,2277.65800,4321.39500,3704.69900,1346.96800,1366.50200,1.69000,1.66500
2015-01-31,29078.41000,20776.52000,8301.88500,4695.38400,,4695.39000,3606.50000,-56.61700,3549.88400,1334.75600,2215.12800,2215.12800,,2215.12800,4283.48900,3606.50000,1385.38200,1407.09000,1.60000,1.57500
2014-01-31,27422.70000,19605.04000,7817.65800,4467.08900,,4467.09000,3350.57000,-31.08100,3319.48900,1182.09300,2137.39600,2137.39600,,2137.39600,3899.39300,3350.57000,1426.94000,1452.75200,1.50000,1.47000
2013-01-31,25878.37000,18521.40000,7356.97100,4250.44600,,4250.45000,3106.52500,-29.17500,3077.35100,1170.66400,1906.68700,1906.68700,,1906.68700,3615.45400,3106.52500,1467.17600,1495.11000,1.30000,1.27500
2012-01-31,23191.46000,16854.25000,6337.20700,3890.14400,,3890.14000,2447.06300,-35.64800,2411.41400,915.32400,1496.09000,1496.09000,,1496.09000,2932.76300,2447.06300,1522.21800,1547.54400,0.98500,0.96500
2011-01-31,21942.19000,16040.46000,5901.73200,3710.05300,11.55000,3698.50000,2203.23000,-39.13700,2164.09200,824.56200,1339.53000,1339.53000,3.61100,1343.14100,2661.28200,2203.23000,1600.58200,1625.65200,0.84000,0.82500
2010-01-31,20288.44000,14968.43000,5320.01500,3328.94400,0.00000,3328.94000,1991.07000,-39.50900,1951.56200,737.99000,1213.57200,1213.57200,0.00000,1213.57200,2481.43300,1991.07000,1671.18400,1710.47800,0.72500,0.71000
2009-01-31,18999.51000,14429.18000,4570.32100,3135.58900,30.50000,3105.09000,1465.23200,-14.29100,1450.94000,536.05400,914.88590,914.88600,-34.26900,880.61700,1918.16800,1465.23200,1676.30400,1769.02000,0.52500,0.50000
