,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,19200.00000,9255.00000,9945.00000,3733.00000,39.00000,5880.00000,4065.00000,-730.00000,3335.00000,710.00000,2625.00000,2625.00000,,2548.00000,6326.00000,4065.00000,2258.00000,2258.00000,1.12000,1.12000
2021-12-31,16610.00000,6493.00000,10117.00000,3449.00000,-1617.00000,7201.00000,2916.00000,-697.00000,2219.00000,369.00000,1850.00000,1850.00000,,1784.00000,5129.00000,2916.00000,2266.00000,2266.00000,0.78000,0.78000
2020-12-31,11700.00000,2545.00000,9155.00000,3501.00000,-1930.00000,7595.00000,1560.00000,-899.00000,661.00000,481.00000,180.00000,180.00000,,119.00000,3864.00000,1560.00000,2263.00000,2263.00000,0.05000,0.05000
2019-12-31,13209.00000,3263.00000,9946.00000,3607.00000,945.00000,5073.00000,4873.00000,-1708.00000,3165.00000,926.00000,2239.00000,2239.00000,,2190.00000,7367.00000,4873.00000,2264.00000,2264.00000,0.96000,0.96000
2018-12-31,14144.00000,4421.00000,9723.00000,3468.00000,-164.00000,5929.00000,3794.00000,-1288.00000,2506.00000,587.00000,1919.00000,1919.00000,,1481.00000,6186.00000,3794.00000,2216.00000,2216.00000,0.66000,0.66000
2017-12-31,13705.00000,4345.00000,9360.00000,3558.00000,-12.00000,5831.00000,3529.00000,-1368.00000,2161.00000,1938.00000,223.00000,223.00000,,27.00000,5851.00000,3529.00000,2230.00000,2230.00000,0.01000,0.01000
2016-12-31,13058.00000,3429.00000,9629.00000,3496.00000,-386.00000,6091.00000,3538.00000,-1900.00000,1638.00000,917.00000,721.00000,721.00000,,552.00000,5806.00000,3538.00000,2230.00000,2230.00000,0.25000,0.25000
2015-12-31,14403.00000,4059.00000,10344.00000,3522.00000,-916.00000,7897.00000,2447.00000,-1675.00000,772.00000,564.00000,208.00000,208.00000,,227.00000,5957.00000,2447.00000,2187.00000,2193.00000,0.10000,0.10000
2014-12-31,16226.00000,6278.00000,9948.00000,3185.00000,-275.00000,5500.00000,4448.00000,-1357.00000,3091.00000,648.00000,2443.00000,2443.00000,,1026.00000,6533.00000,4448.00000,1137.00000,1137.00000,0.89000,0.89000
2013-12-31,14070.00000,5253.00000,8817.00000,3120.00000,99.00000,4827.00000,3990.00000,-552.00000,3438.00000,742.00000,2696.00000,2696.00000,-4.00000,1193.00000,5835.00000,3990.00000,1036.00000,1036.00000,1.15000,1.15000
2012-12-31,9973.00000,3057.00000,6916.00000,2917.00000,13.00000,4323.00000,2593.00000,-1250.00000,1343.00000,139.00000,1204.00000,1204.00000,-777.00000,315.00000,4042.00000,2593.00000,907.00000,1354.00000,0.35000,0.35000
2011-12-31,7943.00000,3278.00000,4665.00000,2180.00000,6.00000,3242.00000,1423.00000,-613.00000,810.00000,361.00000,449.00000,449.00000,211.00000,594.00000,2522.00000,1423.00000,707.00000,1297.00000,0.84000,0.46000
2010-12-31,7852.00000,3505.00000,4347.00000,2164.00000,6.00000,3214.00000,1133.00000,-903.00000,230.00000,166.00000,64.00000,64.00000,236.00000,-41.00000,2218.00000,1133.00000,,,,0.00000
2009-12-31,7185.20000,3068.50000,4116.70000,1669.90000,30.60000,2709.50000,1407.20100,-307.80000,1099.40000,326.60000,772.80000,772.80000,0.30000,495.00000,2483.20100,1407.20100,,,,0.00000
