,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,13685.00000,9765.00000,3920.00000,150.00000,1763.00000,26.00000,1887.00000,2033.00000,-145.00000,1888.00000,519.00000,1369.00000,1369.00000,1253.00000,2224.00000,2033.00000,420.00000,423.00000,2.98000,2.96000
2021-12-31,14298.00000,10105.00000,4193.00000,159.00000,1948.00000,22.00000,2085.00000,2108.00000,-147.00000,1961.00000,541.00000,1420.00000,1420.00000,1246.00000,2311.00000,2108.00000,427.70000,431.40000,2.91000,2.89000
2020-12-31,12756.00000,8977.00000,3779.00000,152.00000,1924.00000,-64.00000,2140.00000,1639.00000,-128.00000,1511.00000,455.00000,1056.00000,1056.00000,906.00000,1830.00000,1639.00000,433.20000,434.60000,2.09000,2.08000
2019-12-31,13118.00000,9292.00000,3826.00000,163.00000,1810.00000,-39.00000,2012.00000,1814.00000,47.00000,1861.00000,594.00000,1267.00000,1267.00000,1116.00000,1994.00000,1814.00000,433.10000,433.10000,2.55000,2.55000
2018-12-31,12915.00000,9189.00000,3726.00000,181.00000,1735.00000,25.00000,1891.00000,1835.00000,58.00000,1893.00000,683.00000,1210.00000,1210.00000,1049.00000,2025.00000,1835.00000,433.10000,433.10000,2.42000,2.42000
