,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,5214.90600,3239.83900,1975.06700,624.40700,-353.95400,978.36100,996.70560,-90.39500,906.31100,166.60700,739.70400,739.70400,,739.70400,1621.11300,996.70560,97.92800,98.98500,7.55000,7.47000
2021-12-31,5112.86900,3191.12600,1921.74300,603.83800,-322.02900,925.86700,995.87600,-83.48600,912.39000,167.43100,744.95900,744.95900,,744.95900,1599.71400,995.87600,102.07000,103.17000,7.30000,7.22000
2020-12-31,4737.92100,2877.72500,1860.19600,575.77000,-301.03800,876.80800,983.38770,-86.70400,896.68400,164.91100,731.77300,731.77300,,731.77300,1559.15800,983.38770,106.07500,107.22500,6.90000,6.82000
2019-12-31,4527.53200,2655.39600,1872.13600,551.72600,-304.82500,856.55100,1015.58500,-84.30600,931.27900,170.39700,760.88200,760.88200,-0.09200,760.79000,1567.31100,1015.58500,109.21400,111.38100,6.97000,6.83000
2018-12-31,4303.75100,2553.72900,1750.02200,516.69000,-279.58500,796.27500,953.74710,-90.07600,863.67100,162.16100,701.51000,701.51000,-0.04400,701.46600,1470.43700,953.74710,112.87300,115.24900,6.22000,6.09000
2017-12-31,4155.57300,2492.73500,1662.83800,490.40300,-257.25500,747.65800,915.18020,-84.53200,830.64800,-627.61500,1458.26300,1458.26300,-3.76900,1454.49400,1405.58300,915.18020,116.34300,118.98300,12.50000,12.22000
2016-12-31,3934.62900,2377.92200,1556.70700,469.06300,-232.06400,701.12700,855.57980,-83.34500,772.23500,232.64500,539.59000,539.59000,10.18900,549.77900,1324.64300,855.57980,120.00100,122.36800,4.58000,4.49000
2015-12-31,3766.06500,2253.75300,1512.31200,445.62500,-223.85800,669.48300,842.82910,-76.64200,766.18700,249.89400,516.29300,516.29300,10.80700,527.10000,1288.45400,842.82910,125.09500,126.75700,4.21000,4.16000
2014-12-31,3620.09500,2125.84700,1494.24800,415.91400,-217.53100,633.44500,860.80300,-76.12600,784.67700,256.60300,528.07400,528.07400,14.86500,542.93900,1276.71700,860.80300,130.72200,132.64000,4.15000,4.09000
2013-12-31,3494.25300,2046.16500,1448.08800,400.86900,-211.44300,612.31200,835.77590,-80.46100,755.31500,248.11000,507.20500,507.20500,21.26700,528.47200,1236.64500,835.77590,137.64700,139.56400,3.84000,3.79000
2012-12-31,3589.51600,2159.66800,1429.84800,385.16700,-198.17600,583.34300,846.50510,-80.51200,765.99300,236.66900,529.32400,529.32400,,529.32400,1231.67200,846.50510,144.92100,146.84800,3.65000,3.60000
2011-12-31,3377.40100,2009.49200,1367.90900,364.58300,-201.63600,566.21900,801.68990,-77.90800,723.78200,226.16600,497.61600,497.61600,-0.45500,497.16100,1166.27300,801.68990,162.41700,164.72250,3.06000,3.02000
2010-12-31,3367.63200,2002.87100,1364.76100,362.39000,-176.27200,538.66200,826.09890,-75.52900,750.57000,246.47500,504.09500,504.09500,-5.22900,498.86600,1203.08700,826.09890,183.01350,184.68450,2.72670,2.70000
2009-12-31,3115.07300,1881.94900,1233.12400,415.98600,-170.13000,586.11600,647.00810,-69.93200,577.07600,191.02400,386.05200,386.05200,18.90100,404.95300,1076.26100,647.00810,186.82500,186.82500,2.16670,2.16670
