,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,5850.60000,2110.50000,3740.10000,1757.70000,104.20000,2474.29900,1265.80100,-309.40000,956.40000,164.60000,791.80000,791.80000,,749.00000,2086.60100,1265.80100,407.10000,442.70000,1.84000,1.70000
2021-12-31,4899.60000,1392.30000,3507.30000,1744.30000,-7.70000,2500.40000,1006.90000,-300.30000,706.60000,117.80000,588.80000,588.80000,,529.80000,1755.30000,1006.90000,393.60000,417.30000,1.35000,1.27000
2020-12-31,4681.70000,1109.30000,3572.40000,1885.10000,-410.60000,3021.60000,550.80030,-582.10000,-31.30000,-17.10000,-14.20000,-14.20000,,-72.70000,1276.70000,550.80030,384.30000,384.30000,-0.19000,-0.19000
2019-12-31,5208.90000,1534.80000,3674.10000,1651.50000,-414.50000,2783.40000,890.69970,-384.10000,506.60000,123.50000,383.10000,383.10000,,328.00000,1608.10000,890.69970,374.60000,376.00000,0.88000,0.87000
2018-12-31,5114.50000,1761.30000,3353.20000,2627.70000,-1.20000,3228.50000,124.69970,-355.30000,-230.60000,-180.00000,-50.60000,-50.60000,,-65.60000,731.79970,124.69970,356.50000,356.50000,-0.18000,-0.18000
2017-12-31,4874.60000,1518.70000,3355.90000,1858.90000,-5.50000,2434.70000,921.20020,-478.20000,443.00000,314.50000,128.50000,128.50000,,128.50000,1498.90000,921.20020,329.40000,330.80000,0.39000,0.39000
2016-12-31,4492.50000,1390.20000,3102.30000,1690.10000,1.00000,2236.20000,866.09990,-352.50000,513.60000,182.10000,331.50000,331.50000,,331.50000,1420.80000,866.09990,321.80000,323.50000,1.03000,1.02000
2015-12-31,4651.80000,1643.70000,3008.10000,1682.20000,-1.60000,2208.20000,799.89990,-460.00000,339.90000,141.30000,198.60000,198.60000,103.50000,286.50000,1333.00000,799.89990,317.70000,319.80000,0.90000,0.90000
2014-12-31,5272.40000,2372.90000,2899.50000,1620.50000,-3.00000,2110.40000,789.09960,-366.10000,423.00000,166.80000,256.20000,256.20000,273.80000,530.00000,1286.00000,789.09960,315.10000,316.60000,1.68000,1.67000
2013-12-31,4625.40000,1963.00000,2662.40000,1492.80000,-1.10000,1964.30000,698.10010,-368.50000,329.60000,108.60000,221.00000,221.00000,311.10000,532.10000,1177.90000,698.10010,312.40000,313.60000,1.70000,1.70000
2012-12-31,5030.90000,1516.90000,3514.00000,1948.00000,36.00000,2473.90000,1040.10000,-416.60000,623.50000,214.70000,408.80000,408.80000,7.30000,416.10000,1611.70000,1040.10000,291.90000,300.40000,1.43000,1.39000
2011-12-31,5751.00000,2303.50000,3447.50000,1995.20000,-2.20000,2533.10100,914.39940,-438.10000,476.30000,166.70000,309.60000,309.60000,-10.50000,299.10000,1459.00000,914.39940,280.44200,288.49100,1.06000,1.03000
2010-12-31,6371.20000,2963.80000,3407.40000,1933.80000,13.00000,2515.60000,891.80030,-485.20000,406.60000,129.80000,276.80000,276.80000,5.80000,282.60000,1496.90000,891.80030,277.80000,280.10000,1.02000,1.01000
2009-12-31,6651.60000,3318.00000,3333.60000,1940.00000,-3.70000,2533.60000,800.00000,-405.20000,394.80000,165.00000,229.80000,229.80000,-12.80000,217.00000,1402.90000,800.00000,275.10000,275.80000,0.79000,0.78000
