,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,5859.10000,2144.20000,3714.90000,1483.40000,-34.90000,2447.70000,1267.20000,-462.00000,805.20000,47.50000,757.70000,765.00000,,752.70000,2299.40000,1267.20000,229.90000,230.30000,3.27000,3.27000
2021-12-31,5586.70000,1847.40000,3739.30000,1488.00000,,2384.40000,1354.90000,-353.80000,1001.10000,117.40000,883.70000,891.90000,,879.70000,2351.90000,1354.90000,229.00000,229.60000,3.84000,3.83000
2020-12-31,4913.40000,1362.20000,3551.20000,1527.20000,,2407.30000,1143.90000,-420.00000,723.90000,102.20000,621.70000,630.00000,,618.30000,2127.80000,1143.90000,227.20000,227.50000,2.72000,2.72000
2019-12-31,5147.80000,1516.30000,3631.50000,1584.00000,,2445.70000,1185.80000,-413.00000,772.79980,97.00000,675.79980,685.59980,,669.90000,2144.20000,1185.80000,239.50000,239.90000,2.80000,2.79000
2018-12-31,4275.90000,1338.60000,2937.30000,1384.90000,,2003.70000,933.59990,-334.00000,599.60000,59.00000,540.60000,546.00000,,535.80000,1639.80000,933.59990,213.90000,214.10000,2.50000,2.50000
2017-12-31,2571.00000,789.40000,1781.60000,731.10000,,1102.80000,678.79990,-197.80000,481.00000,151.20000,329.80000,336.50000,,323.90000,1119.40000,678.79990,142.50000,142.60000,2.27000,2.27000
2016-12-31,2562.10000,742.30000,1819.80000,778.90000,,1117.40000,702.40010,-163.20000,539.20000,184.50000,354.70000,361.20000,,346.60000,1098.50000,702.40010,142.10000,142.50000,2.43000,2.43000
2015-12-31,2459.16400,790.10800,1669.05600,737.46800,,1048.05900,620.99710,-167.20100,453.79600,152.00000,301.79600,301.79600,,291.92900,972.91710,620.99710,137.95800,137.95800,2.11000,2.09000
2014-12-31,2601.70300,924.37400,1677.32900,757.92900,,1044.37100,632.95790,-159.36300,473.59500,151.27000,322.32500,322.32500,,312.46900,960.15780,632.95790,130.01500,130.01500,2.40000,2.35000
2013-12-31,2370.65400,813.40100,1557.25300,705.47500,,978.06800,579.18510,-154.60100,424.58400,123.72100,300.86300,300.86300,,291.71000,884.12210,579.18510,127.46300,128.29900,2.29000,2.27000
2012-12-31,2261.47000,756.53700,1504.93300,672.33600,,942.80000,562.13290,-153.53500,408.59800,126.13600,282.46200,282.46200,,272.75200,880.26290,562.13290,126.71200,126.89900,2.15000,2.15000
2011-12-31,2170.99100,762.95700,1408.03400,610.28300,,895.60500,512.42880,-172.90500,339.52400,103.34400,236.18000,236.18000,,228.49700,839.05680,512.42880,116.89100,118.29000,1.95000,1.93000
2010-12-31,2056.17100,583.36100,1472.81000,728.01600,,999.95300,472.85690,-179.20100,293.65600,85.03200,208.62400,208.62400,,202.92600,785.03800,472.85690,111.62900,111.62900,1.81000,1.80000
2009-12-31,1858.23100,534.86400,1323.36700,716.89100,,968.42500,354.94210,-154.76200,200.18000,58.85000,141.33000,141.33000,33.74500,174.10500,639.25820,354.94210,109.64800,109.64800,1.58000,1.58000
