,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,17455.00000,10436.00000,7019.00000,1216.00000,3173.00000,-60.00000,5514.00000,1505.00000,-79.00000,1426.00000,210.00000,1216.00000,1216.00000,-58.00000,1147.00000,2728.00000,1505.00000,720.80000,724.50000,1.59000,1.58000
2021-12-31,15655.00000,9220.00000,6435.00000,1187.00000,3209.00000,1348.00000,4059.00000,2376.00000,-30.00000,2346.00000,524.00000,1822.00000,1822.00000,-53.00000,1759.00000,3619.00000,2376.00000,735.90000,741.60000,2.39000,2.37000
2020-12-31,14217.00000,8507.00000,5710.00000,1142.00000,3043.00000,212.00000,4990.00000,720.00000,-45.00000,675.00000,-81.00000,756.00000,756.00000,-55.00000,681.00000,1897.00000,720.00000,748.70000,751.20000,0.91000,0.91000
2019-12-31,13846.00000,8575.00000,5271.00000,1147.00000,3065.00000,-542.00000,5451.00000,-180.00000,-136.00000,-316.00000,-46.00000,-270.00000,-270.00000,-671.00000,-959.00000,2793.00000,-180.00000,749.50000,749.50000,-1.28000,-1.28000
2018-12-31,14287.00000,9948.00000,4339.00000,1355.00000,3041.00000,-5327.00000,10808.00000,-6469.00000,-337.00000,-6806.00000,-31.00000,-6775.00000,-6775.00000,1748.00000,-5065.00000,2452.00000,-6469.00000,749.40000,749.40000,-6.76000,-6.76000
2017-12-31,10684.00000,6324.00000,4360.00000,1075.00000,2889.00000,-146.00000,4489.00000,-129.00000,-369.00000,-498.00000,-2616.00000,2118.00000,2118.00000,835.00000,2916.00000,3079.00000,-129.00000,749.40000,749.40000,3.89000,3.89000
