,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-09-30,4201.66200,1682.65600,2519.00600,1062.36900,,1598.02400,920.98220,-69.07400,851.90800,77.51000,774.39800,774.39800,,774.39800,1465.77800,920.98220,137.83000,138.09600,5.61000,5.60000
2021-09-30,3407.49000,1032.71700,2374.77300,991.79800,,1469.77500,904.99800,-85.69900,819.29900,153.73600,665.56300,665.56300,,665.56300,1397.00500,904.99800,129.77900,129.83400,5.12000,5.12000
2020-09-30,2821.13700,658.85400,2162.28300,908.35600,,1338.18400,824.09890,-77.30300,746.79600,145.35300,601.44300,601.44300,,601.44300,1265.47000,824.09890,122.78800,122.87200,4.89000,4.89000
2019-09-30,2901.84800,858.83700,2043.01100,905.49690,,1296.95300,746.05790,-95.74900,650.30900,138.90300,511.40600,511.40600,,511.40600,1146.97800,746.05790,117.20000,117.46100,4.36000,4.35000
2018-09-30,3115.54600,1167.84800,1947.69800,858.68100,,1219.76400,727.93380,-116.79000,611.14400,8.08000,603.06400,603.06400,,603.06400,1096.88200,727.93380,111.01200,111.01200,5.43000,5.43000
2017-09-30,2759.73500,925.53600,1834.19900,779.12300,,1098.57100,735.62820,-131.53400,604.09400,221.38300,382.71100,382.71100,13.69800,395.93400,1061.73000,735.62820,106.10000,106.10000,3.73000,3.73000
2016-09-30,2454.64800,746.19200,1708.45600,760.43500,,1051.22600,657.23000,-115.04600,542.18400,196.64200,345.54200,345.54200,4.56200,350.10400,950.32600,657.23000,103.52400,103.52400,3.38000,3.38000
2015-09-30,2926.98500,1295.67500,1631.31000,746.67000,,1019.07800,612.23220,-117.06000,495.17200,189.54900,305.62300,305.62300,9.45200,315.07500,887.02820,612.23220,101.89200,101.89200,3.09000,3.09000
2014-09-30,4940.91600,3358.49000,1582.42600,717.09000,,971.07700,611.34910,-134.53000,476.81900,187.00200,289.81700,289.81700,,289.10600,865.33610,611.34910,97.60600,97.60800,2.96000,2.96000
2013-09-30,3875.46000,2463.41000,1412.05000,675.09200,,910.17100,501.87890,-128.58200,373.29700,142.59900,230.69800,230.69800,12.49600,243.19400,738.80690,501.87890,90.53300,91.71100,2.68000,2.64000
2012-09-30,3436.16200,2112.42300,1323.73900,634.68600,-5.28800,877.49900,446.24000,-155.81800,290.42200,98.22600,192.19600,192.19600,24.52100,216.71700,692.33300,446.24000,90.15000,91.17200,2.39000,2.37000
2011-09-30,4286.43500,2985.61500,1300.82000,620.73200,-30.27000,874.83400,425.98610,-129.57900,296.40700,106.81900,189.58800,189.58800,18.01300,207.60100,659.14110,425.98610,90.20100,90.65200,2.28000,2.27000
2010-09-30,4661.06000,3346.92400,1314.13600,641.76400,,850.30300,463.83300,-154.77900,309.05400,119.20300,189.85100,189.85100,15.98800,205.83900,680.79300,463.83300,91.85200,92.42200,2.22000,2.20000
2009-09-30,4869.11100,3549.43300,1319.67800,665.94600,-5.38200,883.31200,436.36570,-155.70500,280.66100,97.36200,183.29900,183.29900,7.67900,190.97800,653.57370,436.36570,91.11700,91.62000,2.08000,2.07000
