,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-06-30,5709.10000,4116.90000,1592.20000,832.30000,,832.30000,759.90040,-87.70000,672.20000,133.10000,539.10000,539.10000,,539.10000,1223.90000,759.90040,116.70000,118.50000,4.62000,4.55000
2021-06-30,4993.70000,3570.80000,1422.90000,744.30000,,744.30000,678.60010,17.50000,696.20000,148.70000,547.50000,547.50000,,547.50000,1013.30000,678.60010,115.70000,117.80000,4.73000,4.65000
2020-06-30,4529.00000,3265.10000,1263.90000,639.00000,,639.00000,624.89990,-45.40000,579.50000,117.00000,462.50000,462.50000,,462.50000,924.19990,624.89990,114.70000,117.00000,4.03000,3.95000
2019-06-30,4362.20000,3131.90000,1230.30000,577.50000,,577.50000,652.80030,-45.50000,607.30000,125.20000,482.10000,482.10000,,482.10000,912.80030,652.80030,115.90000,118.80000,4.16000,4.06000
2018-06-30,4329.90000,3167.40000,1162.50000,564.50000,,564.50000,598.00000,-37.10000,561.00000,133.10000,427.90000,427.90000,,427.90000,810.00000,598.00000,116.80000,120.40000,3.66000,3.56000
2017-06-30,4142.60000,3107.90000,1034.70000,500.70000,,500.70000,534.00020,-45.90000,488.10000,161.40000,326.70000,326.80000,,326.80000,716.20030,534.00020,118.00000,120.80000,2.77000,2.70000
2016-06-30,2897.00000,1975.90000,921.10000,420.90000,,420.90000,500.20000,-31.30000,468.90000,161.40000,307.50000,307.50000,,307.50000,621.20000,500.20000,118.30000,121.60000,2.60000,2.53000
2015-06-30,2694.20000,1828.20000,866.00000,399.10000,,399.10000,466.89990,-28.00000,438.90000,151.80000,287.10000,287.10000,,287.10000,571.19990,466.89990,119.90000,124.00000,2.39000,2.32000
2014-06-30,2558.00000,1761.40000,796.60000,378.40000,,378.40000,418.20000,-22.70000,395.50000,132.50000,263.00000,263.00000,,263.00000,515.60000,418.20000,119.60000,124.10000,2.20000,2.12000
2013-06-30,2430.80000,1767.80000,663.00000,323.60000,-16.20000,339.80000,323.20000,,323.20000,111.10000,212.10000,212.10000,,212.10000,416.59990,323.20000,121.90000,125.40000,1.74000,1.69000
2012-06-30,2303.50000,1715.10000,588.40000,299.90000,-87.60000,387.50000,200.89990,,200.90000,75.90000,125.00000,125.00000,-1.40000,123.60000,292.89990,200.89990,124.10000,127.50000,1.00000,0.97000
2011-06-30,2166.90000,1617.10000,549.79990,270.00000,-10.10000,280.10000,269.70000,,269.70000,97.90000,171.80000,171.80000,-2.20000,169.60000,341.99990,269.70000,124.80000,128.30000,1.36000,1.32000
2010-06-30,2209.20000,1616.40000,592.79990,241.60000,-9.10000,250.70000,342.10000,,342.10000,117.00000,225.10000,225.10000,-35.10000,190.00000,399.10000,342.10000,135.90000,139.10000,1.40000,1.37000
2009-06-30,2073.00000,1510.10000,562.90000,212.90000,-4.00000,216.90000,346.00000,,346.00000,122.90000,223.10000,223.10000,0.20000,223.30000,399.70000,346.00000,140.00000,141.60000,1.60000,1.58000
