,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-01-31,6256.61700,2648.05200,3608.56500,2225.03400,-41.39400,2275.21000,1333.35500,0.51400,1333.86900,358.54700,975.32200,975.32200,,975.32200,1557.56100,1333.35500,129.76800,130.29500,7.52000,7.49000
2021-01-31,4401.87900,1937.88800,2463.99100,1609.00300,-29.84200,1644.00500,819.98580,-0.63600,819.35000,230.43700,588.91300,588.91300,,588.91300,1005.46400,819.98580,130.28900,130.87100,4.52000,4.50000
2020-01-31,3979.29600,1755.91000,2223.38600,1334.24700,,1334.27600,889.10990,8.28300,897.39300,251.79700,645.59600,645.59600,,645.59600,1051.04300,889.10990,130.39300,130.95500,4.95000,4.93000
2019-01-31,3288.31900,1472.03200,1816.28700,1110.45100,,1110.45100,705.83620,9.41400,715.25000,231.44900,483.80100,483.80100,,483.80100,828.32020,705.83620,133.41300,133.97100,3.63000,3.61000
2018-01-31,2649.18100,1250.39100,1398.79000,904.26400,-38.52500,942.78900,456.00100,3.99700,459.99800,201.33600,258.66200,258.66200,,258.66200,564.23600,456.00100,135.98800,136.19800,1.90000,1.90000
2017-01-31,2344.39200,1144.77500,1199.61700,778.46500,,778.46500,421.15210,1.57700,422.72900,119.34800,303.38100,303.38100,,303.38100,508.84910,421.15210,137.08600,137.30200,2.21000,2.21000
2016-01-31,2060.52300,1063.35700,997.16590,628.09000,,628.09000,369.07590,-0.58100,368.49500,102.44800,266.04700,266.04700,,266.04700,442.45890,369.07590,140.36500,140.61000,1.90000,1.89000
2015-01-31,1797.21300,883.03300,914.18000,538.14700,,538.14700,376.03310,7.10200,383.13500,144.10200,239.03300,239.03300,,239.03300,434.39710,376.03310,143.93500,144.29800,1.66000,1.66000
2014-01-31,1591.18800,751.11200,840.07600,448.71800,,448.71800,391.35800,5.76800,397.12600,117.57900,279.54700,279.54700,,279.54700,440.42600,391.35800,144.91300,146.04300,1.93000,1.91000
2013-01-31,1370.35800,607.53200,762.82600,386.38700,,386.38690,376.43910,4.95700,381.39600,109.96500,271.43100,271.43100,,270.55600,419.43910,376.43910,144.00000,145.80600,1.88000,1.85000
2012-01-31,1000.83900,431.48800,569.35100,282.39300,,282.39300,286.95800,2.50000,289.45800,104.49400,184.96400,184.96400,,184.06300,317.21700,286.95800,143.19600,145.27800,1.29000,1.27000
2011-01-31,711.70400,316.75700,394.94700,214.55600,,214.55600,180.39100,2.88600,183.27700,61.08000,122.19700,122.19700,,121.84700,205.00500,180.39100,141.72000,143.85800,0.86000,0.85000
2010-01-31,452.89800,229.81200,223.08600,136.16100,-0.37900,136.54000,86.54600,0.16400,86.71000,28.42900,58.28100,58.28100,,58.28100,107.37800,86.54600,140.50200,141.89800,0.41000,0.41000
2009-01-31,353.48800,174.42100,179.06700,118.09800,-4.40500,122.50300,56.56400,0.82100,57.38500,16.88400,40.50100,40.50100,-1.13800,39.36300,72.38700,56.56400,137.42200,141.88400,0.28500,0.27500
