,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,12647.00000,8816.00000,3831.00000,2771.00000,,3084.00000,747.00000,-26.00000,721.00000,170.00000,551.00000,566.00000,,538.00000,959.00000,747.00000,136.06400,137.75600,3.95000,3.91000
2021-12-31,12401.00000,8727.00000,3674.00000,2634.00000,,2822.00000,852.00000,-21.00000,831.00000,198.00000,633.00000,660.00000,,631.00000,1062.00000,852.00000,140.09100,141.77300,4.51000,4.45000
2020-12-31,10119.00000,7303.00000,2816.00000,2086.00000,,2281.00000,535.00000,-35.00000,500.00000,95.00000,405.00000,419.00000,1.00000,404.00000,721.00000,535.00000,142.50400,143.40400,2.83000,2.82000
2019-12-31,9985.80300,6894.91700,3090.88600,2357.92000,,2372.62500,718.26070,-37.95400,680.30700,159.51500,520.79200,725.46100,-6.32300,694.73400,903.20280,718.26070,147.81700,149.25700,4.70000,4.65000
2018-12-31,9417.60300,6506.85600,2910.74700,2217.27300,-38.48800,2310.12800,600.61820,-63.78300,536.83600,107.43200,429.40400,450.44100,111.68500,535.88100,744.24820,600.61820,152.65600,153.70700,3.51000,3.49000
2017-12-31,8883.43800,6136.77600,2746.66300,2071.57600,-5.32500,2076.90100,669.76170,-39.96700,629.79400,308.97500,320.81900,318.47600,140.81700,406.29900,803.61670,669.76170,156.78700,158.20800,2.59000,2.57000
2016-12-31,11571.67000,8345.19500,3226.47300,2409.00800,,2454.89500,771.57420,-15.73900,755.83500,217.95800,537.87700,556.39500,,506.77800,941.35420,771.57420,161.64100,163.72300,3.14000,3.10000
2015-12-31,10629.72000,7622.76500,3006.95400,2238.05100,,2272.98200,733.97170,-13.21400,720.75800,211.39100,509.36700,523.42700,,479.05800,893.09870,733.97170,165.68700,168.25000,2.89000,2.85000
2014-12-31,10371.39000,7460.07500,2911.31400,2196.17300,,2196.17300,715.14160,-5.83000,709.31200,215.61000,493.70200,505.43600,,466.07700,867.37960,715.14160,168.53000,171.48000,2.76500,2.72000
2013-12-31,9560.64700,6904.63300,2656.01500,1978.96000,,1978.96000,677.05470,-12.36000,664.69400,190.89100,473.80300,471.46200,,431.55400,811.29270,677.05470,171.85200,175.24400,2.51000,2.46500
2012-12-31,8939.96700,6432.45400,2507.51300,1873.36000,,1888.55300,618.96000,-14.77300,604.18800,187.85800,416.33000,423.38800,,388.07600,744.28200,618.96000,174.99800,179.64600,2.22000,2.16000
2011-12-31,8530.24200,6112.18700,2418.05500,1835.90600,,1835.90600,582.14940,-12.84200,569.30700,180.21200,389.09500,404.65600,,367.66100,698.04540,582.14940,180.24000,185.24000,2.04000,1.98500
2010-12-31,7526.79000,5355.91400,2170.87600,1637.46000,,1649.74500,521.13090,-19.09600,502.03500,160.06900,341.96600,352.13100,,325.78900,626.35190,521.13090,180.19400,186.53600,1.81000,1.74500
2009-12-31,6538.33600,4621.51600,1916.82000,1449.71500,,1452.73500,464.08500,-11.36500,452.72000,127.52100,325.19900,330.44200,2.71500,311.15300,551.56790,464.08500,177.74400,181.11200,1.75000,1.72000
