,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,5291.44700,1000.95400,4290.49300,142.76400,-336.80500,1706.94000,2583.55300,-695.63300,1887.92000,83.51200,1804.40800,2452.38500,,2136.19800,3875.66600,2583.55300,327.81700,327.81700,6.52000,6.52000
2021-12-31,5116.78900,971.06400,4145.72500,144.64200,-325.17800,1732.53500,2413.19000,-470.12100,1943.06900,157.19900,1785.87000,2568.70700,,2246.29400,3739.08500,2413.19000,328.58700,328.58700,6.84000,6.84000
2020-12-31,4607.50300,887.15400,3720.34900,121.18500,-309.34700,1748.54000,1971.80900,-918.99210,1052.81700,-4.63700,1057.45400,1277.32400,,1109.22700,3326.80000,1971.80900,308.73800,308.73800,3.59000,3.59000
2019-12-31,5755.18900,1021.64400,4733.54500,185.20400,-295.05100,1820.75800,2912.78700,-903.89400,2008.89300,30.05400,1978.83900,2423.18800,,2098.24700,4306.95900,2912.78700,307.95000,307.95000,6.81000,6.81000
2018-12-31,5645.28800,1007.96400,4637.32400,197.78400,-230.78700,1711.02500,2926.29900,-831.13490,2095.16400,36.89800,2058.26600,2822.34300,,2436.72100,4276.07500,2926.29900,309.62700,309.62700,7.87000,7.87000
2017-12-31,5527.33600,980.08000,4547.25600,202.83700,-266.62700,1744.91600,2802.34000,-938.01100,1864.32900,23.34300,1840.98600,2244.90300,,1944.62500,4159.69100,2802.34000,311.51700,311.51700,6.24000,6.24000
2016-12-31,5435.22900,971.14700,4464.08200,207.88300,-282.69800,1743.25400,2720.82800,-994.33100,1726.49700,29.67800,1696.81900,2134.70600,,1835.55900,4048.77400,2720.82800,312.69100,312.69100,5.87000,5.87000
2015-12-31,5266.10300,960.19200,4305.91100,195.18300,-264.28700,1637.03800,2668.87300,-1044.65000,1624.22300,20.17000,1604.05300,2139.37500,,1824.38300,3908.08700,2668.87300,310.10300,310.10300,5.88000,5.88000
2014-12-31,4870.81800,882.80300,3988.01500,196.61400,-262.23200,1602.67300,2385.34200,-1120.17400,1265.16800,28.08500,1237.08300,1622.16500,29.36100,1405.25100,3671.12600,2385.34200,310.73100,310.73100,4.52000,4.52000
2013-12-31,4543.84900,837.94600,3705.90300,177.69700,-231.83700,1517.23400,2188.66900,-1082.08100,1106.58800,39.53800,1067.05000,1366.79300,184.79700,1316.30400,3521.61900,2188.66900,310.25500,310.25500,4.24000,4.24000
2012-12-31,4256.15700,800.38000,3455.77700,166.95300,-214.21300,1449.54800,2006.22900,-1068.18100,938.04820,15.71500,922.33320,1563.24200,156.39000,1431.15900,3307.53300,2006.22900,303.13740,303.13840,4.72000,4.72000
2011-12-31,4306.43200,919.82200,3386.61000,153.32100,-224.18900,1443.45600,1943.15400,-983.52600,959.62810,11.59500,948.03310,1245.90000,,1021.46200,3055.59200,1943.15400,293.50400,293.57300,3.48000,3.48000
2010-12-31,3957.63000,862.64900,3094.98100,118.46100,-246.86400,1348.14500,1746.83600,-1377.77900,369.05700,4.33100,364.72600,753.51400,,610.42400,2762.86300,1746.83600,291.07600,291.35000,2.10000,2.10000
2009-12-31,3775.21600,851.39600,2923.82000,111.68900,-407.84100,1517.12800,1406.69200,-1034.76200,371.93020,-5.22000,377.15020,387.26220,,283.09800,2416.18200,1406.69200,267.05500,268.47200,1.06000,1.05000
