,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,28768.00000,10058.00000,18710.00000,7200.00000,-412.00000,12698.00000,6012.00000,-1934.00000,4078.00000,300.00000,3778.00000,3778.00000,-1323.00000,2444.00000,11855.00000,6012.00000,770.00000,770.00000,3.17000,3.17000
2021-12-31,24621.00000,6960.00000,17661.00000,7058.00000,-341.00000,12161.00000,5500.00000,-1509.00000,3991.00000,268.00000,3723.00000,3723.00000,-144.00000,3802.00000,11163.00000,5500.00000,769.00000,769.00000,4.94000,4.94000
2020-12-31,23366.00000,6511.00000,16855.00000,6813.00000,-967.00000,12284.00000,4571.00000,-3651.00000,920.00000,-169.00000,1089.00000,1089.00000,-7.00000,1270.00000,10057.00000,4571.00000,737.00000,738.00000,1.72000,1.72000
2019-12-31,25079.00000,7453.00000,17626.00000,7373.00000,4.00000,11917.00000,5709.00000,-1612.00000,4097.00000,519.00000,3578.00000,3578.00000,-7.00000,3707.00000,10885.00000,5709.00000,729.00000,729.00000,5.06000,5.06000
2018-12-31,24521.00000,7528.00000,16993.00000,7743.00000,-491.00000,12308.00000,4685.00000,-1612.00000,3073.00000,448.00000,2625.00000,2625.00000,19.00000,2666.00000,9381.00000,4685.00000,708.00000,708.00000,3.76000,3.76000
2017-12-31,23565.00000,6982.00000,16583.00000,7177.00000,-254.00000,10958.00000,5625.00000,-1359.00000,4266.00000,1196.00000,3070.00000,3070.00000,-6.00000,3059.00000,9671.00000,5625.00000,700.00000,700.00000,4.36000,4.36000
2016-12-31,22743.00000,6890.00000,15853.00000,7366.00000,27.00000,10651.00000,5202.00000,-1468.00000,3734.00000,1156.00000,2578.00000,2578.00000,-408.00000,2152.00000,9082.00000,5202.00000,691.00000,691.00000,3.11000,3.11000
2015-12-31,22371.00000,7496.00000,14875.00000,6668.00000,-76.00000,9797.00000,5078.00000,-1168.00000,3910.00000,1256.00000,2654.00000,2654.00000,177.00000,2816.00000,8691.00000,5078.00000,694.00000,694.00000,4.05000,4.05000
2014-12-31,22509.00000,7917.00000,14592.00000,6710.00000,-71.00000,9750.00000,4842.00000,-1079.00000,3763.00000,1225.00000,2538.00000,2538.00000,-649.00000,1883.00000,8349.00000,4842.00000,707.00000,707.00000,2.66000,2.66000
2013-12-31,22756.00000,7872.00000,14884.00000,6947.00000,-415.00000,10030.00000,4854.00000,-1059.00000,3795.00000,1205.00000,2590.00000,2590.00000,86.00000,2665.00000,8083.00000,4854.00000,706.00000,706.00000,3.77000,3.76000
2012-12-31,17912.00000,6448.00000,11464.00000,5752.00000,-656.00000,8553.00000,2911.00000,-677.00000,2234.00000,623.00000,1611.00000,1611.00000,171.00000,1768.00000,5563.00000,2911.00000,574.00000,575.00000,3.07000,3.07000
2011-12-31,14529.00000,5145.00000,9384.00000,4474.00000,-327.00000,6607.00000,2777.00000,-312.00000,2465.00000,752.00000,1713.00000,1713.00000,1.00000,1706.00000,4803.00000,2777.00000,444.00000,444.00000,3.83000,3.83000
2010-12-31,14272.00000,4925.00000,9347.00000,4527.00000,153.00000,6886.00000,2461.00000,-251.00000,2210.00000,890.00000,1320.00000,1320.00000,3.00000,1320.00000,4455.00000,2461.00000,439.00000,440.00000,3.00000,3.00000
2009-12-31,12731.00000,4444.00000,8287.00000,3998.00000,36.00000,6038.00000,2249.00000,-418.00000,1831.00000,758.00000,1073.00000,1073.00000,12.00000,1075.00000,4095.00000,2249.00000,430.95690,431.29020,2.49020,2.49020
