,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,15310.00000,6959.00000,8351.00000,3179.00000,-331.00000,5923.00000,2428.00000,-827.00000,1601.00000,-135.00000,1736.00000,1736.00000,,1736.00000,4982.00000,2428.00000,547.00000,547.00000,3.18000,3.17000
2021-12-31,13431.00000,5852.00000,7579.00000,2951.00000,-304.00000,5376.00000,2203.00000,-676.00000,1527.00000,-70.00000,1597.00000,1597.00000,,1597.00000,4460.00000,2203.00000,539.00000,540.00000,2.96000,2.96000
2020-12-31,11526.00000,4238.00000,7288.00000,2936.00000,-288.00000,5172.00000,2116.00000,-649.00000,1467.00000,-6.00000,1473.00000,1473.00000,,1473.00000,4198.00000,2116.00000,527.00000,528.00000,2.79000,2.79000
2019-12-31,11529.00000,4468.00000,7061.00000,2907.00000,-285.00000,4957.00000,2104.00000,-604.00000,1500.00000,128.00000,1372.00000,1372.00000,,1372.00000,4008.00000,2104.00000,519.00000,520.00000,2.64000,2.64000
2018-12-31,11537.00000,4732.00000,6805.00000,2908.00000,-290.00000,4840.00000,1965.00000,-523.00000,1442.00000,181.00000,1261.00000,1261.00000,,1261.00000,3746.00000,1965.00000,511.00000,511.00000,2.47000,2.47000
2017-12-31,11404.00000,4614.00000,6790.00000,2815.00000,-273.00000,4567.00000,2223.00000,-533.00000,1690.00000,542.00000,1148.00000,1148.00000,,1148.00000,3832.00000,2223.00000,509.00000,509.00000,2.26000,2.25000
2016-12-31,11107.00000,4487.00000,6620.00000,2832.00000,-245.00000,4380.00000,2240.00000,-536.00000,1704.00000,581.00000,1123.00000,1123.00000,,1123.00000,3676.00000,2240.00000,509.00000,509.00000,2.21000,2.21000
2015-12-31,11024.00000,4704.00000,6320.00000,2842.00000,-354.00000,4320.00000,2000.00000,-473.00000,1527.00000,543.00000,984.00000,984.00000,,984.00000,3244.00000,2000.00000,508.00000,508.00000,1.94000,1.94000
2014-12-31,11686.13000,5616.97300,6069.16200,2800.21500,-301.77200,4121.03300,1948.12900,-403.00900,1545.12100,523.81500,1021.30600,1021.30600,,1021.30600,3093.64300,1948.12900,503.84700,504.11700,2.03000,2.03000
2013-12-31,10914.92000,5134.74600,5780.17600,2694.03200,-260.72600,3932.62100,1847.55500,-415.34500,1432.21000,483.97600,948.23390,948.23390,,948.23400,2941.73400,1847.55500,496.07300,496.53200,1.91000,1.91000
2012-12-31,10128.22000,4533.94100,5594.28200,2585.01900,-260.52700,3771.59900,1822.68300,-467.25100,1355.43200,450.20300,905.22900,905.22900,,905.22900,2862.42600,1822.68300,487.89900,488.43400,1.86000,1.85000
2011-12-31,10654.77000,5186.06700,5468.70300,2515.10400,-281.37800,3687.10100,1781.60200,-472.11400,1309.48800,468.31600,841.17200,841.17200,,834.37800,2785.16300,1781.60200,485.03900,485.61500,1.72000,1.72000
2010-12-31,10310.95000,5203.12600,5107.82100,2389.14300,-239.82700,3487.85200,1619.97000,-431.37800,1188.59100,436.63500,751.95590,751.95600,3.87800,751.59300,2591.17200,1619.97000,462.05200,463.39100,1.63000,1.62000
2009-12-31,9644.30300,4961.03700,4683.26600,2214.53000,-182.11200,3214.69400,1468.57100,-411.73400,1056.83800,371.31400,685.52400,685.52400,-4.63700,676.64600,2377.84600,1468.57100,456.43300,457.13900,1.48000,1.48000
