,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,6986.00000,2068.00000,4918.00000,750.00000,-34.00000,2493.00000,2425.00000,-734.00000,1691.00000,16.00000,1675.00000,1675.00000,0.00000,1675.00000,4149.00000,2425.00000,433.00000,434.00000,3.87000,3.86000
2021-12-31,6340.00000,1993.00000,4347.00000,680.00000,-21.00000,2346.00000,2001.00000,-822.00000,1179.00000,21.00000,1158.00000,1158.00000,-62.00000,1096.00000,3658.00000,2001.00000,432.00000,434.00000,2.54000,2.53000
2020-12-31,5840.00000,1969.00000,3871.00000,678.00000,288.00000,2008.00000,1863.00000,-787.00000,1076.00000,20.00000,1056.00000,1056.00000,0.00000,999.00000,3477.00000,1863.00000,423.00000,425.00000,2.36000,2.35000
2019-12-31,5763.00000,1986.00000,3777.00000,614.00000,-19.00000,2218.00000,1559.00000,-678.00000,881.00000,21.00000,860.00000,860.00000,,747.00000,3132.00000,1559.00000,416.00000,418.00000,1.80000,1.79000
2018-12-31,5370.00000,1844.00000,3526.00000,563.00000,-26.00000,2143.00000,1383.00000,-742.00000,641.00000,19.00000,622.00000,622.00000,,509.00000,2917.00000,1383.00000,413.00000,415.00000,1.23000,1.23000
2017-12-31,4255.00000,1543.00000,2712.00000,426.00000,-17.00000,1745.00000,967.00000,-575.00000,392.00000,26.00000,366.00000,366.00000,,308.00000,2217.00000,967.00000,382.00000,383.00000,0.80000,0.80000
2016-12-31,3921.00000,1441.00000,2480.00000,371.00000,-34.00000,1531.00000,949.00000,-575.00000,374.00000,17.00000,357.00000,357.00000,,324.00000,2072.00000,949.00000,340.00000,341.00000,0.95000,0.95000
2015-12-31,3663.85100,1321.42600,2342.42500,310.92100,-33.46800,1396.24500,946.18020,-472.35100,473.82900,-51.45700,525.28600,525.28600,999.04900,1477.00400,2019.48400,946.18020,333.00200,334.06200,4.44000,4.42000
2014-12-31,3538.75600,1306.60600,2232.15000,257.29600,-14.24600,1291.46800,940.68210,-605.61200,335.07000,-11.24400,346.31400,346.31400,52.46000,346.52500,2007.31700,940.68210,332.30200,333.26500,1.04000,1.04000
2013-12-31,2865.75100,991.01700,1874.73400,213.51900,-13.59500,994.03000,880.70410,-629.70300,251.00100,191.00000,60.00100,60.00100,33.90000,78.74800,1721.29100,880.70410,298.08300,299.29300,0.26000,0.26000
2012-12-31,2432.68000,728.98900,1703.69100,212.57200,-15.54800,869.01000,834.68090,-733.85400,100.82700,-100.06100,200.88800,200.88800,,185.95500,1566.62300,834.68090,289.28500,291.27000,0.64000,0.64000
2011-12-31,2032.72900,588.38500,1444.34400,173.49300,-22.28500,752.03900,692.30490,-512.49800,179.80700,8.34700,171.46000,171.46000,,148.13700,1348.19900,692.30490,283.82100,285.94700,0.52000,0.52000
2010-12-31,1878.65800,581.37700,1297.28100,165.35600,-13.68700,721.91600,575.36500,-913.47000,-338.10500,-26.84600,-311.25900,-311.25900,,-331.74600,1201.59000,575.36500,286.76400,286.76400,-1.16000,-1.16000
2009-12-31,1685.40700,549.36800,1136.03900,153.07200,-19.23700,702.04800,433.99100,-624.51400,-190.52300,-76.40000,-114.12300,-114.12300,,-135.13800,1025.08700,433.99100,286.62200,286.62200,-0.47000,-0.47000
