,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,8508.08800,5444.53200,3063.55600,1684.22600,,1684.22600,1379.33000,-91.82500,1287.50500,222.12900,1065.37600,1065.37600,,1065.37600,1686.86800,1379.33000,142.68100,143.59500,7.47000,7.42000
2021-12-31,7907.08100,4937.29500,2969.78600,1688.27800,,1688.27800,1281.50800,119.31800,1400.82600,277.00800,1123.81800,1123.81800,,1123.81800,1571.63100,1281.50800,143.92300,145.27300,7.81000,7.74000
2020-12-31,6683.76000,4209.74100,2474.01900,1541.03200,,1541.03200,932.98630,-91.25300,841.73400,158.28300,683.45100,683.45100,,683.45100,1212.03700,932.98630,144.05000,145.39300,4.74000,4.70000
2019-12-31,7136.39700,4515.45900,2620.93800,1599.09800,-46.94600,1646.04400,974.89400,-131.88500,843.00900,165.09100,677.91800,677.91800,,677.91800,1247.18100,974.89400,145.19800,146.99200,4.67000,4.61000
2018-12-31,6992.11800,4432.56200,2559.55600,1716.44400,,1716.44400,843.11230,-117.73400,725.37800,134.23300,591.14500,591.14500,-20.87800,570.26700,1125.69200,843.11230,149.87400,152.13300,3.80000,3.75000
2017-12-31,6820.88600,4291.83900,2529.04700,1722.16100,,1722.16100,806.88620,68.92900,875.81500,129.15200,746.66300,746.66300,65.00200,811.66500,1090.16400,806.88620,155.68500,157.74400,5.21000,5.15000
2016-12-31,6043.22400,3815.67200,2227.55200,1518.58000,,1518.58000,708.97220,-24.32800,684.64400,182.51600,502.12800,502.12800,6.76400,508.89200,958.64420,708.97220,155.23100,156.63600,3.28000,3.25000
2015-12-31,6956.31100,4388.16700,2568.14400,1647.38200,,1647.38200,920.76220,-120.15200,800.61000,204.72900,595.88100,595.88100,273.94800,869.82900,1247.85100,920.76220,157.61900,159.17200,5.52000,5.46000
2014-12-31,7752.72800,4778.47900,2974.24900,1758.76500,,1758.76500,1215.48400,-121.27700,1094.20700,316.06700,778.14000,778.14000,-2.90500,775.23500,1522.67200,1215.48400,166.69200,168.84200,4.65000,4.59000
2013-12-31,7155.09600,4376.50500,2778.59100,1616.92100,,1616.92100,1161.67000,-115.68400,1045.98600,248.45900,797.52700,797.52700,205.60200,1003.12900,1439.70300,1161.67000,171.27100,173.54700,5.86000,5.78000
2012-12-31,6626.64800,4046.65900,2579.98900,1520.96100,,1520.96100,1059.02800,-127.96300,931.06500,280.99000,650.07500,650.07500,160.99500,811.07000,1288.96200,1059.02800,181.55100,183.99300,4.47000,4.41000
2011-12-31,7369.15400,4524.35100,2844.80300,1720.95400,,1720.95400,1123.84900,-113.58700,1010.26200,237.07600,773.18600,773.18600,122.05700,895.24300,1414.32600,1123.84900,185.88200,188.88700,4.82000,4.74000
2010-12-31,6109.50700,3686.86100,2422.64600,1499.59700,,1499.59700,923.04880,-109.92700,813.12200,193.62500,619.49700,619.49700,80.60700,700.10400,1152.28600,923.04880,186.89700,189.17000,3.75000,3.70000
2009-12-31,5344.33100,3331.18700,2013.14400,1422.01500,,1422.01500,591.12890,-96.72000,494.40900,120.98600,373.42300,373.42300,-16.98500,356.43800,822.49190,591.12890,186.13600,186.73600,1.91000,1.91000
