,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,17873.00000,,17873.00000,7841.00000,-3405.00000,,6385.00000,-95.00000,6290.00000,1296.00000,4994.00000,4994.00000,5178.00000,6803.00000,6385.00000,150.90000,152.40000,34.31000,33.97000
2021-12-31,19374.00000,,19374.00000,8264.00000,-3513.00000,,7450.00000,723.00000,8173.00000,1968.00000,6205.00000,6205.00000,5901.00000,7865.00000,7450.00000,152.20000,154.40000,38.76000,38.22000
2020-12-31,16205.00000,,16205.00000,7506.00000,-2898.00000,,5695.00000,829.00000,6524.00000,1238.00000,5286.00000,5286.00000,4932.00000,6053.00000,5695.00000,153.50000,154.80000,32.13000,31.85000
2019-12-31,14539.00000,,14539.00000,6228.00000,-2663.00000,,5551.00000,236.00000,5787.00000,1261.00000,4526.00000,4526.00000,4476.00000,5847.00000,5551.00000,156.01400,157.46000,28.69000,28.43000
2018-12-31,14198.00000,,14198.00000,5958.00000,-2673.00000,,5457.00000,-79.00000,5378.00000,1076.00000,4302.00000,4302.00000,4305.00000,5677.00000,5457.00000,160.30110,161.94870,26.86000,26.58000
2017-12-31,13600.00000,,13600.00000,5699.00000,-2558.00000,,5254.00000,5.00000,5259.00000,270.00000,4989.00000,4989.00000,4952.00000,5494.00000,5254.00000,162.16060,164.41500,30.54000,30.12000
2016-12-31,12261.00000,,12261.00000,5156.00000,-2365.00000,,4565.00000,-110.00000,4455.00000,1289.00000,3166.00000,3166.00000,3168.00000,4828.00000,4565.00000,164.42590,166.57980,19.27000,19.02000
2015-12-31,11401.00000,,11401.00000,5385.00000,-1176.00000,,4664.00000,-62.00000,4602.00000,1250.00000,3352.00000,3352.00000,3345.00000,4959.00000,4664.00000,166.39000,169.03900,20.10000,19.79000
2014-12-31,11081.00000,,11081.00000,5282.00000,-1112.00000,,4474.00000,-79.00000,4395.00000,1131.00000,3264.00000,3264.00000,3294.00000,4808.00000,4474.00000,168.22520,171.11230,19.58000,19.25000
2013-12-31,10180.00000,,10180.00000,5100.00000,-1010.00000,,3857.00000,116.00000,3973.00000,1022.00000,2951.00000,2951.00000,2932.00000,4200.00000,3857.00000,170.18600,173.82900,17.23000,16.87000
2012-12-31,9337.00000,,9337.00000,4646.00000,-955.00000,,3524.00000,-54.00000,3470.00000,1030.00000,2440.00000,2440.00000,2458.00000,3874.00000,3524.00000,174.96100,178.01770,14.03000,13.79000
2011-12-31,9081.00000,,9081.00000,4614.00000,-949.00000,,3249.00000,-114.00000,3135.00000,796.00000,2339.00000,2339.00000,2337.00000,3629.00000,3249.00000,184.26540,187.11600,12.56000,12.37000
2010-12-31,8612.00000,408.00000,8204.00000,4451.00000,-493.00000,5206.00000,2998.00000,23.00000,3021.00000,971.00000,2050.00000,2050.00000,2063.00000,3410.00000,2998.00000,190.55400,192.69200,10.67000,10.55000
2009-12-31,4700.00000,477.00000,4223.00000,2581.00000,-95.00000,2945.00000,1278.00000,-6.00000,1272.00000,375.00000,897.00000,897.00000,875.00000,1617.00000,1278.00000,136.66900,139.48100,6.24000,6.11000
