,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,2633.45400,668.65000,1964.80400,261.85300,-43.16000,1039.39600,925.40800,-399.56500,525.84300,66.04400,459.79900,459.79900,,461.42900,1675.33100,925.40800,107.95700,109.38600,4.27000,4.22000
2021-12-31,2308.83400,545.48400,1763.35000,220.02900,-33.04400,980.85500,782.49500,-529.93100,252.56400,14.94000,237.62400,237.62400,,237.62400,1600.32000,782.49500,109.32800,111.17700,2.17000,2.14000
2020-12-31,2083.13800,476.52800,1606.61000,194.26700,-40.09700,972.91600,633.69380,-651.44300,-17.74900,-41.79600,24.04700,24.04700,,24.10400,1635.57700,633.69380,111.53200,113.46500,0.22000,0.21000
2019-12-31,2014.64500,493.03100,1521.61400,192.71700,-33.10300,938.12600,583.48790,-396.59900,186.88900,39.60500,147.28400,147.28400,,146.99100,1300.92400,583.48790,112.80900,114.69300,1.30000,1.28000
2018-12-31,1865.69500,468.79500,1396.90000,142.52600,-27.13400,852.73400,544.16590,-492.48210,51.68400,4.23300,47.45100,47.45100,,47.45100,1236.56800,544.16590,114.90900,116.51500,0.41000,0.41000
2017-12-31,1727.67400,446.31200,1281.36200,130.69700,-36.69700,822.86100,458.50100,-341.61000,116.89100,13.23700,103.65400,103.65400,,103.65400,1155.96400,458.50100,119.86000,121.02200,0.86000,0.86000
2016-12-31,1633.12500,420.89700,1212.22800,143.34900,-30.24200,824.92000,387.30800,-300.00500,87.30300,11.06500,76.23800,76.23800,,76.23800,1072.32600,387.30800,124.44800,125.14400,0.61000,0.61000
2015-12-31,1638.47400,444.39900,1194.07500,114.95100,-94.78300,881.61900,312.45610,-479.05100,-166.59500,9.06100,-175.65600,-175.65600,,-175.65600,991.63100,312.45610,127.79400,127.79400,-1.37000,-1.37000
2014-12-31,1526.99600,428.48500,1098.51100,103.31700,-23.80100,761.98800,336.52290,-352.18300,-15.66000,8.63500,-24.29500,-24.29500,,-24.29500,999.55100,336.52290,128.91900,128.91900,-0.19000,-0.19000
2013-12-31,1304.86600,408.25300,896.61300,85.47600,-28.96000,666.96800,229.64500,-286.86300,-57.21800,-1.30900,-55.90900,-55.90900,,-55.90900,802.35800,229.64500,127.76900,127.76900,-0.44000,-0.44000
2012-12-31,954.08400,279.50700,674.57700,72.14800,-6.38300,527.43100,147.14600,-324.23800,-177.09200,6.59400,-183.68600,-183.68600,2.29600,-181.03700,574.86600,147.14600,120.28000,120.28000,-1.51000,-1.51000
2011-12-31,698.17000,202.92100,495.24900,62.82800,-5.47200,384.59000,110.65900,-235.43800,-124.77900,2.11300,-126.89200,-126.89200,0.00000,-126.45600,428.99300,110.65900,111.59500,111.59500,-1.14000,-1.14000
2010-12-31,626.61900,199.44200,427.17700,58.20900,-5.86200,352.90400,74.27300,-267.68900,-193.41600,1.00500,-194.42100,-194.42100,0.00000,-194.67400,362.09900,74.27300,115.59100,115.59100,-1.68000,-1.68000
2009-12-31,555.51300,180.54300,374.97000,52.78500,-3.88400,320.01600,54.95400,-195.58100,-140.62700,0.49200,-141.11900,-141.11900,,-140.87100,323.94700,54.95400,117.16500,117.16500,-1.20000,-1.20000
