,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,16681.25000,12337.52000,4343.72900,2955.88400,32.08200,3611.62000,732.11820,-226.67100,505.44700,96.25400,409.19300,409.19300,,149.21600,1277.58500,732.11820,224.80960,231.55690,0.66000,0.64000
2021-12-31,6268.44700,4355.98900,1912.45800,1754.82200,1.21100,2330.31600,-417.85840,-193.40900,-611.26700,-2.48100,-608.78600,-608.78600,,-670.67500,110.08460,-417.85840,217.19090,217.19090,-3.09000,-3.09000
2020-12-31,1861.17800,1402.40000,458.77800,1524.34200,-0.50300,2111.97000,-1653.19200,-203.47300,-1856.66500,-28.87500,-1827.79000,-1827.79000,,-1723.35500,-1087.42200,-1653.19200,212.27100,212.27100,-8.12000,-8.12000
2019-12-31,11547.97000,8467.18200,3080.78700,2145.48600,2.37300,2755.94800,324.84380,-139.74000,185.10400,66.89200,118.21200,118.21200,,-4.88200,873.25270,324.84380,210.08300,210.08300,-0.02000,-0.02000
2018-12-31,10787.80000,7967.93200,2819.86800,1997.02800,-10.36900,2547.32800,272.53520,-141.43100,131.10500,40.76500,90.34000,90.34000,,-17.65100,759.37010,272.53520,207.44100,207.44100,-0.09000,-0.09000
2017-12-31,9687.22200,7181.89800,2505.32400,1907.72300,0.96900,2413.92700,91.39650,-100.77700,-9.38000,-17.15400,7.77400,7.77400,,-97.64600,560.10550,91.39650,204.92400,204.92400,-0.48000,-0.48000
2016-12-31,7826.33600,5639.17700,2187.15900,1548.45000,-0.12400,1992.21900,194.93990,-146.61400,48.32600,28.02900,20.29700,20.29700,,-47.01000,611.18490,194.93990,202.07600,202.07600,-0.23000,-0.23000
2015-12-31,7245.73100,5196.47300,2049.25800,1411.85500,-0.84500,1917.88600,131.37160,-125.01900,6.35300,22.12200,-15.76900,-15.76900,,-65.68700,539.49760,131.37160,200.97300,200.97300,-0.33000,-0.33000
2014-12-31,6866.96400,4919.96900,1946.99500,1337.31600,4.49400,1939.83100,7.16410,-106.98400,-99.82000,4.63000,-104.45000,-104.45000,,-96.46700,526.30600,7.16410,198.87400,198.87400,-0.49000,-0.49000
2013-12-31,6478.54700,4680.50700,1798.04000,1226.89200,38.25900,1658.38000,139.65970,-144.79700,-5.13700,30.87800,-36.01500,-36.01500,,-43.94700,528.76970,139.65970,193.88500,193.88500,-0.23000,-0.23000
2012-12-31,5819.04700,4151.27700,1667.77000,1143.63200,0.51400,1689.40900,-21.63870,-110.52200,-132.16100,29.73600,-161.89700,-161.89700,,-163.22700,424.61430,-21.63870,186.95600,186.95600,-0.88000,-0.88000
2011-12-31,5383.99800,3789.48800,1594.51000,1111.96900,-0.97800,1576.17300,18.33740,-114.96400,-96.62700,-26.22400,-70.40300,-70.40300,,-83.01600,374.41440,18.33740,182.38800,182.38800,-0.46000,-0.46000
2010-12-31,5063.74800,3658.31000,1405.43800,1014.49100,-0.37400,1469.13800,-63.70020,-124.95400,-188.65400,15.15400,-203.80800,-203.80800,-4.22800,-228.39000,269.40280,-63.70020,164.41000,164.41000,-1.39000,-1.39000
2009-12-31,4181.02100,3357.24500,823.77590,617.70900,2.98300,876.13200,-52.35650,-62.32200,-114.67800,11.33300,-126.01100,-126.01100,76.27700,-60.17900,132.45760,-52.35650,82.65200,82.65200,-0.73000,-0.73000
