,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,15801.00000,12700.00000,3101.00000,1610.00000,-58.00000,1727.00000,1374.00000,-56.00000,1318.00000,292.00000,1026.00000,1026.00000,944.00000,2095.00000,1374.00000,235.50000,236.80000,4.01000,3.99000
2021-12-31,14838.00000,11983.00000,2855.00000,1460.00000,-81.00000,1704.00000,1151.00000,-362.00000,789.00000,150.00000,639.00000,639.00000,537.00000,1923.00000,1151.00000,238.10000,239.50000,2.25000,2.24000
2020-12-31,10165.00000,8255.00000,1910.00000,951.00000,-138.00000,1292.00000,618.00000,346.00000,964.00000,397.00000,567.00000,567.00000,500.00000,1186.00000,618.00000,213.00000,214.00000,2.35000,2.34000
2019-12-31,10168.00000,8067.00000,2101.00000,873.00000,147.00000,798.00000,1303.00000,-38.00000,1265.00000,468.00000,797.00000,797.00000,746.00000,1742.00000,1303.00000,205.70000,206.80000,3.63000,3.61000
2018-12-31,10530.00000,8300.00000,2230.00000,946.00000,-94.00000,1040.00000,1190.00000,6.00000,1196.00000,211.00000,985.00000,985.00000,931.00000,1621.00000,1190.00000,208.20000,209.50000,4.47000,4.44000
2017-12-31,9799.00000,7684.00000,2115.00000,899.00000,-144.00000,1043.00000,1072.00000,-9.00000,1063.00000,580.00000,483.00000,483.00000,440.00000,1480.00000,1072.00000,210.40000,211.50000,2.09000,2.08000
2016-12-31,9071.00000,7142.30000,1928.70000,818.00000,-137.50000,955.50000,973.20020,-30.50000,942.70000,306.00000,636.70000,636.70000,595.00000,1364.60000,973.20020,214.37400,215.32800,2.78000,2.76000
2015-12-31,8023.20000,6320.10000,1703.10000,662.00000,-152.80000,814.80000,888.30030,-12.90000,875.40000,261.50000,613.90000,613.90000,577.20000,1208.50000,888.30030,224.41400,225.64800,2.57000,2.56000
2014-12-31,8305.10000,6548.70000,1756.39900,698.90000,-93.80000,792.70000,963.69970,16.40000,980.10000,292.60000,687.50000,687.50000,655.80000,1294.10000,963.69970,227.15000,228.92400,2.89000,2.86000
2013-12-31,7436.60000,5879.10000,1557.50000,639.70000,-62.60000,702.30000,855.19970,14.10000,869.30000,218.30000,651.00000,651.00000,624.30000,1154.60000,855.19970,228.60000,231.33700,2.73000,2.70000
2012-12-31,7183.20000,5716.30000,1466.90000,629.30000,-84.70000,714.00000,752.90040,8.10000,761.00000,238.60000,522.40000,522.40000,500.90000,1041.50000,752.90040,225.30400,242.75400,2.22000,2.09000
2011-12-31,7114.70000,5704.30000,1410.40000,621.00000,8.10000,612.90000,797.50050,-31.60000,765.90000,195.30000,570.60000,570.60000,550.10000,1100.80100,797.50050,218.45800,256.93600,2.52000,2.22000
2010-12-31,5652.80000,4559.50000,1093.30000,566.60000,-22.40000,589.00000,504.29980,-26.40000,477.90000,81.70000,396.20000,396.20000,377.40000,775.49980,504.29980,228.31000,259.15000,1.65500,1.53500
2009-12-31,3961.80000,3401.00000,560.80000,459.80000,0.10000,510.00000,50.80010,-32.90000,17.90000,-18.50000,36.40000,36.40000,27.00000,324.40010,50.80010,233.04400,233.87800,0.11500,0.11500
