,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2022-12-31,19228.00000,13160.00000,6068.00000,2857.00000,5.00000,4320.00000,1748.00000,-636.00000,1112.00000,29.00000,1083.00000,1083.00000,,1083.00000,3258.00000,1748.00000,195.00000,196.00000,5.53000,5.52000
2021-12-31,14964.00000,9208.00000,5756.00000,2851.00000,-33.00000,4261.00000,1495.00000,-839.00000,656.00000,-130.00000,786.00000,786.00000,117.00000,907.00000,3012.00000,1495.00000,193.00000,194.00000,4.68000,4.67000
2020-12-31,11423.00000,5839.00000,5584.00000,2700.00000,-37.00000,4029.00000,1555.00000,-473.00000,1082.00000,37.00000,1045.00000,1045.00000,326.00000,1368.00000,3035.00000,1555.00000,193.00000,193.00000,7.09000,7.08000
2019-12-31,12168.00000,6833.00000,5335.00000,2722.00000,-14.00000,3905.00000,1430.00000,-417.00000,1013.00000,71.00000,942.00000,942.00000,230.00000,1169.00000,2753.00000,1430.00000,185.00000,185.00000,6.32000,6.31000
2018-12-31,14212.00000,8611.00000,5601.00000,2856.00000,-27.00000,4007.00000,1594.00000,-378.00000,1216.00000,98.00000,1118.00000,1118.00000,,1120.00000,2763.00000,1594.00000,181.00000,181.00000,6.18000,6.17000
2017-12-31,12607.00000,7164.00000,5443.00000,2661.00000,-41.00000,3732.00000,1711.00000,-424.00000,1287.00000,175.00000,1112.00000,1112.00000,,1134.00000,2794.00000,1711.00000,179.00000,179.00000,6.32000,6.32000
2016-12-31,10630.00000,5530.00000,5100.00000,2631.00000,-7.00000,3614.00000,1486.00000,-381.00000,1105.00000,271.00000,834.00000,834.00000,,868.00000,2520.00000,1486.00000,179.00000,179.00000,4.84000,4.83000
2015-12-31,10337.00000,5562.00000,4775.00000,2578.00000,-106.00000,3536.00000,1239.00000,-289.00000,950.00000,230.00000,720.00000,720.00000,,727.00000,2137.00000,1239.00000,179.00000,179.00000,4.05000,4.05000
2014-12-31,12301.00000,7022.00000,5279.00000,2556.00000,12.00000,3689.00000,1590.00000,-315.00000,1275.00000,364.00000,911.00000,911.00000,,905.00000,2783.00000,1590.00000,177.00000,177.00000,5.11000,5.10000
2013-12-31,9661.00000,4825.00000,4836.00000,2548.00000,9.00000,3633.00000,1203.00000,-281.00000,922.00000,254.00000,668.00000,668.00000,,661.00000,2335.00000,1203.00000,175.00000,175.00000,3.76000,3.76000
2012-12-31,8791.00000,3296.00000,5495.00000,3224.00000,3.00000,4216.00000,1279.00000,-319.00000,960.00000,286.00000,674.00000,674.00000,-56.00000,610.00000,2326.00000,1279.00000,171.00000,172.00000,3.56000,3.55000
2011-12-31,8858.00000,3537.00000,5321.00000,2922.00000,-1.00000,3900.00000,1421.00000,-430.00000,991.00000,268.00000,723.00000,723.00000,-3.00000,711.00000,2462.00000,1421.00000,169.00000,170.00000,4.19000,4.18000
2010-12-31,8525.00000,3190.00000,5335.00000,2873.00000,20.00000,3865.00000,1470.00000,-508.00000,962.00000,315.00000,647.00000,647.00000,-8.00000,630.00000,2497.00000,1470.00000,168.00000,169.00000,3.75000,3.74000
2009-12-31,8014.00000,3118.00000,4896.00000,2647.00000,20.00000,3647.00000,1249.00000,-467.00000,782.00000,247.00000,535.00000,535.00000,,532.00000,2269.00000,1249.00000,164.00000,164.00000,3.24000,3.24000
